20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0017","pop1","498","500","497","508","503","503","495","496","502","500","499","502","504","496","498","507","498","499","502","496","498","492","495","506","494","495","499","502","503","504","495","496","501","505","499","501","507","509","510","504"
"0018","pop1","492","498","505","496","498","497","492","496","502","504","501","502","503","501","494","501","497","504","501","500","493","499","502","497","494","496","503","507","508","510","492","491","506","505","504","498","508","505","508","506"
"0019","pop1","493","499","506","506","503","503","493","492","503","506","498","495","502","500","506","496","498","504","503","500","498","492","502","504","496","496","503","506","503","505","501","493","504","505","497","496","508","507","510","506"
"0020","pop1","498","500","496","499","503","503","496","501","503","499","494","503","505","504","506","502","502","503","500","497","494","500","496","506","497","498","504","502","502","505","500","492","501","507","502","500","508","509","509","510"
"0021","pop1","495","492","504","505","497","496","494","498","505","496","493","501","504","499","501","502","498","501","500","504","502","492","506","503","497","498","503","495","502","508","497","495","503","502","502","501","508","506","505","506"
"0022","pop1","494","499","507","496","503","496","494","496","499","499","497","496","506","507","495","501","498","501","503","500","498","502","506","499","498","496","509","505","504","509","501","496","504","507","497","501","505","500","505","509"
"0023","pop1","493","491","496","510","502","504","495","493","507","506","498","494","504","501","495","497","500","500","504","497","503","497","502","501","497","498","507","501","503","505","493","498","501","503","502","498","506","506","509","509"
"0024","pop1","493","493","508","499","497","497","496","496","501","498","500","495","502","496","497","505","500","500","502","496","502","493","508","494","498","496","502","495","504","505","497","492","501","509","500","501","507","505","507","510"
"0025","pop1","494","493","504","504","498","497","495","493","501","500","499","503","504","501","495","495","499","496","496","497","492","505","502","502","498","494","499","502","504","505","501","491","507","508","502","500","508","505","510","506"
"0026","pop1","494","492","505","506","503","500","494","494","502","502","498","500","505","507","497","499","500","503","502","496","496","491","502","504","496","501","504","502","505","505","500","495","501","510","504","500","507","506","507","504"
"0027","pop1","498","498","505","506","497","505","494","492","503","503","497","500","504","498","496","501","497","498","502","501","498","495","494","505","497","495","499","505","507","503","504","494","504","504","504","501","508","509","509","502"
"0028","pop1","492","500","505","505","498","504","494","492","507","499","498","496","506","499","493","507","497","498","503","499","498","499","501","496","494","496","499","506","504","501","493","498","501","503","501","503","508","505","509","506"
"0029","pop1","495","494","504","506","498","497","497","494","501","501","498","494","502","496","497","502","499","499","498","497","498","493","502","502","498","496","509","509","503","505","500","498","501","502","499","501","507","509","509","510"
"0030","pop1","494","491","497","505","503","504","494","493","499","506","498","502","504","501","496","499","505","497","503","500","504","493","506","510","496","499","499","505","503","503","493","498","504","504","499","499","507","507","509","506"
"0031","pop1","498","498","504","505","503","503","494","496","503","498","499","497","505","505","506","497","499","503","500","497","503","498","494","507","497","495","503","500","503","503","501","495","506","500","498","498","505","505","509","501"
"0032","pop1","493","492","504","494","503","500","493","492","500","503","493","499","506","503","497","500","500","494","502","497","503","498","509","503","496","502","499","502","503","505","495","491","501","504","500","500","507","507","510","506"
"0033","pop1","495","494","504","505","493","498","493","492","504","503","498","496","504","500","507","504","500","499","498","504","499","505","495","506","498","496","503","498","502","505","500","498","504","504","499","500","505","506","509","502"
"0034","pop1","492","492","504","506","503","498","493","492","505","500","497","500","505","500","493","502","504","504","500","498","502","496","508","505","497","497","504","507","503","504","500","491","501","502","499","501","508","507","509","510"
"0035","pop1","496","500","497","505","503","499","493","493","505","507","497","500","505","504","506","494","504","496","501","497","498","496","502","500","498","494","503","502","507","504","491","491","507","505","499","499","507","507","505","506"
"0036","pop1","492","498","505","509","498","498","493","496","498","499","499","500","499","499","508","499","499","503","504","499","497","491","508","506","498","499","506","508","503","504","500","492","509","499","499","503","505","506","506","499"
"0037","pop1","492","499","505","506","502","505","494","493","502","503","496","491","504","503","508","496","498","496","500","498","502","492","495","510","496","495","506","508","503","503","500","497","509","500","502","497","507","509","506","506"
"0038","pop1","495","492","505","496","498","504","496","496","496","507","497","500","504","504","497","507","505","500","499","499","498","504","501","497","496","495","509","502","502","508","500","501","501","502","500","501","507","507","508","508"
"0039","pop1","494","496","505","505","494","500","497","496","500","499","494","500","506","504","495","495","504","494","500","499","493","492","501","508","495","502","503","502","508","505","501","493","503","502","504","501","506","500","505","504"
"0040","pop1","494","498","505","510","495","500","492","498","498","507","500","500","505","503","507","507","499","503","496","499","498","494","502","504","499","499","509","503","503","501","497","495","502","505","500","501","507","509","502","503"
"0041","pop1","494","493","507","506","502","502","492","501","502","502","498","501","504","503","505","501","498","501","501","500","496","491","494","507","497","495","504","503","502","504","496","491","506","502","499","499","508","509","505","509"
"0042","pop1","495","492","509","509","503","505","497","493","503","507","497","495","504","501","501","498","499","504","503","499","493","499","502","493","498","496","503","502","508","505","501","494","504","502","498","498","504","509","505","508"
"0043","pop1","493","492","506","496","503","493","496","501","502","501","494","500","504","503","505","494","505","499","501","500","502","501","509","495","494","495","503","508","503","504","500","494","501","506","499","500","507","506","500","510"
"0044","pop1","498","499","507","506","503","503","495","494","504","500","501","500","506","503","506","497","505","504","500","504","504","493","509","504","497","495","503","506","504","508","500","498","501","504","504","499","510","502","509","508"
"0045","pop1","492","498","505","509","502","506","493","493","503","498","499","503","500","499","501","498","499","504","501","500","502","502","502","505","494","496","503","503","503","505","494","497","504","505","498","498","506","500","502","506"
"0046","pop1","493","496","497","507","503","498","493","492","502","503","498","494","506","505","495","502","499","499","498","504","497","500","501","501","497","499","499","502","504","505","500","495","503","499","500","497","508","509","510","506"
"0047","pop1","495","494","497","507","498","494","493","493","501","499","499","503","502","498","501","501","499","503","502","496","500","499","508","509","497","493","499","494","502","509","501","501","501","502","497","497","508","509","509","509"
"0048","pop1","494","496","506","496","502","497","493","493","498","499","501","500","504","502","495","500","501","494","496","504","498","493","502","494","498","496","505","503","505","505","501","496","501","504","504","499","507","509","508","506"
"0049","pop1","493","496","506","510","503","504","493","496","501","498","497","503","503","501","495","498","498","504","503","504","498","505","508","499","498","495","500","508","505","505","497","496","508","505","497","501","508","504","505","510"
"0050","pop1","494","493","507","509","497","504","492","498","501","499","501","495","505","504","508","494","500","493","502","497","498","494","501","508","497","498","505","502","502","504","499","491","502","509","498","498","505","509","505","508"
"0051","pop1","493","496","507","505","498","497","495","493","504","507","498","501","505","501","506","501","500","498","502","500","504","493","501","495","498","499","505","506","505","509","500","501","501","509","499","501","508","505","507","510"
"0052","pop1","498","497","505","505","498","498","497","496","500","503","494","500","503","499","509","501","501","494","501","499","506","496","506","506","496","499","504","495","503","503","500","505","509","510","501","501","506","506","508","504"
"0053","pop1","492","499","508","493","502","498","494","501","501","501","497","495","502","496","494","498","500","498","496","504","503","505","505","510","495","495","504","503","502","502","501","503","501","510","504","496","507","506","505","510"
"0054","pop1","492","496","505","509","493","494","494","496","498","499","497","500","503","500","508","496","499","503","497","497","496","494","502","507","497","498","504","502","506","503","500","495","501","500","500","501","508","507","505","510"
"0055","pop1","494","504","497","496","502","502","493","492","502","504","494","499","500","500","502","498","498","499","500","504","498","496","501","509","498","502","504","508","503","505","497","492","508","505","500","501","508","509","510","506"
"0056","pop1","494","492","507","507","502","502","493","492","501","500","495","495","505","503","506","495","500","493","503","500","496","495","501","507","496","495","503","507","503","510","496","491","501","499","500","501","509","503","507","509"
"0057","pop1","493","497","505","505","501","493","494","493","501","504","498","496","505","502","506","500","505","498","500","504","497","505","509","506","497","495","509","504","503","505","504","500","506","504","500","500","507","507","509","509"
"0058","pop1","492","500","497","505","503","492","495","492","501","500","501","500","503","501","509","498","499","496","502","502","498","493","501","495","497","496","504","502","502","505","500","501","503","500","498","497","507","505","507","509"
"0059","pop1","495","494","496","509","498","497","494","492","505","498","494","497","506","504","507","504","498","504","503","498","503","498","508","506","497","494","499","502","506","504","500","501","503","502","502","499","504","509","509","508"
"0060","pop1","495","494","506","501","503","503","497","494","501","495","503","495","505","503","496","497","498","504","500","498","503","499","496","506","497","497","506","501","505","505","493","492","504","504","498","500","507","507","508","506"
"0061","pop1","498","499","505","505","503","495","493","496","496","499","498","497","506","504","496","501","501","494","502","501","503","498","501","501","494","496","503","503","503","504","500","497","503","500","500","501","507","509","509","508"
"0062","pop1","494","493","508","508","496","500","493","492","500","503","500","495","505","507","506","510","500","493","502","500","506","498","508","510","498","495","505","507","502","502","500","494","501","507","502","498","508","507","507","507"
"0063","pop1","494","492","506","500","498","504","497","494","502","498","497","503","506","500","495","495","504","493","503","504","503","504","502","495","495","499","496","503","503","505","494","496","501","501","499","501","507","506","507","507"
"0064","pop1","492","491","507","496","503","497","495","493","499","506","499","497","503","501","495","501","497","504","500","499","498","493","502","502","497","496","499","506","502","503","501","492","502","505","499","500","507","505","505","504"
"0065","pop1","495","493","497","505","503","505","495","491","501","499","498","496","504","500","508","507","499","499","503","499","497","505","501","501","495","502","504","507","502","504","500","493","504","509","499","500","508","505","507","509"
"0066","pop1","493","493","504","509","503","497","497","493","503","496","501","495","504","503","499","507","501","503","500","498","497","504","502","501","497","498","505","495","505","505","500","493","501","501","502","498","507","509","507","504"
"0067","pop1","495","493","496","499","503","497","494","492","502","496","497","504","503","500","509","497","498","494","500","500","498","498","501","506","496","499","495","500","503","503","500","497","503","504","499","499","507","505","508","506"
"0068","pop1","492","492","506","509","503","492","493","493","502","504","500","503","506","506","496","510","500","498","501","503","493","499","507","505","494","495","499","510","503","510","493","502","503","510","497","501","507","507","508","506"
"0069","pop1","493","492","497","507","498","504","494","491","501","497","493","499","504","503","497","503","504","503","504","504","498","493","502","499","498","496","503","502","504","498","501","495","504","508","502","500","506","509","508","510"
"0070","pop1","493","498","496","503","502","494","495","492","501","506","493","503","506","504","506","506","500","498","502","504","498","494","494","507","495","500","503","507","502","508","500","501","504","505","497","501","509","503","507","510"
"0071","pop1","494","499","497","503","501","495","497","497","502","507","501","500","503","500","496","494","505","504","500","498","501","493","496","495","496","499","502","508","510","497","501","496","504","502","500","501","507","506","509","509"
"0072","pop1","495","493","505","496","497","497","493","496","495","499","499","496","501","502","497","494","504","493","502","500","506","500","508","493","498","495","499","506","504","508","493","495","501","504","499","500","507","507","506","506"
"0073","pop1","494","494","496","496","505","496","492","496","504","507","498","497","501","501","495","498","499","499","500","497","499","505","502","495","498","499","503","503","503","504","500","500","502","510","502","500","508","509","504","502"
"0074","pop1","493","496","497","500","503","498","492","491","505","499","499","501","505","503","506","494","504","494","502","504","503","498","501","501","497","498","504","504","504","505","498","492","502","507","504","497","505","510","507","509"
"0075","pop1","494","494","497","507","502","496","494","496","502","505","498","494","504","504","509","501","504","502","501","504","496","495","495","506","494","496","499","502","502","503","500","499","509","507","498","497","508","507","509","508"
"0076","pop1","494","494","497","503","502","498","497","508","501","501","503","491","501","507","501","498","497","499","500","504","498","493","504","499","496","495","505","501","507","506","499","492","501","502","502","498","508","507","509","499"
"0077","pop1","493","492","506","510","498","497","495","492","501","495","501","496","504","504","506","494","497","498","502","500","498","504","508","495","498","496","507","500","503","509","501","497","502","510","498","492","507","505","508","506"
"0078","pop1","494","492","506","496","503","495","497","493","500","496","498","496","505","499","506","495","498","504","500","506","498","504","502","495","498","496","503","506","505","509","493","495","501","506","504","498","507","505","507","508"
"0079","pop1","493","493","496","496","498","496","493","493","500","507","498","495","506","501","505","501","497","498","502","498","498","492","502","505","498","499","503","508","508","505","500","493","504","502","500","501","508","507","508","502"
"0080","pop1","496","502","505","509","503","496","495","492","500","500","501","503","504","504","506","497","500","499","496","497","503","491","496","495","497","496","504","507","502","501","500","497","502","509","498","499","508","506","506","506"
"0081","pop1","492","498","507","499","498","500","497","494","507","499","498","496","504","504","495","505","505","493","500","498","498","494","502","509","496","496","499","504","510","509","499","498","501","502","502","501","507","506","509","506"
"0082","pop1","495","495","505","506","493","498","492","498","504","507","493","500","506","500","510","504","500","504","502","504","506","500","501","500","497","494","504","507","508","505","498","491","503","500","498","501","504","509","505","506"
"0083","pop1","494","500","497","494","498","496","495","493","497","503","497","503","505","504","506","495","498","494","502","497","498","497","508","495","498","495","502","502","506","509","497","495","501","504","502","497","508","501","510","506"
"0084","pop1","499","500","497","507","496","500","494","494","501","506","498","501","499","499","505","502","498","493","500","498","493","493","496","507","494","496","505","508","507","504","500","493","501","505","498","500","509","502","509","508"
"0085","pop1","495","495","496","509","495","492","495","491","507","507","493","497","503","500","506","507","499","504","503","498","498","501","508","506","498","494","503","506","506","510","501","495","504","502","499","501","508","507","500","506"
"0086","pop1","493","500","505","503","498","494","494","496","504","507","503","495","504","503","507","507","499","503","502","496","497","501","501","506","494","496","502","498","502","505","500","491","504","502","502","504","506","509","505","506"
"0087","pop1","491","500","507","496","502","497","492","496","500","507","494","501","501","499","505","504","497","501","503","500","498","504","501","509","498","496","503","502","504","505","493","491","501","508","498","498","507","507","510","506"
"0088","pop1","493","492","507","496","498","497","495","494","504","506","498","503","503","501","509","507","505","504","502","497","502","499","496","507","498","499","496","508","503","505","498","491","503","500","502","502","507","510","505","510"
"0089","pop1","493","499","504","509","503","497","493","492","504","499","493","496","503","502","495","502","498","499","501","497","501","492","501","506","496","499","503","502","507","503","495","495","501","502","499","501","508","507","507","510"
"0090","pop1","493","499","497","496","494","500","493","496","501","500","497","500","504","504","496","501","499","504","500","499","497","505","502","507","495","502","504","507","504","504","500","500","503","505","499","500","508","500","508","502"
"0091","pop1","495","498","507","508","502","502","497","493","501","506","497","496","503","500","495","497","503","503","500","496","498","495","502","506","497","496","505","503","503","505","493","492","501","502","498","500","505","505","505","509"
"0092","pop1","494","498","508","503","498","494","494","493","500","498","500","496","505","501","496","494","504","503","501","497","503","493","508","509","496","495","504","506","504","505","500","494","501","501","501","501","508","509","507","510"
"0093","pop1","495","492","496","508","502","502","493","498","502","507","496","503","504","504","506","500","504","504","498","497","504","501","502","505","494","499","507","498","507","506","504","500","501","503","502","498","507","500","509","509"
"0094","pop1","493","492","505","496","503","503","493","493","499","506","501","496","504","500","509","495","499","504","496","504","494","499","494","507","495","502","502","507","505","509","497","496","501","501","498","500","507","509","508","506"
"0095","pop1","494","492","506","496","502","495","495","492","502","498","494","496","505","503","497","494","499","494","497","499","498","500","502","509","494","496","504","507","498","498","501","494","502","507","502","500","508","507","510","510"
"0096","pop1","493","493","496","496","497","497","491","491","503","495","494","499","501","502","509","502","499","504","500","504","498","502","495","500","497","499","504","505","507","506","497","497","501","507","502","499","508","507","507","509"
"0097","pop1","494","492","505","505","501","503","497","494","507","506","498","503","501","501","493","496","492","503","500","496","498","492","501","510","496","501","504","500","503","510","492","491","509","500","502","500","507","510","506","506"
"0098","pop1","494","496","507","505","503","504","493","492","502","507","498","497","504","503","494","507","503","503","502","500","498","494","502","500","496","499","504","505","504","509","493","491","506","504","498","499","508","507","509","509"
"0099","pop1","494","493","507","507","493","500","495","496","500","499","502","503","504","501","506","507","498","498","501","500","494","494","501","508","497","498","506","501","503","503","500","496","502","509","504","499","508","509","507","504"
"0100","pop1","494","497","507","506","503","502","492","498","502","507","497","497","504","503","508","510","501","493","500","499","503","500","508","495","497","495","499","501","502","504","501","498","503","510","498","497","505","506","507","509"
"0101","pop1","495","498","506","506","495","499","493","492","506","506","493","499","504","501","501","502","505","504","503","498","504","495","495","495","497","496","509","503","503","505","495","495","501","501","502","499","507","507","505","507"
"0102","pop1","491","496","505","505","495","496","492","496","503","496","499","500","506","499","493","506","504","502","500","504","504","494","508","496","498","496","503","503","507","504","498","492","506","507","502","499","507","505","504","501"
"0103","pop1","495","496","510","493","504","500","495","493","498","506","500","495","505","504","500","499","501","501","502","498","502","495","502","509","495","499","507","506","506","504","493","491","503","506","500","501","508","507","509","509"
"0104","pop1","493","492","505","508","497","499","497","493","502","501","496","495","505","502","498","504","499","499","502","500","506","498","502","509","497","499","502","501","503","503","493","505","508","510","502","501","507","509","507","509"
"0105","pop1","493","496","506","501","503","493","496","498","503","507","498","493","503","503","496","505","505","499","500","498","503","504","502","501","494","495","509","494","508","505","497","495","501","504","500","501","507","505","502","506"
"0106","pop1","495","496","505","509","497","504","494","493","499","499","496","503","505","500","506","501","497","500","501","496","498","499","496","507","498","496","496","507","502","505","500","495","501","500","504","497","507","510","507","510"
"0107","pop1","493","492","506","509","501","497","495","495","501","504","498","495","505","504","509","499","505","499","503","497","498","498","502","506","497","495","507","498","506","504","497","496","501","502","502","500","507","500","510","506"
"0108","pop1","494","492","497","496","502","492","493","493","503","499","496","495","501","501","508","497","497","496","503","503","498","495","507","507","494","499","504","503","502","508","493","495","501","502","499","501","507","509","505","509"
"0109","pop1","494","492","503","501","503","496","495","493","504","507","498","497","504","504","508","505","499","499","502","500","504","492","502","508","494","499","496","495","507","505","494","502","504","505","499","500","505","501","510","506"
"0110","pop1","494","498","507","506","503","497","497","492","503","496","500","502","506","503","506","498","501","493","501","501","498","502","509","506","497","495","503","506","508","505","493","495","501","503","499","501","506","509","509","510"
"0111","pop1","492","499","505","496","503","494","495","496","500","499","494","503","505","501","499","498","498","494","502","500","498","495","502","509","497","499","503","506","504","510","504","500","501","505","499","501","505","509","508","508"
"0112","pop1","493","492","505","505","503","502","492","492","502","507","501","496","500","507","508","509","497","498","501","504","502","495","502","501","497","499","502","506","503","505","497","497","502","507","498","499","509","502","510","506"
"0113","pop1","495","491","497","497","503","505","495","493","504","496","497","495","504","503","496","507","500","494","502","499","503","499","494","496","497","496","505","508","506","503","493","494","502","502","499","500","507","510","505","508"
"0114","pop1","492","492","507","506","497","499","492","498","504","496","498","495","506","504","495","500","498","499","503","496","503","499","502","501","498","496","504","495","505","505","498","495","504","507","498","498","507","505","507","502"
"0115","pop1","493","492","507","496","501","506","494","496","504","500","501","497","505","505","495","505","498","504","496","499","498","498","494","493","494","496","505","503","502","504","493","497","503","509","498","497","505","510","507","506"
"0116","pop1","494","492","497","507","505","496","495","492","501","499","494","494","505","499","497","500","498","494","500","500","500","500","497","510","498","499","505","503","503","504","500","497","508","505","500","501","507","506","509","502"
"0117","pop1","495","494","497","509","503","495","495","493","505","500","501","497","505","501","508","497","500","498","498","494","502","501","502","501","496","495","509","494","506","505","500","501","501","510","498","501","507","502","508","508"
"0118","pop1","498","499","507","506","503","497","494","498","504","498","501","500","501","502","506","496","500","498","504","504","497","493","502","510","496","499","504","502","502","502","498","495","504","504","499","501","502","501","507","504"
"0119","pop1","495","494","505","505","502","497","495","493","500","506","494","500","503","501","494","502","497","503","501","504","497","494","508","495","497","496","503","501","504","504","501","497","502","509","500","501","508","506","510","510"
"0120","pop1","495","491","497","510","503","502","497","492","502","502","500","496","502","507","501","507","499","494","500","496","498","504","508","508","494","496","505","502","506","510","500","501","501","503","498","501","508","502","506","506"
"0121","pop1","493","496","505","496","503","503","493","492","500","498","498","493","501","502","506","505","498","504","503","497","498","493","501","501","498","495","503","508","507","502","501","495","504","502","500","501","505","509","509","509"
"0122","pop1","495","494","497","509","503","494","495","493","507","506","498","500","502","500","497","499","502","501","503","499","506","496","501","495","493","499","502","495","505","505","496","491","501","500","502","504","505","509","509","510"
"0123","pop1","495","495","507","505","503","502","493","496","501","504","494","502","505","500","506","497","499","499","503","499","504","501","496","506","497","496","505","503","503","498","500","495","501","502","500","501","507","500","509","501"
"0124","pop1","492","496","507","496","503","502","497","494","497","500","497","500","506","500","506","495","499","493","500","498","503","503","495","507","496","495","502","498","507","503","501","492","501","502","500","501","507","500","510","510"
"0125","pop1","494","493","506","503","503","497","493","496","501","500","493","501","507","496","500","501","499","499","501","499","504","500","502","501","496","495","505","506","502","505","500","497","502","509","499","500","510","503","505","510"
"0126","pop1","495","497","507","505","493","492","497","494","504","503","503","503","505","503","510","498","504","503","502","496","497","504","502","508","497","496","509","502","502","504","501","493","501","502","499","501","507","509","508","508"
"0127","pop1","495","500","505","506","503","503","496","496","507","506","499","503","504","503","506","498","498","499","503","500","498","498","502","501","495","495","495","508","502","509","500","500","501","503","499","500","504","509","507","506"
"0128","pop1","494","493","507","509","502","502","492","492","503","507","497","500","505","499","496","505","499","493","501","503","496","499","502","496","496","501","504","503","502","505","493","497","502","502","500","501","507","504","509","506"
"0129","pop1","499","491","505","508","503","500","495","492","505","507","501","495","504","507","509","501","498","501","503","500","498","504","502","508","494","496","504","501","503","510","500","497","505","505","499","501","508","508","508","510"
"0130","pop1","493","492","507","509","493","499","493","492","504","505","498","495","507","507","497","498","499","501","500","497","504","494","509","495","496","495","507","507","505","509","501","491","501","502","498","500","507","505","509","510"
"0131","pop1","493","493","505","506","498","497","494","492","503","495","494","503","503","501","495","498","499","504","498","499","498","493","501","508","498","495","507","495","504","505","495","495","501","506","498","500","509","510","509","502"
"0132","pop1","492","491","507","496","503","497","495","492","502","504","497","497","503","500","496","494","497","499","502","500","494","499","502","507","494","501","505","503","504","501","493","499","502","499","499","501","507","507","509","509"
"0133","pop1","494","493","496","501","503","498","494","492","502","504","496","503","504","501","508","502","498","501","496","499","498","501","502","501","496","493","502","506","502","501","495","492","501","506","500","501","509","500","507","508"
"0134","pop1","495","491","505","499","503","500","497","493","507","506","498","500","501","499","501","501","498","499","503","500","497","496","508","509","498","496","509","506","507","505","501","495","501","509","500","501","506","509","509","506"
"0135","pop1","495","498","505","496","503","495","495","494","496","499","498","496","504","504","496","501","505","496","498","499","497","502","501","495","496","501","502","495","508","505","493","495","502","502","502","501","507","509","510","506"
"0136","pop1","494","492","505","505","503","506","492","496","502","506","496","503","503","499","509","495","504","504","498","504","502","499","495","504","494","496","503","502","504","509","493","495","504","502","504","497","507","509","509","508"
"0137","pop1","495","494","506","506","498","504","494","492","507","499","498","496","506","503","509","502","500","499","500","496","498","497","508","499","495","495","499","505","505","505","493","497","506","502","499","501","507","504","509","510"
"0138","pop1","494","496","507","505","503","500","494","493","502","502","493","497","504","501","493","497","499","502","503","500","496","494","501","501","498","499","503","507","502","501","500","494","504","502","499","497","508","510","509","506"
"0139","pop1","495","494","496","508","502","497","496","496","504","499","498","499","500","507","497","507","499","499","501","496","495","493","502","496","498","498","503","501","507","508","497","491","504","510","502","499","507","502","509","509"
"0140","pop1","492","491","505","510","497","504","494","494","504","503","502","503","506","504","500","507","499","493","503","497","499","499","495","503","494","495","503","501","503","505","497","492","501","502","498","500","508","506","510","506"
"0141","pop1","496","496","505","499","503","498","495","494","501","507","498","497","505","503","506","506","497","501","498","498","504","494","502","502","498","496","503","501","506","503","498","491","501","504","499","500","507","509","509","500"
"0142","pop1","495","493","507","505","503","503","495","496","497","504","496","503","503","502","510","497","499","494","501","498","493","499","507","497","496","495","507","501","503","504","500","496","504","509","502","497","508","509","508","502"
"0143","pop1","493","493","504","507","502","505","497","492","496","507","501","503","501","500","495","502","498","494","501","499","503","493","501","496","494","495","506","508","503","510","504","498","509","510","501","501","507","505","509","509"
"0144","pop1","495","492","505","496","505","495","495","492","498","496","498","502","503","503","496","507","498","504","503","500","498","494","502","496","497","494","503","502","505","510","501","493","501","503","502","501","508","502","505","508"
"0145","pop1","493","498","497","505","505","495","495","492","507","499","498","501","505","505","506","509","505","498","503","504","495","499","508","505","496","496","503","500","502","506","500","495","503","504","502","501","507","510","509","504"
"0146","pop1","494","492","505","505","503","497","494","493","503","499","494","492","504","500","493","505","498","504","497","499","498","504","496","507","494","496","499","502","504","497","500","498","501","510","500","500","509","510","508","510"
"0147","pop1","492","492","505","505","501","494","497","494","496","506","500","495","503","502","496","500","504","496","500","499","493","492","502","509","494","495","504","506","504","505","493","491","503","509","501","503","509","509","508","504"
"0148","pop1","499","497","507","505","502","493","495","496","502","498","494","497","505","503","506","506","500","499","501","500","499","499","508","509","499","499","503","502","507","508","500","495","501","499","502","498","508","503","506","501"
"0149","pop1","494","499","505","509","498","500","495","493","501","504","498","496","505","501","496","497","498","503","503","500","501","505","508","509","497","496","503","502","505","509","500","492","504","507","502","497","507","509","509","508"
"0150","pop1","494","499","497","505","502","500","493","496","498","499","493","501","505","501","506","496","500","496","498","497","496","493","501","508","498","494","499","502","503","505","501","495","501","504","501","501","508","505","505","506"
"0151","pop1","492","491","506","496","497","495","493","493","501","495","498","500","505","504","506","506","496","502","498","497","502","493","506","499","497","495","500","508","505","505","497","497","501","504","500","501","505","509","507","509"
"0152","pop1","494","492","507","506","498","504","492","498","500","503","498","500","505","501","510","495","498","501","503","500","493","492","501","503","497","496","494","507","503","505","500","495","501","504","498","501","507","507","508","506"
"0153","pop1","493","492","505","510","502","497","493","492","503","499","494","499","502","500","496","498","499","502","502","504","494","493","495","507","498","495","503","502","505","505","500","494","504","504","502","502","508","505","509","508"
