20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0041","pop1","505","499","493","497","500","503","506","494","493","494","509","505","492","493","505","496","499","500","505","499","509","498","502","499","504","500","499","500","494","498","495","495","506","505","500","499","498","498","505","498"
"0042","pop1","505","502","492","494","500","502","495","494","497","502","508","508","492","495","497","499","499","502","495","495","494","496","498","499","501","498","504","501","494","499","495","500","497","503","505","499","505","501","506","500"
"0043","pop1","505","505","492","501","504","502","495","494","493","493","505","503","499","494","504","495","501","502","505","505","496","501","505","506","506","505","501","500","497","498","497","501","504","504","505","498","498","497","505","504"
"0044","pop1","498","509","501","496","504","500","498","501","493","492","509","504","501","501","502","503","501","498","502","505","495","498","502","502","502","505","503","507","494","498","496","503","503","503","507","508","499","493","498","503"
"0045","pop1","507","507","492","499","500","501","501","497","496","497","508","507","499","496","496","496","501","500","501","494","498","492","501","501","502","506","501","506","494","508","498","500","497","504","507","506","498","494","492","496"
"0046","pop1","506","506","493","491","504","503","501","501","503","499","506","508","493","493","506","503","499","500","492","506","497","498","503","503","505","504","502","500","496","492","495","503","504","503","501","498","499","494","505","497"
"0047","pop1","500","508","493","491","503","505","494","503","504","498","507","503","493","504","498","500","500","500","501","504","496","495","499","499","505","504","499","502","494","494","495","503","506","502","507","506","505","505","504","500"
"0048","pop1","505","509","493","503","501","502","508","495","501","502","506","504","499","494","501","505","500","502","503","493","499","499","499","499","502","500","504","503","495","494","495","500","502","503","507","510","504","505","504","498"
"0049","pop1","510","507","503","496","504","500","502","493","502","494","509","510","492","496","501","504","500","502","493","499","498","500","502","503","505","501","504","500","495","501","496","494","504","501","510","510","493","497","506","496"
"0050","pop1","505","506","503","491","501","502","498","503","493","492","507","505","494","492","506","502","500","497","503","505","497","498","501","501","504","504","504","497","502","502","503","504","506","502","503","505","504","491","504","500"
"0051","pop1","507","507","491","491","504","507","498","493","503","491","510","504","498","493","505","496","499","502","505","505","499","509","501","497","499","500","500","500","495","507","496","496","497","504","505","498","499","496","504","498"
"0052","pop1","505","502","493","491","503","502","495","498","503","505","506","509","501","498","505","495","500","502","505","494","496","499","501","504","503","506","503","500","498","498","496","495","503","503","505","506","498","505","505","498"
"0053","pop1","510","503","492","495","499","504","495","498","504","502","509","508","501","491","496","500","499","503","502","505","499","499","498","505","502","507","502","506","494","503","498","503","497","503","506","506","498","494","506","502"
"0054","pop1","506","510","493","503","503","501","498","509","501","498","506","508","499","494","498","495","501","498","507","494","498","498","500","505","505","500","500","506","495","508","494","494","504","498","507","497","498","506","500","503"
"0055","pop1","503","502","493","492","500","502","506","506","491","491","506","507","493","504","497","495","502","502","502","500","499","499","501","499","505","504","499","504","493","492","495","499","506","506","507","508","504","498","504","500"
"0056","pop1","506","499","493","503","499","504","501","503","492","491","508","503","499","499","503","504","501","500","502","494","495","493","502","499","505","505","501","501","492","503","496","496","502","503","504","506","498","505","504","500"
"0057","pop1","506","508","503","502","501","505","501","503","501","502","508","507","499","500","503","496","501","497","493","494","493","501","498","497","503","505","504","503","494","496","496","497","504","505","499","498","493","497","504","504"
"0058","pop1","505","509","492","491","500","502","492","493","491","497","508","505","502","499","502","504","499","497","502","502","498","491","500","501","499","498","504","501","508","507","495","498","503","501","506","508","498","502","505","498"
"0059","pop1","504","507","492","494","500","503","506","504","504","501","509","509","502","494","495","496","499","502","493","506","497","498","500","501","505","509","505","502","494","502","496","495","504","503","505","510","500","492","505","504"
"0060","pop1","506","503","491","495","501","501","494","503","492","503","509","507","499","500","494","492","502","502","503","501","494","496","501","499","505","498","501","507","493","507","495","493","503","501","510","510","500","493","492","498"
"0061","pop1","507","507","492","499","504","502","495","496","493","503","509","508","494","500","502","501","501","502","502","501","509","500","498","499","506","504","503","498","494","499","496","494","503","501","505","500","493","502","504","498"
"0062","pop1","502","509","492","494","503","503","494","493","491","498","506","507","494","493","496","500","497","497","503","501","509","498","497","503","506","504","499","505","506","503","497","498","506","503","509","506","492","502","505","504"
"0063","pop1","505","510","492","497","501","502","495","507","503","502","506","508","499","500","498","499","498","505","500","501","499","509","499","503","506","504","504","504","496","502","495","495","499","510","505","510","499","502","500","493"
"0064","pop1","506","506","491","501","504","500","494","507","493","491","507","510","500","493","501","497","502","504","502","502","498","498","500","502","504","498","505","500","502","507","495","495","503","503","509","508","504","498","505","493"
"0065","pop1","510","502","493","492","499","504","508","494","503","491","508","507","499","499","498","496","501","500","505","492","495","499","500","500","506","505","504","501","500","493","497","495","503","503","509","510","500","505","505","503"
"0066","pop1","500","503","492","503","502","502","502","504","494","505","507","505","498","505","497","499","503","497","501","505","498","498","500","505","501","498","504","501","494","497","494","498","497","501","504","510","499","498","505","500"
"0067","pop1","507","507","493","491","500","501","498","500","492","492","509","504","498","496","505","495","499","502","505","504","499","498","498","507","503","504","499","506","506","498","496","498","497","499","506","510","493","497","505","505"
"0068","pop1","499","503","492","497","501","505","495","493","491","502","509","503","495","493","504","500","501","501","495","504","509","500","501","499","506","504","504","503","508","501","495","494","503","501","509","504","500","495","505","496"
"0069","pop1","499","499","492","491","504","502","494","507","502","502","508","508","498","499","494","502","499","502","500","504","509","500","501","499","504","500","499","501","495","495","496","494","502","505","506","499","493","492","499","505"
"0070","pop1","506","509","494","491","500","500","494","493","494","500","509","507","494","497","505","504","499","502","501","495","496","493","500","498","506","505","499","502","494","494","494","500","497","504","507","505","492","502","498","497"
"0071","pop1","505","502","492","503","501","502","508","501","503","502","508","504","501","501","505","496","501","502","498","491","496","498","498","498","503","503","503","500","495","499","498","498","497","503","507","508","504","503","505","496"
"0072","pop1","503","507","493","492","503","501","494","498","491","502","508","507","493","504","503","503","499","504","505","504","496","496","500","501","504","500","499","500","494","507","497","494","497","503","505","504","493","504","505","505"
"0073","pop1","505","507","491","491","504","500","494","496","496","502","505","504","498","499","497","505","501","499","501","505","500","493","500","501","506","500","504","501","497","492","494","498","502","504","510","499","492","498","492","506"
"0074","pop1","499","507","491","497","503","503","508","492","492","494","506","507","496","491","502","499","502","504","501","494","494","498","501","497","505","504","499","499","497","498","499","492","497","501","507","510","493","505","505","498"
"0075","pop1","507","502","493","492","504","500","494","507","503","502","507","504","501","493","502","498","500","505","505","506","494","494","501","505","502","505","504","501","498","493","498","501","502","504","509","509","499","498","505","505"
"0076","pop1","506","500","493","501","504","501","508","496","493","499","509","510","494","493","505","496","501","504","501","504","496","498","499","497","506","510","505","502","494","507","495","503","507","504","504","500","493","503","506","498"
"0077","pop1","505","498","493","495","500","501","495","507","504","497","506","507","499","500","503","498","499","500","503","501","498","500","499","499","505","504","499","506","502","498","496","495","504","498","504","508","499","493","499","504"
"0078","pop1","506","502","493","503","504","504","502","494","492","492","506","506","494","497","504","495","499","498","503","507","494","498","500","506","507","500","504","500","493","492","495","494","502","501","509","508","499","503","505","504"
"0079","pop1","506","509","493","502","502","505","508","494","493","502","506","503","492","493","502","503","503","502","501","493","497","500","498","501","505","505","499","503","502","498","497","494","497","498","501","498","500","493","505","500"
"0080","pop1","504","507","492","494","503","502","505","498","492","503","506","509","495","495","503","497","501","502","500","505","494","496","498","501","507","499","499","499","508","502","498","499","506","504","506","510","499","498","498","500"
"0081","pop1","505","504","503","497","504","502","498","503","491","500","507","504","494","493","497","505","499","499","492","504","496","499","500","503","502","505","499","504","506","498","495","499","497","497","507","508","500","504","504","496"
"0082","pop1","504","506","492","494","500","503","494","504","501","491","507","504","494","504","505","495","501","502","500","501","494","496","499","503","502","505","503","506","494","498","496","499","503","499","505","509","499","494","505","504"
"0083","pop1","507","502","493","493","501","502","494","498","492","502","506","504","499","494","503","498","499","499","505","507","509","492","501","503","507","501","502","504","508","498","496","494","506","501","508","498","500","499","505","493"
"0084","pop1","507","502","493","492","499","502","508","497","504","498","505","503","502","498","505","499","499","500","503","505","499","498","505","505","504","500","499","497","500","500","498","493","503","505","509","508","498","505","505","498"
"0085","pop1","498","509","492","491","500","501","498","497","491","502","507","505","495","493","501","498","502","497","507","492","494","499","500","499","499","499","502","503","495","509","496","495","506","504","507","509","500","505","504","496"
"0086","pop1","505","510","493","499","499","501","494","499","491","502","506","505","499","494","501","493","500","502","501","492","499","498","502","501","506","505","504","503","495","493","499","499","501","501","509","509","498","503","498","493"
"0087","pop1","505","503","491","502","501","501","494","504","493","491","506","509","494","495","502","496","497","504","507","506","495","498","500","497","503","507","504","500","496","497","495","498","497","504","507","504","504","506","505","498"
"0088","pop1","504","500","491","497","500","500","498","507","492","505","509","510","494","500","504","495","500","502","502","503","495","497","502","501","506","504","505","501","495","493","500","499","507","504","509","510","499","491","505","504"
"0089","pop1","507","507","493","501","503","501","508","507","493","501","507","505","501","493","497","499","501","500","499","504","496","495","501","505","502","505","500","500","494","502","496","497","496","505","507","498","500","498","505","505"
"0090","pop1","506","510","493","492","504","502","501","503","493","493","509","507","502","494","503","496","499","499","501","492","499","498","502","506","505","505","505","504","495","494","496","502","506","501","507","510","504","494","498","498"
"0091","pop1","504","507","492","491","503","507","502","497","493","502","506","510","494","492","503","497","501","497","500","493","495","500","501","506","505","505","499","505","507","492","497","502","507","504","509","510","498","506","492","504"
"0092","pop1","509","509","493","501","501","501","497","503","492","502","506","510","493","504","503","498","499","502","504","506","498","500","500","505","503","505","501","503","496","492","498","498","502","504","509","510","500","495","505","507"
"0093","pop1","506","503","493","501","501","501","502","501","503","501","508","504","498","499","501","496","499","498","505","505","496","500","500","501","503","504","503","500","502","498","495","495","504","505","507","501","498","503","504","501"
"0094","pop1","506","510","493","500","500","501","504","493","492","497","506","506","500","496","496","496","501","503","493","492","509","498","501","506","505","504","499","501","495","501","496","497","504","500","505","504","497","505","506","504"
"0095","pop1","503","509","493","494","500","501","495","498","504","494","508","510","499","493","506","503","501","500","502","503","499","499","500","499","506","504","505","502","494","494","496","500","504","501","505","510","497","501","505","505"
"0096","pop1","507","507","492","499","500","501","502","507","501","502","506","507","499","499","505","499","501","503","500","505","496","508","502","499","505","504","504","501","507","492","496","503","504","504","502","509","499","504","505","503"
"0097","pop1","505","505","492","491","504","503","493","493","493","491","506","507","502","493","499","495","499","502","494","492","509","500","500","502","503","508","500","498","495","503","494","499","503","503","507","509","499","493","499","496"
"0098","pop1","506","503","492","498","501","506","495","503","502","502","509","509","501","499","503","499","499","502","500","493","494","493","500","499","505","501","503","503","502","502","496","498","506","505","509","508","504","498","498","498"
"0099","pop1","500","507","493","495","499","502","504","504","504","491","509","508","492","497","498","495","502","505","495","505","494","498","500","499","505","504","504","500","494","502","499","503","507","504","505","505","499","502","505","505"
"0100","pop1","504","509","493","498","499","502","508","495","493","502","509","507","495","493","502","501","501","502","492","492","493","501","504","499","503","499","504","504","493","492","496","495","497","503","500","508","493","501","505","498"
"0101","pop1","505","507","494","491","504","507","495","495","503","501","506","509","501","499","496","496","501","502","495","507","498","498","498","504","505","500","499","502","506","499","497","498","502","503","505","505","500","498","491","497"
"0102","pop1","507","502","494","495","504","501","494","496","491","502","505","510","492","500","506","505","501","505","502","507","496","509","505","503","507","507","499","500","498","493","497","500","502","503","507","508","504","505","499","507"
"0103","pop1","506","499","494","494","504","503","501","493","493","504","506","507","498","495","497","498","501","502","507","492","497","501","500","504","505","504","500","500","498","507","497","504","501","499","509","509","498","503","504","500"
"0104","pop1","499","508","491","491","503","501","494","494","503","500","506","507","498","494","505","496","502","502","502","494","495","499","501","501","506","505","499","504","498","493","495","501","503","505","506","506","493","498","505","498"
"0105","pop1","506","509","503","494","501","501","493","499","493","502","508","507","501","494","503","497","499","502","494","499","497","498","500","498","503","504","505","504","494","498","497","494","503","501","507","507","500","494","505","506"
"0106","pop1","507","509","493","493","504","500","494","501","493","491","506","507","495","493","504","496","501","505","502","491","494","500","500","500","505","508","499","497","498","499","495","495","497","505","509","510","504","502","505","498"
"0107","pop1","506","507","493","492","500","501","494","496","493","502","506","507","499","493","503","500","503","497","501","504","498","498","499","497","504","499","504","506","495","495","497","503","501","501","502","506","498","503","504","503"
"0108","pop1","506","508","493","502","503","501","495","492","497","502","507","503","498","499","503","493","501","499","505","504","499","499","499","503","505","504","505","505","495","494","497","494","504","508","510","510","493","494","506","500"
"0109","pop1","503","507","492","491","504","500","495","504","492","498","507","504","499","492","497","499","501","502","502","504","494","498","499","499","505","504","505","503","502","497","497","500","504","504","507","508","498","505","505","493"
"0110","pop1","498","507","493","498","501","501","494","501","492","492","505","505","498","505","503","496","501","500","505","507","496","502","502","502","503","500","502","504","502","492","495","498","504","504","508","508","500","498","491","498"
"0111","pop1","503","507","492","503","500","501","495","497","491","491","506","508","500","493","504","495","500","502","502","492","496","498","500","500","505","505","504","500","495","492","497","495","506","505","505","500","496","501","504","504"
"0112","pop1","506","506","491","497","499","503","495","492","493","496","508","505","499","499","502","498","497","505","501","491","500","500","501","506","505","507","502","504","495","506","497","499","503","499","505","508","504","498","505","504"
"0113","pop1","503","507","493","492","502","506","505","492","501","502","506","508","499","497","502","498","499","500","505","494","509","498","498","498","506","504","499","503","508","502","496","503","501","498","507","505","498","505","505","507"
"0114","pop1","506","503","493","491","503","501","503","504","493","492","508","505","495","496","497","504","500","503","492","491","497","498","498","503","504","508","504","504","495","507","496","494","502","503","509","508","504","503","498","498"
"0115","pop1","506","503","503","491","503","501","494","494","504","491","507","505","501","492","494","498","500","502","503","508","499","509","500","498","504","500","504","504","502","500","496","494","504","503","504","498","499","501","504","504"
"0116","pop1","503","507","503","499","500","502","498","498","491","502","507","507","501","494","499","495","499","497","500","501","498","498","501","505","504","500","504","503","495","508","496","494","502","505","508","499","499","498","492","504"
"0117","pop1","505","510","493","492","501","502","494","507","493","501","508","508","498","495","498","498","501","503","503","506","498","498","501","505","507","501","503","500","502","507","497","495","504","500","504","506","496","503","500","503"
"0118","pop1","505","499","493","493","501","501","494","493","492","494","508","504","501","505","506","499","500","502","500","503","499","493","498","501","499","500","502","500","495","504","496","498","506","502","507","509","498","502","499","505"
"0119","pop1","504","503","492","503","502","505","501","493","504","501","506","507","494","492","501","496","501","500","504","491","496","495","504","505","506","506","499","503","494","494","498","498","507","505","503","507","499","499","505","498"
"0120","pop1","504","509","493","503","499","500","508","498","503","501","510","504","493","493","497","495","499","499","503","492","496","509","501","504","504","510","503","497","494","497","495","499","503","500","509","504","504","497","505","504"
"0121","pop1","503","502","493","492","502","502","494","494","492","491","509","509","498","493","497","493","499","499","495","505","509","498","500","499","506","504","500","500","502","492","496","495","497","502","505","505","498","502","505","504"
"0122","pop1","510","503","491","495","504","504","494","498","493","502","508","503","501","504","503","497","501","498","501","499","497","500","501","499","505","505","504","497","502","497","496","497","504","505","507","509","500","499","504","503"
"0123","pop1","510","507","503","491","500","507","495","503","493","492","510","504","495","493","502","499","500","502","500","501","509","493","499","505","500","500","502","500","494","496","495","498","504","505","503","508","499","505","491","498"
"0124","pop1","505","510","493","492","500","500","505","504","492","502","505","510","493","497","498","505","501","500","503","505","498","498","502","501","504","499","500","507","508","501","496","498","501","499","510","510","493","493","506","507"
"0125","pop1","500","509","492","501","504","501","508","500","496","502","508","504","501","497","503","495","501","502","501","504","499","493","500","501","505","500","499","498","494","506","496","503","504","504","510","510","491","495","504","498"
"0126","pop1","499","498","493","494","504","500","495","494","504","494","509","509","494","493","502","505","499","503","503","506","494","492","505","503","503","506","502","504","493","507","498","493","503","505","509","498","492","497","505","498"
"0127","pop1","506","502","493","492","501","507","498","503","492","504","506","509","498","496","501","498","500","500","501","506","500","493","498","503","505","504","504","504","502","507","495","499","503","501","510","508","493","501","505","506"
"0128","pop1","505","507","493","493","500","503","492","497","503","502","509","504","499","495","499","495","499","500","500","507","499","501","500","501","506","500","506","498","498","498","496","495","504","503","505","509","498","501","504","508"
"0129","pop1","510","507","493","500","501","501","508","495","492","492","508","507","498","493","499","495","502","502","503","501","494","498","501","499","503","503","502","507","494","493","496","500","503","508","508","499","499","498","505","491"
"0130","pop1","508","509","492","492","500","506","508","494","492","503","508","508","495","504","502","501","502","502","500","504","499","499","500","500","505","505","504","503","506","503","496","495","504","501","510","499","498","502","505","496"
"0131","pop1","504","507","492","491","501","502","501","493","503","502","506","509","494","492","497","500","501","503","493","507","494","498","498","501","503","505","502","503","502","491","496","498","497","504","509","510","500","493","505","504"
"0132","pop1","506","509","491","499","504","503","494","501","493","494","508","504","500","493","501","503","501","498","502","500","494","497","498","503","505","499","499","503","494","492","494","491","506","503","507","509","493","497","504","498"
"0133","pop1","505","498","493","491","500","501","495","493","491","491","507","510","501","493","498","495","500","500","505","504","498","498","504","499","506","505","504","498","507","492","499","493","503","501","503","509","498","501","506","498"
"0134","pop1","506","508","492","499","503","507","508","503","492","496","507","505","494","496","503","499","501","500","500","505","495","498","502","506","505","500","505","498","506","508","497","494","506","501","509","510","504","504","498","503"
"0135","pop1","503","509","494","502","503","506","508","494","493","501","509","507","498","493","501","495","501","502","507","504","494","508","501","503","506","500","504","507","496","502","496","494","506","503","504","508","503","495","506","504"
"0136","pop1","499","507","494","496","504","501","492","498","504","494","506","508","493","496","501","493","501","502","500","505","494","498","500","501","504","510","501","498","498","499","498","493","506","502","507","505","499","505","499","500"
"0137","pop1","510","508","493","492","503","501","501","503","493","492","508","505","492","493","494","498","500","503","507","504","499","498","505","506","505","499","504","500","495","500","497","494","506","506","502","508","500","505","505","505"
"0138","pop1","498","507","492","491","504","503","494","494","491","502","506","507","492","493","497","498","501","503","492","491","496","492","501","501","502","500","502","502","500","492","496","495","506","504","502","500","498","503","504","498"
"0139","pop1","503","507","503","501","503","507","508","503","501","502","508","505","494","492","498","493","502","502","501","506","497","500","501","499","501","498","503","507","494","494","496","496","502","503","510","498","504","498","504","507"
"0140","pop1","506","507","501","497","500","503","498","504","504","502","505","503","498","495","498","495","502","502","505","491","497","498","499","503","503","506","504","500","494","492","497","494","502","504","507","509","498","498","494","498"
"0141","pop1","507","502","493","492","501","502","501","496","492","502","507","505","498","494","499","499","499","500","501","492","494","498","500","500","502","507","501","500","495","502","496","503","497","503","507","504","506","501","499","505"
"0142","pop1","510","499","494","498","500","501","494","496","504","494","509","505","495","493","504","495","499","498","502","507","498","498","501","499","499","500","504","500","494","492","496","495","501","505","502","504","499","494","505","498"
"0143","pop1","500","503","493","492","504","500","492","494","501","502","506","505","501","498","506","496","501","500","505","492","500","501","500","499","505","505","501","500","494","496","497","495","503","508","510","510","498","505","505","504"
"0144","pop1","509","509","492","503","500","501","501","503","497","494","508","507","501","500","499","496","499","505","501","495","496","493","499","505","505","499","499","498","494","498","500","503","497","503","507","500","499","505","504","507"
"0145","pop1","506","498","492","501","499","501","508","497","504","502","505","505","498","495","501","496","499","499","503","491","497","498","498","499","504","499","504","503","494","509","496","495","502","501","507","509","500","498","505","505"
"0146","pop1","510","503","492","492","500","502","502","494","491","499","506","504","499","499","495","500","503","505","500","494","494","499","504","503","506","499","504","503","495","508","496","494","504","500","505","506","499","492","499","504"
"0147","pop1","499","507","492","491","501","502","495","501","503","494","509","504","499","494","506","498","503","502","503","501","499","498","500","499","499","500","499","500","494","508","496","494","497","502","504","510","493","498","504","498"
"0148","pop1","504","506","494","495","502","502","493","496","492","503","508","507","502","492","497","505","502","504","499","504","497","498","500","505","506","498","499","504","501","509","495","503","504","503","507","505","504","494","500","503"
"0149","pop1","503","507","493","493","500","502","506","498","497","502","508","507","494","493","497","496","499","503","505","504","498","500","500","504","505","504","504","496","500","498","497","497","497","502","505","508","505","502","506","496"
"0150","pop1","505","510","492","491","501","507","494","503","493","502","506","506","498","499","497","496","502","502","503","507","495","498","501","499","501","501","504","500","496","507","494","501","497","504","507","509","500","504","505","498"
"0151","pop1","500","507","493","492","499","503","508","501","493","496","506","508","499","493","497","504","503","503","500","505","498","501","499","497","504","501","504","501","495","495","496","496","497","501","507","510","493","492","505","498"
"0152","pop1","503","509","501","501","500","500","494","504","491","499","505","504","499","493","505","496","500","502","505","493","496","509","502","499","502","500","501","501","500","500","497","500","502","502","507","504","500","505","505","504"
"0153","pop1","506","503","492","498","500","507","492","494","491","497","510","504","499","491","506","496","501","499","503","492","495","499","501","499","503","502","499","503","498","503","498","503","504","501","507","506","500","497","505","507"
