20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0036","pop1","503","502","502","498","499","499","495","504","504","504","503","503","491","493","500","499","505","504","501","501","499","496","502","501","497","501","494","498","502","507","496","499","500","510","497","497","501","505","494","492"
"0037","pop1","498","503","497","502","498","499","503","504","491","491","503","493","492","498","501","501","494","503","498","503","500","497","500","499","494","495","510","507","496","497","503","504","508","495","497","499","498","499","507","493"
"0038","pop1","503","507","499","496","500","499","497","503","492","492","503","497","499","497","501","496","504","503","497","495","500","498","501","501","498","498","495","510","495","497","502","501","499","499","494","491","503","501","492","509"
"0039","pop1","498","497","499","498","498","498","497","499","503","492","491","506","492","497","500","499","507","503","494","498","505","500","500","491","494","495","494","498","495","497","502","504","509","501","497","499","503","499","506","504"
"0040","pop1","499","499","499","498","498","502","504","498","504","494","501","506","492","493","503","502","503","509","497","493","495","496","499","503","494","494","494","498","496","493","492","501","493","495","500","504","503","501","507","503"
"0041","pop1","499","500","499","499","500","502","504","494","491","491","504","502","491","493","500","500","507","502","499","502","499","500","501","501","494","500","509","509","500","497","494","494","499","492","498","497","506","496","492","508"
"0042","pop1","505","507","501","498","500","498","502","496","492","504","503","502","495","496","501","502","507","500","501","498","499","498","501","501","494","493","503","499","495","495","505","496","496","495","497","497","503","499","507","504"
"0043","pop1","499","497","493","503","500","498","497","504","493","493","503","503","492","500","500","499","506","508","498","502","500","498","500","498","497","497","509","499","494","504","492","495","497","498","499","499","504","504","493","505"
"0044","pop1","502","507","493","500","501","504","503","494","503","493","504","505","494","500","501","499","493","493","501","500","505","504","502","505","494","499","498","510","505","496","507","493","509","498","509","499","507","503","494","496"
"0045","pop1","498","499","503","497","500","499","497","501","493","493","501","505","498","495","497","497","507","509","494","494","500","498","502","498","495","499","510","509","495","498","502","501","508","496","497","501","507","501","493","493"
"0046","pop1","498","501","497","502","504","498","503","503","504","494","503","503","491","492","501","496","507","500","501","498","499","498","498","499","498","498","494","496","505","507","502","502","499","510","498","498","503","501","502","496"
"0047","pop1","498","498","501","500","498","499","503","496","492","494","492","499","497","495","502","500","500","502","497","502","499","499","501","499","494","497","498","510","495","501","503","507","491","504","508","499","501","506","507","503"
"0048","pop1","498","502","499","498","501","502","500","501","504","491","503","493","491","499","501","505","500","504","494","497","500","498","500","497","498","497","495","510","502","496","500","496","509","504","500","500","501","505","507","493"
"0049","pop1","497","506","495","494","498","505","498","500","492","494","503","501","491","491","502","496","501","504","494","499","496","498","497","499","498","495","498","493","496","504","501","501","497","492","497","499","504","503","507","507"
"0050","pop1","503","500","495","495","501","504","504","502","493","494","500","500","495","495","501","502","503","509","494","501","499","498","501","501","494","496","509","493","496","494","494","500","500","505","498","495","502","507","507","493"
"0051","pop1","505","498","501","501","504","502","504","502","504","493","503","504","492","494","501","499","505","494","497","493","499","499","502","499","493","495","509","509","495","496","502","497","497","495","497","493","503","498","507","504"
"0052","pop1","498","503","503","497","498","499","504","496","503","504","503","503","496","496","502","495","507","503","500","498","497","494","500","504","495","496","494","494","500","507","500","500","505","498","498","493","502","498","492","503"
"0053","pop1","505","503","492","499","500","500","499","501","493","494","504","505","491","492","502","500","506","503","501","498","495","500","501","501","498","498","495","509","500","496","509","491","496","492","497","501","507","499","507","495"
"0054","pop1","498","496","498","498","502","499","495","499","492","504","503","493","495","493","499","499","500","500","497","495","500","498","501","495","493","497","509","499","497","497","502","506","510","493","497","493","502","502","507","493"
"0055","pop1","505","498","497","499","502","502","502","502","503","492","491","493","495","493","502","502","509","509","501","498","495","496","500","500","498","497","496","510","497","497","493","495","499","497","497","499","502","503","502","504"
"0056","pop1","504","497","501","499","500","498","495","504","503","504","503","503","492","494","500","497","492","492","501","496","499","504","502","501","495","496","498","496","495","493","502","495","509","492","498","493","507","501","494","507"
"0057","pop1","502","497","493","499","501","505","497","498","493","494","492","500","492","492","500","496","507","506","494","493","499","498","498","497","494","498","509","501","496","493","495","495","500","498","498","499","502","499","507","507"
"0058","pop1","505","505","501","498","497","495","497","498","492","492","503","504","491","500","501","500","504","504","494","502","499","500","502","498","494","493","494","494","500","508","503","507","499","510","498","499","507","499","494","507"
"0059","pop1","501","506","497","498","500","502","494","500","504","493","503","505","491","494","503","501","509","502","494","496","505","498","498","494","495","500","498","500","495","496","492","501","500","510","497","504","497","503","492","493"
"0060","pop1","505","505","498","498","498","506","503","498","492","493","504","493","491","492","500","498","492","492","494","494","496","496","499","503","498","498","498","509","499","496","502","507","499","499","498","499","498","499","506","493"
"0061","pop1","499","506","499","498","500","498","504","502","492","493","503","495","497","495","501","501","508","503","495","495","501","498","500","500","494","495","498","509","500","495","503","495","500","491","498","498","498","506","507","492"
"0062","pop1","502","502","501","494","501","505","497","504","492","493","503","503","498","493","498","498","500","492","500","492","500","497","499","496","495","499","509","508","496","494","501","500","499","508","498","497","502","508","507","492"
"0063","pop1","498","501","501","499","501","502","499","501","503","494","503","493","491","495","501","496","501","500","500","496","496","498","500","500","498","496","497","503","500","497","502","493","510","492","508","496","504","501","507","508"
"0064","pop1","505","498","502","500","502","502","503","506","492","491","503","496","493","496","502","499","507","509","499","499","505","496","502","500","498","501","495","506","500","494","501","501","500","508","500","493","504","501","507","507"
"0065","pop1","499","497","501","499","498","499","504","499","492","495","503","496","499","494","502","500","503","492","497","502","497","497","497","499","494","497","509","499","494","493","502","502","505","492","498","491","502","496","492","492"
"0066","pop1","505","498","495","504","498","499","503","502","492","493","503","504","492","496","502","496","505","501","494","495","502","498","502","495","494","500","494","499","495","497","501","500","507","498","497","500","502","507","492","509"
"0067","pop1","505","506","502","499","499","499","504","499","503","494","504","506","495","496","501","498","503","509","501","502","502","495","500","499","497","495","495","500","497","493","493","498","499","492","495","506","498","506","492","496"
"0068","pop1","503","497","503","498","497","504","504","493","504","493","503","500","491","496","500","495","501","509","494","497","500","498","500","500","497","495","495","509","495","496","502","508","500","510","498","498","506","500","494","492"
"0069","pop1","498","507","501","499","499","503","497","498","504","493","503","504","498","498","501","498","507","509","493","495","502","499","500","500","494","498","494","494","495","496","507","494","499","510","493","496","497","498","494","492"
"0070","pop1","499","503","501","500","500","499","499","505","504","493","501","504","491","492","499","498","507","500","495","503","502","499","501","498","497","499","494","510","496","494","507","495","500","508","497","499","502","501","494","493"
"0071","pop1","498","499","500","498","497","495","504","499","504","504","503","493","497","495","500","496","505","508","494","501","498","497","501","503","498","498","494","503","504","493","493","500","500","499","497","500","503","506","493","508"
"0072","pop1","499","501","501","496","498","499","497","504","503","492","503","492","491","496","502","499","508","492","501","496","499","503","497","504","494","495","494","498","500","495","507","501","508","504","498","509","503","500","509","502"
"0073","pop1","505","499","495","498","502","499","504","499","492","494","504","505","492","496","501","501","508","508","497","500","502","499","501","498","499","500","498","498","497","493","501","493","510","497","497","496","504","507","507","493"
"0074","pop1","498","495","501","498","501","504","503","506","493","494","503","492","499","494","502","499","507","506","494","501","495","498","502","497","494","493","509","493","495","499","495","496","499","509","498","498","502","501","506","496"
"0075","pop1","503","497","495","498","500","505","500","501","504","491","492","504","492","493","501","496","506","508","493","499","500","503","499","495","494","494","498","510","500","495","501","494","499","497","498","496","498","498","493","493"
"0076","pop1","505","504","500","496","497","502","502","500","492","494","493","500","491","495","502","500","505","509","494","497","499","498","502","495","494","498","495","496","500","495","493","498","499","503","492","492","507","500","509","510"
"0077","pop1","498","500","501","501","500","500","504","496","493","494","503","500","491","491","502","500","504","508","493","503","495","498","500","497","494","498","494","500","495","504","501","494","500","505","497","499","501","506","507","493"
"0078","pop1","502","497","493","501","500","495","503","501","492","504","503","491","491","495","496","498","508","509","494","493","499","499","501","500","494","495","498","510","494","493","503","509","499","509","498","492","503","501","507","492"
"0079","pop1","505","505","499","498","504","499","497","500","504","505","503","503","491","492","502","500","507","503","501","498","495","499","502","500","494","501","508","492","497","493","501","506","500","498","499","499","498","506","492","503"
"0080","pop1","498","506","501","498","504","499","503","498","492","492","503","492","491","498","501","502","508","493","497","495","495","498","498","499","494","493","494","509","496","493","503","500","505","504","497","509","501","501","509","508"
"0081","pop1","499","503","493","498","497","498","503","496","491","502","503","503","492","496","502","500","503","509","494","498","502","496","498","498","493","495","498","495","494","501","503","501","497","491","497","509","503","505","507","507"
"0082","pop1","499","506","501","497","497","499","503","502","493","494","503","493","491","493","500","500","505","510","494","497","501","500","500","494","494","498","495","509","495","494","503","501","509","492","497","494","504","501","492","493"
"0083","pop1","500","497","497","499","502","499","498","502","503","493","503","500","491","500","498","498","492","502","500","496","500","497","500","500","498","497","509","508","494","498","503","496","499","510","498","508","497","496","507","493"
"0084","pop1","498","502","501","499","500","504","504","505","491","494","492","504","491","499","501","502","501","509","494","501","495","503","501","491","494","496","494","499","505","496","503","501","500","493","498","497","502","507","507","509"
"0085","pop1","498","503","503","501","499","496","503","499","493","494","503","492","499","496","501","496","494","492","497","502","495","499","502","498","494","495","494","498","495","496","501","494","505","493","493","501","505","506","492","495"
"0086","pop1","498","503","499","499","498","502","503","504","504","493","503","504","492","498","499","497","500","491","501","498","496","496","500","496","494","495","495","509","494","494","492","494","510","496","498","498","501","499","507","502"
"0087","pop1","498","504","495","493","504","502","503","501","503","494","501","504","492","493","502","500","504","508","497","498","502","497","497","495","494","494","495","509","502","498","503","492","508","509","497","496","501","500","492","508"
"0088","pop1","505","501","498","498","498","502","495","496","493","494","502","500","491","496","501","500","507","500","494","498","500","498","499","495","494","498","509","504","495","493","500","496","499","505","497","507","503","500","507","495"
"0089","pop1","505","502","499","500","500","499","503","498","492","504","503","503","491","495","501","496","509","493","497","498","496","497","497","499","494","498","497","499","496","503","507","499","500","493","497","496","504","506","494","496"
"0090","pop1","498","501","500","496","498","499","504","494","504","504","503","492","492","492","502","498","504","493","494","493","499","498","500","500","494","499","508","499","496","496","503","499","499","509","498","509","508","500","492","495"
"0091","pop1","497","506","497","498","499","499","503","503","492","494","503","503","495","495","501","502","506","492","494","500","499","497","500","500","495","496","494","494","494","494","500","497","497","506","493","501","502","505","494","508"
"0092","pop1","505","499","503","496","505","499","499","502","504","493","503","504","492","492","502","496","492","509","494","501","495","500","500","499","497","496","498","509","495","506","501","504","510","493","498","500","507","506","507","492"
"0093","pop1","505","498","497","496","499","495","503","504","492","504","504","499","491","495","500","499","492","510","497","498","499","498","497","496","494","500","494","498","496","497","501","506","499","508","497","500","501","501","494","496"
"0094","pop1","498","503","501","501","500","498","499","505","494","494","503","491","495","493","502","499","507","504","500","500","500","498","500","499","497","497","497","496","500","494","502","503","505","498","498","496","507","501","492","508"
"0095","pop1","498","502","501","497","498","498","503","499","494","494","494","508","498","496","502","498","500","493","497","500","495","504","498","497","494","499","509","493","494","497","501","493","497","496","495","507","502","503","492","493"
"0096","pop1","502","502","499","498","500","505","499","505","493","494","500","500","492","492","502","496","507","509","500","500","500","498","502","499","496","496","498","498","495","504","502","500","507","492","507","502","502","506","507","492"
"0097","pop1","505","499","497","499","500","498","502","494","491","494","503","492","499","498","500","499","492","495","494","497","502","496","502","495","499","499","495","508","496","501","503","497","497","498","498","497","501","499","492","492"
"0098","pop1","502","497","499","498","499","507","504","505","492","494","499","505","491","493","502","502","507","508","494","501","498","498","501","498","494","498","494","498","500","497","501","501","499","497","493","495","505","496","492","492"
"0099","pop1","504","495","499","496","501","499","503","506","492","504","503","492","492","494","501","502","509","509","501","500","499","499","498","495","498","497","498","509","500","504","500","504","500","492","497","499","504","501","494","502"
"0100","pop1","502","502","497","498","500","497","497","502","492","505","504","493","494","495","501","496","505","508","497","500","495","500","502","501","494","501","498","509","495","493","502","504","499","496","497","497","501","500","508","502"
"0101","pop1","505","498","503","498","499","495","504","498","492","494","503","492","491","496","501","501","507","506","497","497","502","498","498","496","498","496","507","499","500","497","503","509","499","510","507","502","498","501","492","503"
"0102","pop1","498","498","501","498","500","503","504","498","503","492","503","504","492","495","502","496","500","508","501","497","499","498","502","499","494","494","494","493","495","496","492","492","507","509","498","500","504","499","493","508"
"0103","pop1","499","496","503","501","500","499","494","493","494","494","492","505","492","496","503","499","509","491","501","497","504","497","501","500","494","494","496","510","495","506","501","501","510","495","493","493","507","505","503","493"
"0104","pop1","503","495","502","498","500","499","494","501","495","494","501","504","491","497","503","502","492","492","497","500","495","504","497","499","496","496","495","496","496","497","505","506","508","493","498","497","498","505","493","493"
"0105","pop1","498","501","503","497","501","498","502","494","491","494","503","503","491","498","499","496","504","494","498","499","495","499","501","498","494","493","493","499","494","504","495","499","508","493","500","499","502","501","494","492"
"0106","pop1","505","499","503","496","502","505","504","504","503","504","503","505","498","493","501","498","505","504","494","499","502","498","500","499","494","493","494","507","494","493","502","494","500","493","500","493","505","499","493","496"
"0107","pop1","499","503","503","498","498","499","498","494","493","493","504","505","494","495","502","502","507","494","501","491","499","499","500","503","494","495","493","500","495","497","494","495","499","495","498","501","505","500","494","507"
"0108","pop1","498","507","501","496","504","502","497","501","503","492","503","503","492","493","499","496","508","495","501","497","501","497","502","496","494","493","495","510","495","496","501","500","499","491","497","508","504","507","507","493"
"0109","pop1","505","499","499","496","497","499","502","505","492","493","492","506","492","496","502","495","505","493","501","500","499","496","498","499","493","495","495","509","500","495","494","495","499","492","498","497","504","499","493","504"
"0110","pop1","500","497","495","496","504","499","498","498","492","504","503","500","492","492","501","502","505","492","497","497","499","496","501","500","493","497","494","494","507","497","494","500","509","491","497","497","503","498","507","493"
"0111","pop1","501","501","500","496","497","499","504","505","492","492","503","491","493","496","502","499","507","507","494","497","499","505","500","503","497","501","494","501","498","497","502","493","499","492","497","500","503","501","507","508"
"0112","pop1","499","494","501","499","498","499","502","502","493","494","503","495","492","492","501","502","506","508","494","497","495","500","501","504","497","495","496","508","499","497","501","495","500","499","498","493","507","508","492","493"
"0113","pop1","498","506","499","498","504","502","497","503","503","503","500","495","491","497","501","499","505","509","494","500","499","499","500","499","498","497","497","509","496","494","502","500","499","508","493","496","507","506","492","508"
"0114","pop1","502","495","495","498","500","496","497","505","492","504","492","504","499","493","502","496","507","509","500","495","502","499","501","504","495","495","508","507","495","496","502","493","510","492","498","497","501","500","507","495"
"0115","pop1","503","507","499","496","500","498","503","504","491","505","504","495","499","494","500","496","507","510","498","499","495","498","498","497","498","496","494","510","500","496","502","496","509","509","497","500","502","501","507","493"
"0116","pop1","499","501","501","501","504","496","497","505","492","493","503","503","498","495","502","498","505","492","501","499","499","500","503","492","497","499","498","510","495","493","501","496","497","508","498","508","507","498","507","508"
"0117","pop1","501","502","503","496","502","502","497","502","492","493","501","496","500","500","502","500","506","503","501","492","502","501","498","497","494","493","494","493","504","493","502","501","493","501","493","505","500","500","507","492"
"0118","pop1","505","501","497","496","497","505","496","505","491","494","492","504","498","493","502","499","501","500","497","497","499","500","500","496","499","500","495","506","500","494","502","500","499","504","494","499","499","500","507","493"
"0119","pop1","503","497","495","498","498","502","499","501","492","494","504","505","495","493","496","496","501","500","494","496","495","505","502","499","498","498","494","509","495","499","502","507","499","493","497","497","504","501","507","509"
"0120","pop1","505","499","499","499","500","497","502","502","504","504","503","505","492","492","500","498","505","503","497","503","502","503","501","498","494","500","498","508","494","504","502","503","499","491","497","499","501","505","491","498"
"0121","pop1","498","499","502","499","498","499","497","505","493","494","504","504","491","497","500","495","492","510","494","493","504","504","500","495","494","492","496","500","494","494","494","496","500","493","498","500","507","503","507","504"
"0122","pop1","505","498","495","502","498","499","495","498","492","494","503","503","497","496","501","498","500","504","501","497","501","496","497","499","498","496","510","509","495","496","502","494","497","504","498","499","501","506","507","504"
"0123","pop1","505","503","499","500","504","505","502","493","504","494","503","503","494","495","501","497","492","509","501","498","499","497","502","501","498","499","494","510","497","493","504","504","509","501","498","497","498","499","503","509"
"0124","pop1","499","500","501","500","498","499","505","501","492","494","503","502","498","498","500","499","505","509","498","495","495","498","497","499","494","493","495","497","496","496","502","504","509","493","496","501","507","499","492","492"
"0125","pop1","499","501","501","502","497","499","504","501","492","492","503","503","492","499","502","496","500","509","494","500","499","499","502","499","498","495","509","499","498","497","501","499","499","509","498","497","502","503","502","496"
"0126","pop1","503","507","502","498","500","505","497","498","492","504","503","492","491","494","501","498","503","492","494","497","495","498","500","497","497","497","498","506","502","496","492","493","500","510","497","496","507","501","503","508"
"0127","pop1","505","505","495","498","500","502","503","498","494","494","503","503","491","492","499","496","500","492","497","497","505","496","501","501","494","496","509","509","496","494","503","507","492","492","497","501","501","506","506","495"
"0128","pop1","505","498","501","497","497","499","497","503","493","502","503","506","491","492","501","496","509","510","497","497","496","497","501","500","498","497","496","506","494","497","503","499","500","493","493","499","504","499","493","504"
"0129","pop1","498","501","495","496","500","499","505","505","493","494","493","508","491","491","500","498","507","491","494","500","502","500","500","499","498","495","510","509","495","494","507","504","510","507","497","499","504","507","507","506"
"0130","pop1","503","500","503","501","498","499","497","503","503","493","500","500","491","493","496","498","507","510","498","502","495","498","497","493","494","495","508","500","495","499","493","504","496","509","497","496","505","499","503","508"
"0131","pop1","503","506","501","502","501","499","503","504","504","495","503","504","498","493","501","499","507","508","497","500","498","497","501","498","494","500","494","496","496","497","503","495","497","492","497","496","503","501","494","504"
"0132","pop1","505","499","502","499","500","500","497","500","493","494","502","495","497","498","499","496","507","508","494","494","500","497","501","501","496","496","497","509","496","506","502","501","510","496","497","492","506","500","492","498"
"0133","pop1","505","500","493","494","500","500","497","504","492","504","500","495","499","493","502","499","505","503","498","499","499","497","499","499","494","498","494","510","500","494","503","492","499","497","498","509","502","498","507","492"
"0134","pop1","498","501","498","496","500","498","498","502","503","493","491","493","498","493","502","499","506","491","494","502","502","499","501","503","498","498","496","503","500","496","502","494","499","510","497","500","502","502","509","508"
"0135","pop1","505","507","503","503","505","499","497","504","503","493","503","505","491","498","503","499","503","493","501","498","499","503","499","503","493","499","510","510","494","494","507","501","499","507","497","499","505","508","506","491"
"0136","pop1","505","503","498","498","504","502","495","504","504","494","503","493","492","498","501","502","504","492","498","496","498","503","497","497","496","500","498","509","496","498","502","496","508","496","508","508","501","501","492","508"
"0137","pop1","503","497","501","494","497","498","499","502","493","493","504","496","492","495","501","501","505","504","500","498","497","497","502","501","494","493","498","509","493","493","501","493","499","499","500","499","507","501","494","492"
"0138","pop1","499","495","497","502","500","499","504","504","504","493","504","502","498","493","501","501","500","504","501","500","505","498","497","499","494","496","498","506","498","493","493","505","496","505","497","508","501","501","507","492"
"0139","pop1","498","499","501","498","499","499","497","504","503","504","503","503","497","498","499","499","504","508","493","498","495","498","500","498","498","496","510","492","496","494","501","495","509","498","498","497","504","501","492","502"
"0140","pop1","501","506","501","498","498","502","499","499","491","496","492","504","492","493","502","497","505","506","497","495","500","498","502","497","494","492","510","502","496","493","507","493","510","497","499","496","498","500","507","492"
"0141","pop1","498","496","497","500","504","505","498","494","504","493","503","503","499","498","502","498","506","492","501","495","501","501","501","498","498","495","498","510","502","497","501","504","500","492","498","497","503","500","493","493"
"0142","pop1","500","500","495","497","497","507","497","494","493","494","503","491","494","495","499","496","508","509","497","495","500","500","502","501","494","492","494","509","497","503","502","501","499","499","496","506","502","507","503","493"
"0143","pop1","505","497","495","495","502","499","497","503","492","495","503","501","492","498","502","499","504","508","494","498","501","497","501","500","494","500","510","509","496","497","492","500","499","504","497","499","501","505","509","508"
"0144","pop1","498","497","501","499","502","505","498","502","492","492","503","501","492","496","500","499","507","491","498","499","495","500","500","498","494","498","495","506","496","494","502","503","500","496","498","493","504","501","492","493"
"0145","pop1","498","504","503","501","504","498","499","498","493","491","492","492","492","494","500","496","508","492","494","496","500","498","500","504","494","499","494","497","493","493","500","506","500","499","498","498","502","506","507","495"
"0146","pop1","500","506","503","502","504","496","497","504","494","494","503","503","492","493","500","499","505","503","494","498","505","501","498","499","497","501","497","503","494","494","493","506","491","504","497","496","498","506","492","508"
"0147","pop1","505","499","501","498","498","498","502","494","493","494","504","506","492","494","496","497","508","492","502","495","496","500","502","500","498","495","494","498","495","497","493","495","499","499","497","497","505","499","492","502"
"0148","pop1","498","498","493","501","500","497","497","503","492","493","499","493","491","494","502","498","507","495","500","499","498","497","501","500","494","498","495","509","500","504","502","499","499","499","497","509","504","505","492","503"
"0149","pop1","505","501","499","500","502","499","494","493","492","495","493","496","491","500","496","496","506","509","494","499","499","503","500","495","498","495","494","509","496","494","502","495","496","492","498","499","507","503","507","507"
"0150","pop1","501","501","499","498","499","496","503","502","503","492","492","492","498","496","500","499","507","491","501","495","495","498","500","498","494","497","493","500","495","505","502","506","500","504","499","502","502","505","507","507"
"0151","pop1","498","499","502","499","500","499","497","504","492","491","505","495","497","497","500","498","505","503","494","497","499","499","500","499","493","497","510","493","502","496","501","495","499","491","508","500","502","502","491","510"
"0152","pop1","503","502","497","499","503","503","497","498","492","492","503","505","492","496","500","496","505","494","494","497","499","500","500","498","497","500","509","507","497","504","494","497","509","501","498","497","503","501","507","502"
"0153","pop1","502","507","503","501","501","502","499","502","503","492","504","505","496","500","503","501","506","500","494","494","499","498","501","500","493","495","498","509","496","493","503","507","499","493","498","499","507","501","495","508"
