20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0012","pop1","499","498","507","509","503","501","505","493","502","502","492","499","501","498","499","500","503","500","496","506","497","496","497","498","507","509","503","509","500","495","492","495","496","496","498","503","508","502","509","505"
"0013","pop1","499","498","508","508","500","504","500","498","500","496","496","495","508","508","500","500","503","502","501","501","495","496","500","494","508","508","502","508","500","504","493","494","499","496","508","509","510","509","497","510"
"0014","pop1","499","497","508","507","503","503","499","497","495","498","491","496","507","501","498","499","506","507","494","504","493","491","494","495","509","506","502","501","509","497","495","497","497","499","493","510","509","500","506","508"
"0015","pop1","496","500","510","510","500","508","498","506","500","495","496","496","500","498","498","499","506","499","495","498","497","498","492","493","509","506","508","508","501","503","495","495","501","496","503","503","509","504","504","507"
"0016","pop1","499","499","507","509","500","505","498","499","499","494","496","494","507","505","497","499","507","507","495","506","497","496","500","498","508","503","509","501","501","502","496","493","501","508","509","497","506","507","504","508"
"0017","pop1","497","501","508","507","502","504","501","499","500","498","491","497","500","508","502","498","500","499","496","491","494","496","494","496","508","505","508","509","503","509","495","497","497","499","507","507","508","509","507","506"
"0018","pop1","499","501","508","510","505","501","500","499","500","503","497","497","509","501","497","498","499","502","492","506","497","493","492","501","507","506","508","508","506","502","495","495","501","496","497","506","506","507","504","506"
"0019","pop1","499","502","508","508","501","501","501","495","502","501","494","497","510","501","498","498","503","507","494","500","497","493","494","501","507","508","508","509","502","499","496","494","497","502","496","505","499","503","507","508"
"0020","pop1","499","501","507","506","503","504","498","504","500","495","498","497","507","509","498","500","500","498","501","491","493","493","494","497","507","504","500","509","506","502","492","495","501","501","493","492","508","500","509","508"
"0021","pop1","501","498","507","509","500","505","496","495","502","496","496","496","497","510","497","499","506","499","505","491","497","493","492","493","507","508","505","500","503","503","495","497","508","495","497","503","508","503","504","501"
"0022","pop1","500","498","507","510","499","506","500","492","500","502","498","495","499","507","498","504","500","507","494","496","497","496","494","494","507","508","505","501","503","504","491","495","498","497","503","506","506","506","508","499"
"0023","pop1","497","500","509","509","500","501","500","505","496","503","499","494","509","501","498","504","507","501","502","493","497","493","494","495","507","508","505","500","502","502","496","491","501","497","508","497","507","507","506","496"
"0024","pop1","501","500","508","507","504","507","498","498","502","495","492","495","507","509","497","499","507","499","492","505","501","495","492","493","508","503","503","510","503","504","495","494","501","497","507","492","506","500","507","499"
"0025","pop1","501","501","507","510","506","509","498","497","496","494","496","498","509","508","498","504","499","498","504","492","497","494","492","496","507","505","508","509","504","502","493","492","497","499","509","503","506","506","506","510"
"0026","pop1","500","500","510","506","505","507","493","494","500","501","494","495","510","508","497","504","506","501","494","501","494","491","494","493","507","508","500","501","501","502","492","495","497","496","499","496","508","506","507","510"
"0027","pop1","497","498","508","509","505","507","493","494","502","496","492","499","510","503","497","498","506","498","499","495","497","494","494","494","509","504","509","507","501","502","496","497","501","504","498","509","508","507","504","499"
"0028","pop1","499","499","509","510","502","501","500","498","501","498","498","494","508","501","498","498","501","496","494","503","497","495","499","493","507","506","508","509","503","497","492","495","497","499","505","492","510","507","506","506"
"0029","pop1","499","498","508","507","500","503","498","497","500","501","496","498","507","509","498","499","504","498","504","504","497","497","502","491","508","508","508","510","495","502","496","492","499","505","507","504","499","506","504","508"
"0030","pop1","497","502","508","507","503","503","501","494","494","491","498","497","499","508","505","504","499","508","506","493","495","494","502","496","507","507","508","508","503","495","492","492","497","499","497","505","510","506","508","508"
"0031","pop1","498","498","506","506","500","503","500","498","500","494","495","497","507","505","498","504","506","501","501","493","497","493","495","498","507","510","508","509","501","502","495","497","501","501","503","500","510","507","509","503"
"0032","pop1","499","498","508","507","500","507","498","497","499","498","492","494","507","510","505","497","500","501","502","497","497","494","492","494","507","507","508","501","503","503","493","492","496","500","507","497","510","507","509","508"
"0033","pop1","499","497","508","507","500","505","499","492","495","497","492","496","509","510","499","499","507","501","504","496","497","493","492","496","507","505","503","507","503","502","493","495","497","505","493","497","510","507","509","503"
"0034","pop1","501","500","509","506","503","506","500","500","500","498","495","495","499","496","498","498","503","507","492","502","497","498","500","493","507","506","509","504","502","502","496","495","500","495","504","506","500","500","509","505"
"0035","pop1","499","499","510","506","504","501","499","497","500","498","494","501","510","498","497","498","501","498","504","495","495","492","492","497","508","504","501","506","501","503","492","495","496","496","507","503","510","505","510","499"
"0036","pop1","497","500","508","507","500","510","505","494","496","501","492","491","499","509","497","501","501","502","494","504","497","497","502","496","506","500","510","509","503","504","493","492","497","496","492","494","508","508","509","508"
"0037","pop1","499","500","508","507","502","501","500","498","495","499","491","497","507","509","498","499","500","507","494","498","497","494","494","493","507","508","510","510","501","504","496","497","498","500","498","507","508","507","504","510"
"0038","pop1","499","504","508","507","506","506","500","497","502","503","491","494","507","508","498","498","498","508","495","495","497","499","502","491","507","508","510","504","503","502","496","493","501","501","503","504","506","507","508","499"
"0039","pop1","501","502","509","509","500","500","498","494","496","496","496","498","497","505","497","499","501","501","504","496","495","491","496","493","508","502","503","507","501","506","495","494","496","500","497","506","508","506","504","509"
"0040","pop1","498","498","508","501","500","505","504","494","502","502","496","495","507","507","498","498","502","497","495","501","494","493","492","497","509","509","509","509","502","502","492","497","501","499","507","492","508","506","507","509"
"0041","pop1","497","498","508","502","500","500","498","497","500","498","498","495","505","498","499","504","503","501","495","496","497","494","502","496","505","510","510","504","502","499","495","497","498","506","507","504","509","500","509","503"
"0042","pop1","499","500","507","505","500","504","499","494","500","495","492","495","507","508","497","498","507","502","505","501","497","497","492","502","507","505","503","501","502","505","493","491","499","499","497","510","508","507","507","506"
"0043","pop1","497","500","507","510","504","501","498","497","502","496","499","495","497","509","500","500","503","502","500","497","494","493","500","494","507","507","500","510","502","502","496","492","497","499","503","505","509","499","504","508"
"0044","pop1","497","498","508","509","508","509","498","493","501","494","494","495","497","508","506","507","506","501","499","495","501","493","496","496","507","508","508","504","504","504","494","497","497","499","493","497","499","507","504","501"
"0045","pop1","500","498","507","507","501","501","495","494","495","498","496","495","499","501","498","498","500","501","501","503","497","497","502","502","508","508","508","500","503","495","495","495","497","500","509","510","506","501","507","508"
"0046","pop1","501","503","507","509","502","499","498","495","496","498","499","495","509","501","498","499","506","499","499","496","493","496","492","494","507","505","508","507","504","504","493","497","501","497","507","507","508","507","504","509"
"0047","pop1","499","496","507","507","502","502","501","496","499","491","492","498","507","507","498","504","506","499","507","501","496","492","495","501","508","508","502","508","503","509","492","492","497","499","497","497","499","506","506","502"
"0048","pop1","497","500","507","509","500","505","497","495","498","497","492","497","509","510","499","504","499","498","494","499","494","493","496","501","506","510","508","510","495","509","496","495","501","501","509","497","510","506","509","497"
"0049","pop1","499","500","509","502","500","503","498","492","496","498","497","497","509","498","498","500","503","502","494","495","497","497","502","491","506","505","502","500","503","500","493","494","499","495","508","507","508","506","509","508"
"0050","pop1","497","497","508","510","502","508","498","499","498","492","496","494","501","501","497","499","505","506","494","503","497","493","502","502","507","508","510","501","495","502","496","497","499","495","497","505","508","507","506","508"
"0051","pop1","499","500","507","510","503","502","498","499","500","494","492","491","499","509","497","506","507","502","492","495","493","493","492","502","508","508","508","509","500","504","495","494","501","502","499","497","506","503","504","510"
"0052","pop1","496","500","507","509","500","501","498","502","496","504","495","497","508","501","497","499","500","501","494","501","497","493","493","495","507","508","508","504","503","499","493","497","497","506","497","496","505","505","510","499"
"0053","pop1","499","497","508","509","502","505","498","499","494","497","499","495","507","505","499","499","507","501","494","502","493","493","492","493","507","508","510","509","503","499","492","495","499","496","497","497","499","506","509","505"
"0054","pop1","499","497","508","508","505","501","500","494","500","498","492","496","507","507","499","496","503","507","504","506","495","494","496","493","509","502","501","507","503","509","496","494","497","499","507","507","508","506","504","508"
"0055","pop1","497","496","509","510","503","504","498","496","501","491","498","498","508","508","497","504","507","502","495","496","497","493","500","500","507","508","502","499","501","502","492","491","501","499","498","503","509","509","504","508"
"0056","pop1","499","502","507","505","500","500","501","500","498","498","498","499","507","508","502","499","505","501","502","503","497","498","492","496","507","508","501","507","506","500","496","493","497","502","492","492","506","504","510","510"
"0057","pop1","497","500","510","503","500","503","501","494","500","503","492","495","497","509","498","507","503","502","495","493","497","501","500","498","508","506","509","509","501","502","496","492","499","504","497","504","509","506","506","508"
"0058","pop1","501","502","509","506","505","505","499","494","498","504","492","495","497","505","505","497","499","498","492","501","491","492","494","499","507","508","501","504","501","509","492","497","497","499","503","500","503","501","505","500"
"0059","pop1","499","499","508","507","501","501","504","503","495","496","497","497","497","507","502","500","499","497","504","495","495","494","494","494","508","506","505","502","504","499","496","492","498","499","508","509","508","505","504","508"
"0060","pop1","499","500","508","508","502","505","497","494","495","496","492","496","509","498","499","499","503","503","495","495","497","498","496","495","508","505","503","510","500","502","496","497","500","500","503","510","505","501","506","508"
"0061","pop1","501","500","509","506","501","499","499","495","502","499","499","495","507","506","497","498","503","497","492","495","494","496","500","502","507","508","508","501","504","502","493","494","496","504","508","497","506","507","504","505"
"0062","pop1","497","500","508","507","500","504","498","504","500","501","495","497","509","501","497","501","505","507","495","495","497","494","494","496","506","505","505","503","501","499","496","496","498","496","507","509","507","507","508","498"
"0063","pop1","499","499","507","509","501","501","501","501","503","498","496","497","509","498","497","503","501","502","504","495","497","492","499","493","508","509","509","509","501","499","494","494","501","496","508","504","510","509","509","506"
"0064","pop1","497","502","508","509","505","506","496","496","500","496","495","495","499","510","498","498","501","502","504","501","494","494","494","494","506","505","505","509","503","499","492","491","498","496","498","497","506","500","504","508"
"0065","pop1","499","501","507","509","503","501","496","492","503","491","496","497","507","496","498","499","506","500","495","501","494","493","493","491","508","509","510","509","503","504","496","494","497","495","507","497","506","506","506","498"
"0066","pop1","498","495","507","507","500","507","498","498","502","502","492","496","505","508","504","496","507","501","504","492","496","496","492","502","508","510","508","510","503","499","496","493","501","496","507","507","508","506","509","508"
"0067","pop1","501","496","509","501","503","503","498","497","503","491","496","494","509","506","505","499","501","499","494","492","494","493","494","491","507","506","502","500","502","505","493","494","499","500","507","497","499","506","509","506"
"0068","pop1","497","500","508","506","503","501","494","494","502","494","491","497","508","501","503","504","503","498","504","496","498","491","494","495","507","508","501","504","500","504","495","494","501","504","504","504","509","507","508","510"
"0069","pop1","499","499","508","510","499","508","500","498","495","497","494","494","507","504","498","500","500","499","494","506","499","498","494","494","507","506","509","506","495","499","496","492","498","499","510","496","510","506","508","503"
"0070","pop1","501","502","509","510","500","501","496","497","502","496","492","501","497","504","497","506","501","502","501","498","497","493","494","494","507","507","509","507","503","504","493","494","501","505","497","504","508","509","509","508"
"0071","pop1","499","497","508","506","500","500","500","495","498","498","498","495","497","508","500","504","500","499","507","506","497","494","494","495","507","507","510","499","502","499","492","492","498","497","507","504","506","507","504","508"
"0072","pop1","501","500","507","507","503","502","498","496","502","499","492","491","497","509","497","498","506","500","495","496","494","496","502","493","507","506","505","500","502","498","491","495","499","496","507","507","506","506","504","508"
"0073","pop1","497","497","508","509","500","499","500","496","502","503","498","499","497","508","502","497","500","498","501","501","497","497","492","494","508","506","508","501","501","504","493","492","498","497","496","505","507","504","504","502"
"0074","pop1","497","501","508","507","502","507","496","495","494","503","491","499","507","508","498","499","506","501","494","507","497","492","494","494","507","506","500","510","499","510","492","495","501","497","507","492","509","506","508","498"
"0075","pop1","497","500","507","505","500","501","500","494","496","499","499","497","497","498","499","503","504","502","495","493","497","491","494","502","507","508","508","501","503","502","496","492","498","499","504","492","508","509","504","506"
"0076","pop1","499","499","507","509","507","501","500","498","501","499","492","499","509","506","497","504","503","501","494","495","498","493","494","498","507","508","508","499","501","503","492","495","497","504","508","492","509","498","509","506"
"0077","pop1","499","501","508","509","505","505","498","495","500","495","495","495","510","510","500","504","498","502","495","506","497","497","500","493","506","510","502","509","495","502","493","493","501","497","497","505","509","506","509","506"
"0078","pop1","499","499","508","508","500","502","493","502","500","501","496","496","507","501","497","504","507","501","494","495","498","493","497","501","508","508","502","510","503","504","493","492","497","505","503","492","509","506","509","500"
"0079","pop1","501","500","507","503","504","506","498","495","498","505","495","497","508","496","497","499","503","506","491","491","491","504","496","491","508","509","500","510","503","502","492","495","497","496","508","498","508","499","508","508"
"0080","pop1","501","502","507","509","503","509","498","496","495","501","498","498","507","507","498","498","500","498","500","503","501","494","494","495","507","507","505","509","509","499","496","495","498","508","504","496","503","500","508","510"
"0081","pop1","499","500","509","510","502","508","498","497","500","496","492","495","508","501","497","499","506","504","495","503","493","491","497","493","509","509","503","510","509","510","495","495","501","495","507","504","506","507","509","509"
"0082","pop1","497","498","508","508","500","504","496","494","495","498","491","495","497","507","502","497","507","501","504","492","503","491","492","497","507","508","508","508","501","503","496","497","501","499","503","504","509","499","507","506"
"0083","pop1","499","499","510","510","502","509","500","495","500","496","498","498","499","497","498","500","503","508","504","504","491","492","494","497","507","508","505","507","503","509","493","492","499","496","497","505","510","500","504","504"
"0084","pop1","499","500","507","507","500","508","499","505","499","498","491","498","497","497","497","499","503","501","492","505","494","494","496","498","507","506","508","500","503","504","493","495","497","505","508","504","509","506","510","498"
"0085","pop1","501","501","508","508","507","509","500","500","500","502","498","497","500","509","498","499","498","502","492","493","494","491","494","499","507","506","502","507","503","503","496","493","501","504","497","492","506","506","497","505"
"0086","pop1","499","497","508","510","502","509","498","497","500","500","498","498","499","508","498","504","507","507","495","495","494","498","494","502","509","506","505","503","500","504","492","491","501","498","509","504","499","507","508","508"
"0087","pop1","497","503","507","509","500","502","495","494","502","498","498","497","497","507","504","501","498","502","495","505","497","494","492","496","506","503","500","501","504","504","493","497","498","497","507","507","508","504","509","503"
"0088","pop1","499","497","507","506","502","498","500","500","498","498","498","494","510","508","498","498","500","500","492","505","494","493","499","491","507","506","503","507","495","496","493","495","496","500","496","492","509","498","509","505"
"0089","pop1","497","502","507","507","503","505","499","494","499","494","498","498","507","509","502","498","500","500","495","506","497","495","492","497","509","509","507","504","503","503","493","494","498","496","507","509","507","498","504","506"
"0090","pop1","497","502","507","509","505","499","498","495","502","497","492","496","508","496","500","500","503","505","494","506","497","493","492","496","506","506","500","501","503","503","493","493","497","502","509","503","508","507","504","504"
"0091","pop1","499","501","509","506","500","507","501","495","500","495","494","495","509","498","498","498","506","501","494","495","491","492","500","498","507","506","508","501","503","502","495","497","496","495","510","496","502","505","509","508"
"0092","pop1","500","500","510","506","500","510","498","499","502","503","492","491","509","509","497","499","507","502","505","493","496","496","494","494","507","507","500","509","503","504","492","495","501","496","503","503","508","509","506","508"
"0093","pop1","499","497","507","509","500","509","496","492","500","495","498","494","501","498","497","498","507","501","495","495","494","496","494","493","507","506","507","507","499","499","496","493","501","499","505","505","510","506","506","508"
"0094","pop1","499","499","507","509","503","508","492","502","496","499","499","501","508","504","498","504","506","498","507","495","497","496","500","495","508","506","510","504","503","503","492","495","498","496","503","492","506","505","507","510"
"0095","pop1","497","498","508","507","502","508","500","506","498","497","494","497","507","507","497","499","506","501","504","491","497","498","492","496","507","506","509","504","503","502","494","494","498","496","507","499","506","506","504","509"
"0096","pop1","497","501","509","509","503","507","497","493","502","503","492","496","507","504","498","504","507","502","501","502","501","492","494","496","503","505","509","501","504","502","492","497","501","495","508","496","509","507","504","509"
"0097","pop1","504","500","508","508","502","504","500","492","502","496","491","496","510","508","505","499","503","500","505","497","497","497","499","496","507","509","503","510","503","502","496","492","498","495","509","492","508","509","501","508"
"0098","pop1","504","501","509","510","500","507","493","494","500","502","494","493","509","503","500","504","499","502","495","497","497","497","492","498","507","502","503","508","501","503","492","494","497","499","497","503","506","500","508","496"
"0099","pop1","501","502","508","507","500","501","494","494","499","503","491","491","509","504","498","499","507","498","507","495","497","498","492","493","507","508","502","501","501","503","496","496","497","495","499","506","508","506","509","508"
"0100","pop1","504","498","509","505","502","501","499","494","500","502","495","497","509","510","498","500","503","501","495","503","495","496","494","493","508","509","510","504","501","509","496","497","497","497","507","509","507","500","510","502"
"0101","pop1","499","498","508","507","502","502","501","500","496","491","495","502","498","503","505","507","506","508","506","493","494","498","502","502","509","509","501","507","501","509","493","494","499","499","497","503","509","507","508","508"
"0102","pop1","499","502","508","507","505","504","498","497","502","501","496","499","497","501","499","499","502","502","492","495","497","494","492","494","507","510","502","508","501","503","496","495","501","501","498","504","507","498","504","507"
"0103","pop1","499","501","508","506","500","507","498","495","500","500","496","498","507","504","498","506","501","497","495","495","494","493","498","498","507","510","510","509","501","502","493","492","499","504","498","503","507","505","507","508"
"0104","pop1","501","498","508","506","502","501","499","497","500","502","496","497","509","508","497","498","500","507","507","499","496","491","502","496","507","504","508","500","502","502","495","497","497","496","505","492","510","509","506","508"
"0105","pop1","499","499","507","510","507","507","501","495","500","496","491","498","498","506","497","501","503","503","504","504","494","492","494","496","507","508","508","499","497","510","492","494","501","499","503","510","510","509","509","505"
"0106","pop1","499","501","507","509","500","500","500","504","500","495","497","497","507","509","502","504","503","501","492","505","497","497","494","499","508","509","505","498","494","499","493","494","498","497","507","492","509","505","504","509"
"0107","pop1","499","503","507","509","502","501","500","492","498","504","498","495","507","509","499","499","501","501","500","503","497","491","502","498","507","508","510","499","503","500","493","495","497","496","508","492","508","502","504","507"
"0108","pop1","497","501","509","510","502","507","500","498","500","499","492","495","507","501","497","496","504","498","494","504","497","497","494","499","508","508","510","507","503","502","493","493","497","497","509","509","506","501","507","506"
"0109","pop1","497","497","507","509","503","504","498","497","500","491","498","494","510","504","498","506","503","502","506","500","497","496","502","495","508","510","502","510","501","500","492","492","501","500","503","506","500","505","508","508"
"0110","pop1","504","500","507","506","503","506","499","492","500","504","492","501","497","507","499","501","506","498","494","504","497","495","496","495","508","508","508","510","500","495","492","494","498","496","507","492","508","505","504","509"
"0111","pop1","501","498","507","510","500","503","500","498","498","491","499","495","509","509","498","499","506","506","495","506","497","504","492","494","508","505","509","501","501","500","492","497","496","496","504","506","509","509","509","497"
"0112","pop1","497","502","508","506","500","501","497","493","496","497","496","495","509","508","498","504","508","508","494","503","497","497","496","491","507","505","502","510","501","499","495","497","499","496","509","510","507","504","509","508"
"0113","pop1","500","498","508","505","500","501","500","500","500","498","496","497","507","505","506","504","503","503","492","505","499","503","494","499","506","510","509","509","503","499","496","494","501","496","500","504","510","501","505","505"
"0114","pop1","499","498","510","506","500","500","497","494","500","502","492","491","509","498","497","501","505","502","494","504","494","498","494","499","507","506","509","507","503","499","496","492","499","496","506","492","510","499","507","508"
"0115","pop1","501","501","510","505","502","508","495","494","500","501","496","497","497","500","506","504","500","502","495","495","494","503","492","502","508","509","505","502","501","503","491","494","495","505","493","509","507","504","509","508"
"0116","pop1","497","498","508","509","500","505","498","493","500","502","496","498","509","508","502","499","503","499","494","506","503","491","494","495","507","503","499","507","501","499","493","492","498","500","509","505","509","509","510","502"
"0117","pop1","499","498","507","509","505","508","499","493","499","499","499","497","499","508","498","498","506","498","507","505","495","495","500","494","507","508","505","508","499","499","493","492","499","495","503","494","506","505","507","508"
"0118","pop1","497","502","508","509","501","501","500","495","499","504","498","498","507","509","497","498","506","507","494","505","493","491","502","496","507","507","510","507","502","499","493","495","496","509","507","505","508","507","504","499"
"0119","pop1","504","498","508","505","500","507","492","494","496","498","491","499","509","505","499","504","498","502","494","493","493","491","494","495","508","509","503","510","501","502","496","492","501","498","507","500","510","501","504","500"
"0120","pop1","499","498","508","508","503","509","496","494","503","498","492","497","507","508","506","506","503","504","495","495","503","496","499","503","507","510","508","507","503","509","493","495","501","497","509","497","509","503","507","508"
"0121","pop1","497","500","508","510","501","501","500","498","496","491","497","497","497","505","506","496","500","500","504","492","494","498","497","495","507","508","510","509","501","499","496","497","497","504","496","505","499","506","509","506"
"0122","pop1","499","497","506","505","500","505","497","495","496","494","498","494","501","504","500","504","506","498","492","496","494","494","496","496","507","508","502","501","501","502","496","493","497","505","497","506","508","507","509","508"
"0123","pop1","497","497","507","509","500","510","496","496","502","495","495","497","509","510","498","498","501","499","504","505","497","498","495","495","508","509","509","509","501","502","496","493","498","499","497","500","506","501","507","509"
"0124","pop1","499","500","509","510","500","507","498","494","503","498","499","495","508","498","498","498","503","500","507","503","498","496","492","502","508","508","501","499","509","502","496","494","499","496","497","506","508","509","508","510"
"0125","pop1","501","500","508","506","500","500","497","494","500","498","498","501","497","507","499","506","503","500","494","503","497","498","494","496","509","505","505","508","503","499","496","492","501","504","497","506","510","506","504","508"
"0126","pop1","501","500","507","507","506","509","499","496","498","505","497","497","497","501","498","499","500","501","494","505","494","491","496","495","506","505","505","508","504","499","495","497","497","500","509","504","502","504","503","503"
"0127","pop1","499","502","507","509","501","506","498","494","500","503","492","495","501","506","499","503","501","498","504","495","497","503","500","498","507","510","503","509","501","504","496","492","501","501","504","504","500","505","508","505"
"0128","pop1","497","497","507","506","502","502","496","497","500","494","497","497","507","509","497","498","506","500","494","492","493","492","492","494","507","508","502","500","502","508","493","495","501","498","507","507","499","507","504","508"
"0129","pop1","499","501","507","510","508","506","496","494","500","500","495","497","497","508","497","498","500","502","495","502","499","503","497","496","506","510","500","501","503","502","492","497","500","500","504","496","505","505","508","499"
"0130","pop1","501","498","507","509","502","502","499","497","495","497","498","494","509","503","505","497","500","501","504","493","493","503","494","491","507","504","502","510","504","499","496","495","498","496","506","492","508","507","507","508"
"0131","pop1","501","502","509","510","500","500","493","495","502","495","499","493","497","508","498","499","500","502","501","500","495","494","491","503","508","509","500","510","504","499","496","497","497","497","493","494","509","505","504","509"
"0132","pop1","497","497","509","510","501","499","498","495","500","501","494","497","509","501","498","496","507","502","494","504","497","496","499","502","506","505","500","509","503","504","493","491","501","500","497","506","499","506","509","501"
"0133","pop1","497","497","508","507","504","501","499","493","494","498","498","494","498","504","497","498","503","507","499","505","497","493","494","496","507","508","508","501","502","502","492","492","499","496","503","505","509","509","510","503"
"0134","pop1","497","498","508","507","500","501","501","496","495","495","496","498","500","506","498","501","500","497","504","505","497","501","494","491","507","507","505","499","503","499","491","495","498","497","507","499","507","507","507","509"
"0135","pop1","501","501","508","506","500","503","497","502","500","495","498","501","509","504","498","498","500","507","494","492","495","492","499","493","507","509","508","504","503","503","496","495","501","498","509","503","510","506","504","509"
"0136","pop1","500","500","509","510","500","506","498","496","500","502","496","498","510","506","497","501","500","500","494","507","497","497","492","497","508","504","503","501","503","494","496","495","499","496","507","506","508","509","504","508"
"0137","pop1","497","503","507","509","502","508","494","494","502","494","499","495","497","501","498","498","502","502","494","504","494","494","494","491","507","505","502","508","501","504","496","493","501","504","510","492","504","505","504","501"
"0138","pop1","501","502","509","509","500","504","498","495","496","501","491","497","509","498","499","503","499","502","494","506","494","498","494","497","508","505","508","501","501","503","495","494","501","495","497","497","507","498","509","506"
"0139","pop1","497","501","507","507","500","500","498","497","502","499","492","495","509","498","498","506","505","501","491","502","497","494","494","502","508","508","502","508","504","499","493","492","501","499","497","492","509","505","501","508"
"0140","pop1","497","501","507","509","500","501","495","495","502","492","491","494","500","501","499","500","506","501","496","502","497","491","494","497","507","506","502","509","504","495","492","497","497","497","508","504","509","506","504","502"
"0141","pop1","499","499","509","510","501","499","493","495","496","503","497","493","507","500","499","504","504","507","495","501","493","505","494","491","508","505","508","509","501","505","493","492","501","496","505","492","499","502","504","509"
"0142","pop1","497","498","509","510","503","501","500","498","502","498","496","501","497","507","504","501","506","500","492","507","495","503","492","497","508","508","510","510","500","502","493","495","501","499","497","500","506","505","509","509"
"0143","pop1","501","500","508","509","501","506","498","495","500","500","498","495","497","510","499","499","498","508","504","492","495","494","492","494","507","506","509","501","503","500","495","495","500","500","497","510","506","507","508","502"
"0144","pop1","501","496","508","510","500","510","500","498","500","495","497","497","507","507","498","503","501","498","504","503","497","495","492","503","508","508","508","500","502","499","492","498","499","495","508","507","510","509","509","505"
"0145","pop1","497","501","508","510","500","510","500","504","502","495","496","497","508","501","500","506","503","498","504","501","497","495","494","491","507","508","505","510","500","504","496","495","498","496","508","510","510","501","504","504"
"0146","pop1","497","498","508","507","500","509","495","494","502","496","496","498","505","508","500","503","507","502","494","493","498","503","494","496","508","505","509","509","502","502","493","492","497","500","500","504","499","504","504","501"
"0147","pop1","501","498","508","510","500","504","498","492","499","498","498","494","507","506","497","503","507","507","495","493","497","496","492","494","507","508","508","500","505","507","494","497","497","499","507","504","508","500","508","503"
"0148","pop1","497","500","508","510","499","509","500","495","502","502","496","498","497","509","497","499","506","501","492","499","494","493","496","496","508","508","510","499","502","499","496","492","499","499","504","496","510","509","508","510"
"0149","pop1","499","497","510","510","504","501","498","494","495","496","496","497","497","510","498","501","502","502","496","498","497","498","500","497","507","508","501","507","503","504","496","495","497","504","504","504","499","498","509","508"
"0150","pop1","497","500","508","502","503","505","500","503","502","507","497","500","501","498","497","498","506","498","494","506","497","493","494","496","507","508","500","509","500","499","493","497","497","500","508","508","509","506","509","506"
"0151","pop1","499","497","509","502","500","504","500","494","502","495","497","497","500","505","502","504","501","502","492","500","497","492","494","502","508","506","503","508","503","502","492","491","501","499","509","506","507","500","504","510"
"0152","pop1","501","498","508","510","505","507","494","494","496","498","496","497","509","501","497","504","503","501","505","497","497","498","494","502","508","505","508","500","501","501","496","495","496","508","508","509","509","507","509","508"
"0153","pop1","499","500","509","506","503","502","498","496","496","496","496","497","509","501","498","496","501","498","504","492","493","496","492","499","507","507","510","501","499","510","496","497","497","497","508","497","508","505","509","508"
