20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0033","pop1","505","503","500","498","507","505","496","498","500","498","503","495","506","500","509","510","495","505","503","506","502","501","501","496","494","500","504","500","495","504","500","499","494","503","504","500","500","495","498","500"
"0034","pop1","507","502","505","509","510","506","497","498","498","506","494","495","508","502","509","506","502","492","498","505","508","505","501","502","494","500","494","498","498","503","499","501","504","491","508","508","500","496","509","501"
"0035","pop1","507","507","498","498","509","503","504","497","506","507","494","494","504","510","507","508","493","491","504","503","502","500","501","496","499","500","495","496","505","502","501","505","505","504","507","509","494","496","499","509"
"0036","pop1","500","503","502","498","508","509","498","500","499","507","497","498","504","502","509","492","493","499","499","498","497","508","506","503","496","499","493","500","504","493","504","499","503","502","504","501","498","493","498","496"
"0037","pop1","505","501","499","498","509","505","498","500","505","500","498","495","504","506","509","501","503","494","504","507","498","498","501","501","495","506","495","494","503","503","500","501","505","501","505","502","500","492","499","509"
"0038","pop1","507","507","502","498","508","509","497","502","506","495","503","493","503","506","509","510","492","496","500","500","505","502","505","505","500","498","493","500","505","504","502","501","503","501","502","502","494","493","497","497"
"0039","pop1","505","507","505","501","500","505","496","498","498","506","498","499","504","500","506","499","502","493","501","505","504","500","502","504","496","500","494","496","501","492","502","501","505","501","503","504","493","496","494","509"
"0040","pop1","507","508","500","503","507","504","499","499","500","499","497","506","506","506","509","507","495","493","502","501","504","506","504","504","495","500","497","496","502","497","503","505","505","500","503","508","499","492","499","500"
"0041","pop1","505","502","502","498","509","500","496","498","500","498","495","504","504","502","509","499","495","502","502","498","498","507","502","505","496","494","494","498","504","494","500","507","494","502","500","509","496","499","509","495"
"0042","pop1","505","507","496","504","499","509","501","502","504","497","497","495","502","501","499","503","503","501","502","501","508","502","501","500","496","500","495","496","494","493","503","506","502","499","508","502","498","499","509","497"
"0043","pop1","504","508","498","498","509","505","502","500","505","506","496","498","506","509","507","510","493","500","502","501","502","503","506","506","496","495","496","496","503","501","506","504","503","502","505","509","493","499","494","509"
"0044","pop1","507","509","499","500","508","500","497","500","498","496","496","495","503","501","509","500","493","505","502","502","498","496","501","502","495","494","500","501","503","492","503","499","506","506","504","500","494","496","495","491"
"0045","pop1","500","505","499","498","500","505","503","499","505","498","493","506","503","505","506","495","503","499","503","500","502","499","504","496","495","497","494","496","505","495","499","501","506","503","505","501","495","501","509","504"
"0046","pop1","507","507","502","496","504","500","501","498","505","495","494","506","506","502","508","508","495","503","502","503","504","507","501","508","499","500","494","497","505","505","503","501","505","492","504","506","500","493","499","508"
"0047","pop1","500","507","500","501","509","509","497","495","498","498","498","500","505","501","509","506","503","499","504","501","498","507","506","507","495","494","494","501","498","498","500","501","505","502","501","509","498","496","509","495"
"0048","pop1","502","508","503","498","510","503","498","499","498","506","492","498","503","503","507","499","495","494","504","502","505","503","501","500","495","498","498","505","503","492","504","505","502","504","504","502","498","498","499","492"
"0049","pop1","500","503","502","501","507","508","498","498","505","505","496","493","506","502","509","510","502","491","503","500","498","502","505","508","500","500","495","495","503","494","503","500","506","505","507","506","492","492","502","509"
"0050","pop1","507","502","502","498","509","505","497","498","498","495","494","501","503","503","509","505","495","491","502","498","506","503","507","507","495","501","495","498","504","504","500","499","505","504","508","502","494","497","509","496"
"0051","pop1","506","504","499","498","508","504","497","501","505","495","494","495","505","506","510","500","493","501","499","499","504","502","501","507","500","501","495","494","505","504","502","504","505","504","507","504","500","497","509","507"
"0052","pop1","505","501","499","501","510","507","496","500","505","506","494","498","504","502","509","510","493","501","502","500","500","496","501","507","499","498","494","497","505","502","504","501","506","505","507","507","499","492","502","509"
"0053","pop1","505","505","499","498","510","505","498","499","505","505","495","495","505","502","505","499","493","500","504","502","505","500","501","494","494","501","496","496","503","494","500","499","505","492","508","505","494","496","509","508"
"0054","pop1","507","502","499","499","508","504","500","505","500","498","497","495","504","504","509","510","502","502","498","505","497","509","502","505","499","498","497","500","496","497","502","499","503","503","501","501","493","492","493","497"
"0055","pop1","502","502","503","498","509","505","497","499","503","507","495","506","505","509","499","502","497","505","502","503","504","498","507","507","494","500","495","496","503","493","499","499","499","504","501","502","494","501","499","509"
"0056","pop1","503","502","502","498","510","508","496","498","497","502","497","497","504","501","509","492","502","493","501","505","504","508","501","507","495","503","498","496","498","502","502","501","503","507","507","504","500","496","496","495"
"0057","pop1","504","503","499","498","508","508","504","501","499","508","497","494","503","504","509","510","495","495","504","498","505","500","506","505","496","494","495","494","503","504","500","496","506","505","507","508","500","496","499","497"
"0058","pop1","504","509","495","498","510","501","500","500","500","496","498","504","504","501","506","499","495","506","500","501","508","502","501","505","496","497","498","504","505","494","499","499","501","501","503","504","498","498","496","501"
"0059","pop1","500","505","499","499","510","501","498","500","498","502","498","499","503","506","509","509","492","503","501","506","497","502","504","504","494","503","498","504","502","507","501","501","504","500","503","504","495","492","509","495"
"0060","pop1","506","507","503","503","504","503","496","502","504","506","497","502","503","505","510","496","502","493","502","500","506","503","501","504","496","498","495","504","504","497","503","503","505","503","505","506","501","492","502","509"
"0061","pop1","502","502","499","499","508","506","503","502","500","498","501","493","508","502","509","492","492","492","503","499","498","505","501","503","503","506","498","496","495","503","504","507","503","501","503","503","494","499","509","497"
"0062","pop1","505","503","498","505","508","500","499","500","501","504","494","498","505","506","510","500","493","496","503","500","505","507","499","502","495","503","497","493","496","508","503","505","505","504","504","509","500","497","509","510"
"0063","pop1","506","507","498","498","507","508","496","502","505","496","497","493","504","509","507","501","502","500","504","502","506","497","494","494","494","500","497","496","501","492","506","505","502","502","504","501","494","496","499","500"
"0064","pop1","506","503","498","505","508","508","498","499","498","506","494","506","504","510","506","501","495","503","503","506","504","498","506","503","494","503","495","494","505","501","504","501","505","499","508","502","498","493","509","495"
"0065","pop1","500","505","500","498","508","503","498","499","505","506","496","493","503","504","510","510","497","499","501","501","504","507","509","504","496","498","499","496","503","503","500","506","502","500","508","504","498","498","496","497"
"0066","pop1","503","510","499","503","500","505","497","499","505","498","494","498","503","509","509","510","506","500","502","501","506","507","502","502","495","504","498","504","495","504","504","498","500","495","504","509","493","493","499","495"
"0067","pop1","505","507","499","503","505","498","501","498","506","506","496","499","506","509","509","509","502","499","502","505","506","502","496","508","496","506","495","502","505","504","500","502","503","492","504","501","500","499","509","500"
"0068","pop1","507","501","499","503","508","502","496","505","505","506","497","493","503","502","509","506","502","500","504","502","504","498","504","504","498","504","495","495","503","501","505","505","504","501","504","502","500","501","509","495"
"0069","pop1","504","503","503","505","508","505","503","501","498","498","499","506","503","507","500","494","495","499","502","505","506","502","504","508","503","492","495","494","503","503","500","498","506","503","503","504","495","499","498","497"
"0070","pop1","504","504","505","497","508","500","503","498","498","502","498","495","505","502","499","499","493","496","503","505","505","509","493","497","495","494","495","496","505","507","506","505","505","502","504","500","494","497","498","496"
"0071","pop1","504","505","502","501","505","502","497","496","498","504","494","499","504","505","505","494","495","492","503","503","508","503","501","508","503","503","499","494","498","505","503","499","505","492","503","503","501","499","495","495"
"0072","pop1","507","499","499","498","503","505","496","496","505","506","497","497","508","502","502","508","493","493","502","502","504","505","508","493","495","495","495","494","498","494","503","507","494","503","504","501","492","497","509","495"
"0073","pop1","503","501","503","502","507","503","503","498","497","502","498","498","503","508","509","499","494","491","503","500","504","497","502","500","496","499","497","496","502","504","501","498","506","502","507","504","501","499","509","507"
"0074","pop1","507","508","499","496","500","505","501","498","504","506","498","501","502","502","509","506","497","494","503","505","502","500","507","500","496","494","495","498","498","502","503","506","505","502","507","501","498","497","498","499"
"0075","pop1","503","507","500","498","508","499","504","498","506","497","494","494","503","499","509","505","502","492","498","506","504","505","505","508","495","499","503","503","502","497","503","500","503","501","503","504","494","501","509","501"
"0076","pop1","502","502","498","509","508","504","498","499","506","507","498","500","504","502","506","499","502","497","504","505","502","502","493","497","496","500","497","504","504","507","500","502","503","504","503","502","495","493","509","496"
"0077","pop1","505","505","499","505","508","508","496","506","498","504","498","499","503","504","499","499","503","503","504","500","504","509","506","510","501","501","497","498","498","503","501","498","494","503","503","504","493","492","499","496"
"0078","pop1","505","507","498","498","508","500","497","498","500","499","492","496","503","504","509","506","502","493","502","500","505","502","503","505","495","503","500","502","498","497","503","505","504","492","507","502","501","492","496","491"
"0079","pop1","506","502","499","499","510","503","504","498","498","503","494","503","503","505","509","509","495","494","502","497","498","508","506","507","496","492","496","501","504","507","499","498","503","503","504","501","496","492","509","497"
"0080","pop1","500","503","503","498","504","506","503","498","506","508","499","506","504","506","509","507","495","506","501","499","504","503","501","507","495","502","494","496","498","492","500","506","504","501","504","509","499","497","509","495"
"0081","pop1","504","502","500","498","510","500","496","496","505","495","501","499","508","502","509","505","492","492","504","498","504","502","504","500","496","500","497","496","505","497","503","505","503","492","505","502","500","501","509","497"
"0082","pop1","502","508","497","506","503","502","504","497","500","504","497","496","504","507","499","510","492","499","504","499","504","503","503","493","496","496","497","496","505","503","502","499","503","492","501","509","500","493","509","497"
"0083","pop1","502","508","505","497","510","505","501","498","507","495","495","506","503","504","509","500","495","499","499","499","506","502","501","505","500","501","495","496","504","508","500","499","505","502","501","501","494","501","496","495"
"0084","pop1","506","502","498","498","504","503","497","496","506","506","495","493","506","502","506","504","503","503","502","500","504","497","504","505","495","494","495","496","505","507","502","499","494","501","508","509","498","500","509","504"
"0085","pop1","503","507","503","497","507","502","498","502","498","495","494","495","503","505","509","503","493","494","500","501","502","503","506","503","499","500","496","496","504","507","504","501","505","498","507","508","495","497","494","500"
"0086","pop1","505","507","502","496","504","505","496","498","496","495","497","499","506","500","506","508","502","492","501","499","504","502","503","508","495","495","498","501","498","505","499","498","505","492","502","509","493","496","509","495"
"0087","pop1","504","501","503","502","508","504","504","497","498","506","498","495","506","502","507","503","499","505","502","505","504","503","504","505","494","500","494","503","498","496","500","499","504","504","507","502","495","496","509","508"
"0088","pop1","506","505","505","497","508","501","497","498","505","507","498","495","503","502","508","495","493","506","500","505","502","503","501","500","502","500","495","500","505","504","504","501","505","504","507","505","498","497","509","508"
"0089","pop1","505","501","502","497","508","502","496","498","500","497","497","504","504","502","509","499","492","499","498","498","506","500","506","507","495","503","499","496","503","503","502","506","505","503","509","499","493","496","499","497"
"0090","pop1","503","502","502","501","504","505","499","500","505","506","497","503","503","506","509","509","493","504","502","500","506","508","502","502","496","494","495","494","505","503","504","501","505","494","503","505","498","500","499","497"
"0091","pop1","506","501","499","503","504","502","503","498","505","496","497","498","504","502","506","499","495","492","499","505","498","502","501","504","496","494","497","497","503","503","503","502","504","492","504","504","500","492","499","509"
"0092","pop1","505","501","499","503","505","502","497","505","504","497","497","506","503","508","509","506","502","502","500","499","509","507","501","503","495","500","500","501","495","501","499","498","500","492","504","501","493","499","494","496"
"0093","pop1","504","501","499","502","500","505","501","498","500","503","503","495","503","510","509","495","502","499","504","502","505","502","504","504","496","494","494","496","498","494","506","501","503","504","504","504","498","496","499","495"
"0094","pop1","506","507","500","498","508","503","496","499","500","498","501","506","503","509","506","508","503","496","500","499","508","507","501","505","495","499","495","499","505","503","503","499","503","492","505","500","498","499","499","495"
"0095","pop1","500","507","500","503","508","503","498","500","504","495","495","506","504","509","506","506","495","493","504","502","504","498","504","504","495","500","496","505","496","502","502","505","494","503","502","509","495","499","496","495"
"0096","pop1","506","505","503","498","509","503","498","499","504","497","497","502","504","507","500","503","499","496","500","505","505","509","506","494","496","498","494","500","502","497","500","502","505","501","502","502","500","494","499","509"
"0097","pop1","502","501","502","501","500","505","501","498","505","506","497","503","506","502","505","502","502","491","502","499","503","503","501","504","500","500","494","505","498","494","500","506","504","492","503","504","492","492","498","504"
"0098","pop1","507","509","499","497","504","504","502","500","504","495","496","499","503","506","509","507","495","502","503","499","505","500","506","507","496","500","495","501","498","503","503","506","503","502","508","502","496","492","501","491"
"0099","pop1","504","504","503","497","509","504","499","500","500","506","497","495","504","505","507","495","495","503","503","499","498","503","504","493","495","498","497","497","503","493","503","498","505","503","505","509","500","495","502","509"
"0100","pop1","500","507","498","501","509","500","503","500","498","504","497","499","504","502","507","501","495","492","502","499","508","502","501","501","502","503","497","500","498","498","499","499","504","501","507","507","496","497","508","496"
"0101","pop1","506","500","502","498","510","508","498","498","505","506","497","495","503","508","509","510","492","493","502","502","498","503","501","505","494","494","496","500","505","507","502","507","505","496","507","495","493","496","509","509"
"0102","pop1","504","507","502","508","510","507","502","500","500","503","503","495","506","502","509","509","495","494","502","503","504","508","503","507","495","499","495","497","498","504","503","501","505","498","502","502","500","493","498","497"
"0103","pop1","500","500","500","495","508","500","496","502","504","504","503","498","508","506","508","510","504","500","504","502","497","509","503","498","496","495","495","493","497","493","502","504","505","491","504","509","493","492","494","509"
"0104","pop1","504","501","502","498","507","503","498","499","500","504","503","498","503","503","509","503","503","499","501","499","504","498","502","505","496","496","493","492","505","502","504","501","494","496","508","504","500","499","495","495"
"0105","pop1","504","500","499","508","510","507","497","500","505","506","503","495","503","503","506","500","495","500","500","500","508","503","506","498","496","495","494","496","498","497","497","499","506","494","501","501","494","492","499","494"
"0106","pop1","506","508","502","497","508","503","503","501","505","506","503","498","504","501","509","505","493","493","503","503","497","503","503","504","495","503","495","493","502","494","502","501","505","502","502","509","493","496","498","494"
"0107","pop1","507","501","500","498","508","509","497","501","496","496","494","500","509","507","508","510","493","504","502","503","506","505","506","504","496","495","494","498","498","493","500","504","504","500","504","502","496","499","509","509"
"0108","pop1","502","501","502","498","508","503","503","497","505","494","492","493","502","509","506","510","502","503","503","501","504","508","507","494","497","494","495","494","504","493","499","498","505","505","501","509","500","492","509","507"
"0109","pop1","502","508","505","504","508","509","501","501","503","495","497","500","506","510","506","510","495","495","504","500","506","503","501","501","503","501","493","503","496","493","503","498","503","504","504","499","500","501","498","494"
"0110","pop1","500","502","500","498","508","508","498","500","505","504","494","495","503","504","505","508","502","493","502","506","504","507","504","496","499","500","497","498","505","504","501","507","494","504","508","504","500","499","502","492"
"0111","pop1","507","499","499","502","507","505","502","500","505","505","492","493","503","505","509","505","495","492","502","500","504","503","506","497","496","500","499","498","503","504","502","498","505","503","508","501","498","496","509","491"
"0112","pop1","505","501","502","498","507","509","497","499","501","506","494","505","502","502","509","506","502","499","504","498","505","502","501","504","497","498","496","496","505","503","502","505","501","492","507","503","499","499","509","504"
"0113","pop1","503","507","500","498","499","505","496","498","498","507","494","500","506","510","509","500","493","500","504","501","505","509","501","504","495","504","496","501","497","492","503","501","506","504","501","502","500","492","499","510"
"0114","pop1","506","505","505","501","508","502","499","499","505","500","498","499","507","498","501","503","493","497","502","500","508","501","502","507","496","495","494","496","495","504","497","499","506","503","501","502","492","492","499","509"
"0115","pop1","503","507","499","497","508","502","502","499","506","502","495","499","503","503","507","507","502","501","500","506","497","503","502","492","497","505","495","494","496","497","503","499","503","503","500","502","495","499","509","509"
"0116","pop1","504","507","499","505","508","508","499","505","498","507","497","503","505","499","509","504","495","493","501","499","508","502","502","500","497","499","494","493","498","505","501","505","503","502","504","506","494","493","498","503"
"0117","pop1","504","504","500","502","507","503","499","499","504","499","498","498","505","501","507","508","493","499","504","502","504","500","504","496","495","494","495","499","505","505","500","502","506","506","500","506","495","499","499","507"
"0118","pop1","503","508","501","504","508","499","497","498","499","506","496","500","506","502","509","508","502","504","502","503","504","505","509","494","494","500","494","500","503","504","503","499","494","501","505","502","493","492","509","501"
"0119","pop1","506","505","499","504","508","500","502","500","505","506","497","497","503","510","507","508","503","505","504","501","504","505","502","497","495","503","495","497","505","493","504","501","505","496","507","504","500","499","496","497"
"0120","pop1","505","505","500","496","508","500","498","498","506","507","503","493","504","505","506","500","502","499","504","502","505","505","501","507","495","497","494","496","508","493","506","505","500","492","507","505","500","500","499","497"
"0121","pop1","504","507","498","498","504","504","503","499","505","504","497","501","504","504","509","507","495","498","502","502","498","501","501","494","495","497","494","496","496","497","501","505","503","501","503","504","500","495","499","509"
"0122","pop1","508","508","505","496","508","508","501","500","499","506","499","506","503","508","509","506","493","506","501","499","506","502","502","504","496","500","494","493","505","497","500","506","503","495","501","499","498","497","499","509"
"0123","pop1","500","507","497","504","508","509","497","498","505","503","497","495","504","500","509","500","492","499","504","504","497","502","506","503","503","503","503","503","505","495","503","498","502","492","503","504","494","496","498","502"
"0124","pop1","507","508","500","504","508","503","504","502","499","506","494","503","504","504","508","508","503","499","504","504","498","509","506","509","495","501","496","496","503","492","499","505","495","496","504","509","500","500","496","491"
"0125","pop1","506","500","499","503","509","502","497","498","505","505","498","499","503","502","506","502","493","500","500","499","502","502","501","501","494","501","494","501","494","497","503","506","505","494","503","505","498","494","499","500"
"0126","pop1","505","505","505","496","510","505","498","502","500","498","496","504","504","504","509","505","493","499","500","499","509","501","506","502","495","502","497","496","498","503","505","505","505","500","501","502","500","500","509","509"
"0127","pop1","505","502","499","500","507","508","497","499","498","506","496","506","503","502","506","500","502","504","500","505","508","502","503","503","496","503","494","493","497","508","499","501","505","494","501","502","496","499","499","508"
"0128","pop1","503","502","502","505","500","501","498","498","500","497","496","495","504","504","509","509","503","496","503","501","505","507","501","502","500","500","497","504","498","503","506","505","505","503","502","502","498","493","498","509"
"0129","pop1","507","502","500","505","507","498","501","499","500","498","498","501","505","507","510","500","502","499","502","503","504","504","508","493","494","498","494","504","503","503","503","505","502","492","507","504","494","501","509","510"
"0130","pop1","505","505","502","504","500","497","497","496","496","499","496","493","506","501","509","503","494","496","501","499","497","503","501","506","495","497","500","505","502","499","505","505","506","503","504","504","496","499","502","509"
"0131","pop1","505","507","500","502","509","503","497","501","498","506","498","506","503","505","510","510","492","507","502","502","502","507","504","493","496","503","498","496","503","493","501","505","503","503","500","509","498","497","509","495"
"0132","pop1","504","501","499","498","508","508","503","496","504","496","503","495","503","499","509","506","502","502","500","505","504","508","503","504","495","497","497","502","498","505","502","498","506","505","507","503","498","500","493","495"
"0133","pop1","503","510","500","498","507","509","497","497","505","502","495","504","503","503","509","499","495","506","502","503","508","502","506","510","496","501","494","500","494","497","504","505","494","503","507","505","499","492","499","497"
"0134","pop1","501","508","500","500","508","505","503","497","499","499","494","494","504","502","506","499","495","492","503","498","497","508","503","505","497","499","494","498","496","497","499","501","506","504","504","501","494","497","509","496"
"0135","pop1","505","503","503","505","508","508","497","496","505","501","494","499","502","507","499","503","495","503","503","501","497","505","509","504","503","501","494","493","495","503","502","504","492","491","500","497","496","492","496","506"
"0136","pop1","507","509","498","501","508","508","501","496","499","495","492","498","503","502","503","495","495","502","501","501","497","498","501","505","500","501","497","496","505","504","500","505","494","503","500","506","499","492","509","496"
"0137","pop1","503","502","498","507","508","509","499","500","501","504","494","506","503","508","506","508","493","494","502","501","506","500","506","504","496","503","497","496","505","503","503","499","505","504","508","505","492","497","507","510"
"0138","pop1","505","502","498","498","504","505","497","500","505","506","497","500","506","501","509","495","503","496","504","503","503","501","503","504","495","498","494","496","498","501","499","499","500","498","504","502","501","499","509","496"
"0139","pop1","500","505","498","501","503","503","503","496","499","495","497","498","506","506","499","508","492","504","502","503","506","505","503","507","494","499","494","496","503","508","498","496","503","503","503","508","496","499","509","507"
"0140","pop1","503","501","499","503","507","507","496","498","498","506","494","498","504","507","506","508","495","493","503","501","505","500","503","504","497","503","495","493","495","493","499","499","503","504","504","502","498","496","509","496"
"0141","pop1","506","502","505","509","508","500","504","499","505","501","493","499","503","508","509","507","492","498","502","500","500","507","501","507","503","504","497","500","498","503","503","505","506","504","501","502","498","494","509","497"
"0142","pop1","503","501","503","498","510","500","501","499","498","496","492","503","503","508","500","503","492","494","502","501","504","498","507","496","495","495","494","503","505","503","500","502","505","496","507","504","500","495","509","508"
"0143","pop1","505","503","500","506","509","504","503","502","498","507","497","497","504","502","500","500","493","499","504","505","505","507","506","503","496","494","494","494","498","503","502","501","506","505","504","505","494","492","499","508"
"0144","pop1","508","499","498","504","510","505","502","505","501","504","494","501","506","507","495","495","499","501","502","498","508","503","506","502","497","494","495","496","493","493","500","498","505","505","503","502","498","496","498","502"
"0145","pop1","506","505","503","498","510","501","504","498","498","506","492","496","503","504","509","506","492","505","503","503","508","502","503","504","495","501","494","500","505","505","504","507","505","504","507","507","499","499","502","509"
"0146","pop1","502","502","502","498","503","502","504","498","506","502","498","495","505","502","508","498","500","505","504","501","504","502","502","498","495","501","496","504","505","504","503","503","505","500","507","501","496","492","499","499"
"0147","pop1","506","502","499","503","508","500","497","502","500","495","495","506","503","500","509","506","492","500","499","499","506","509","507","500","503","498","497","497","505","496","501","496","505","504","503","504","501","501","498","509"
"0148","pop1","503","501","503","497","510","505","496","502","505","507","498","500","504","506","509","498","492","503","504","503","504","502","501","501","499","500","494","505","505","492","499","499","503","492","504","505","498","494","498","496"
"0149","pop1","504","505","499","502","508","508","502","499","505","507","494","503","502","502","509","507","493","499","504","503","506","502","505","500","500","503","495","500","503","492","502","501","506","505","501","509","498","499","509","504"
"0150","pop1","500","503","499","503","510","509","497","498","505","500","497","500","504","501","509","510","495","495","502","501","508","502","498","507","494","500","494","500","498","494","500","506","506","494","502","499","501","492","509","497"
"0151","pop1","500","505","502","505","504","505","501","501","505","495","497","499","503","502","499","503","494","505","503","501","506","497","502","507","496","497","495","503","495","503","500","501","500","501","507","504","501","499","502","495"
"0152","pop1","504","503","499","503","509","505","496","500","498","507","497","498","506","502","506","499","503","506","504","502","508","505","506","508","494","504","496","500","503","504","501","498","499","501","507","502","501","492","499","504"
"0153","pop1","505","501","499","500","499","504","496","506","498","498","497","497","508","509","500","495","495","500","503","497","498","509","506","502","495","497","494","497","503","502","502","505","503","492","505","502","498","500","499","506"
