20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0017","pop1","505","503","504","500","505","504","506","496","492","495","493","502","509","510","499","505","510","507","493","503","502","501","495","497","493","493","502","497","496","504","497","507","505","495","494","499","493","494","502","492"
"0018","pop1","504","505","501","499","495","503","500","506","493","491","494","501","509","499","500","498","506","506","502","503","502","505","498","507","497","498","499","501","494","499","502","504","509","509","494","503","492","504","499","495"
"0019","pop1","505","503","503","501","505","506","497","506","493","492","498","494","510","499","500","504","507","499","504","500","504","500","498","510","497","498","495","493","500","497","499","500","506","509","496","494","497","505","492","503"
"0020","pop1","500","506","503","502","500","494","507","493","494","495","496","505","509","498","504","501","499","509","502","503","502","498","500","499","492","498","496","501","493","499","507","506","505","505","496","499","507","507","492","494"
"0021","pop1","507","507","506","500","496","498","500","503","493","495","500","493","498","498","499","509","510","507","502","503","499","497","493","497","491","496","501","503","499","495","497","498","496","508","502","495","503","494","499","497"
"0022","pop1","508","495","502","501","507","503","500","492","493","494","493","493","509","510","499","502","510","506","501","503","504","510","499","506","497","498","497","498","494","499","502","503","505","510","495","497","494","504","502","498"
"0023","pop1","498","505","503","503","497","500","497","497","493","495","498","492","509","510","499","501","510","508","493","499","510","501","499","510","497","498","493","493","499","502","497","498","505","495","500","501","494","494","497","498"
"0024","pop1","499","503","501","505","496","506","501","493","493","492","498","492","508","508","499","502","506","508","499","492","498","505","498","502","493","494","497","498","493","495","498","503","496","505","503","503","493","494","495","493"
"0025","pop1","499","499","501","501","497","498","507","504","494","495","498","504","510","498","505","498","509","498","500","501","505","506","498","509","495","498","497","501","493","503","509","503","506","506","503","499","496","494","499","506"
"0026","pop1","499","504","502","501","498","503","497","506","493","497","497","502","508","507","500","501","507","507","502","503","498","505","495","498","496","499","504","503","493","495","509","501","509","505","503","499","497","494","506","491"
"0027","pop1","501","502","503","502","497","496","501","501","493","492","491","496","509","498","499","497","510","508","501","503","498","505","495","497","500","499","497","503","493","503","509","500","495","495","500","495","496","494","499","503"
"0028","pop1","507","494","503","501","497","505","497","507","493","491","492","495","507","498","499","493","510","499","493","501","505","505","495","498","493","497","501","498","494","503","501","502","494","510","502","495","495","494","502","503"
"0029","pop1","498","503","503","499","498","503","492","499","494","491","492","492","509","499","499","500","505","498","502","502","504","505","495","495","493","496","502","500","499","497","501","501","497","495","495","495","493","502","492","492"
"0030","pop1","501","505","502","501","500","506","501","502","493","494","498","493","508","497","503","501","508","499","494","495","505","501","498","497","491","500","497","497","504","495","509","497","508","510","496","503","492","494","492","495"
"0031","pop1","506","506","504","501","505","496","507","508","495","495","499","501","509","498","500","504","507","509","502","501","504","501","499","499","491","496","501","493","494","498","498","508","509","509","503","497","500","506","506","493"
"0032","pop1","498","497","504","506","507","494","503","493","493","495","492","500","509","510","499","503","507","507","504","500","504","505","499","499","497","492","504","500","497","503","509","508","497","507","494","495","495","498","503","494"
"0033","pop1","499","507","503","501","505","499","501","509","492","491","502","504","509","498","501","493","509","509","502","493","504","507","495","497","496","499","500","500","499","497","501","500","509","495","495","499","495","494","506","503"
"0034","pop1","506","505","501","505","497","498","501","509","493","491","491","493","509","509","504","509","508","504","493","493","499","509","496","493","495","506","502","498","493","503","497","508","509","510","503","499","497","505","506","496"
"0035","pop1","499","497","503","501","498","500","501","498","494","491","492","496","509","502","500","501","506","506","504","501","499","505","495","507","497","496","500","500","496","502","509","498","505","495","502","499","493","496","495","503"
"0036","pop1","506","505","503","502","499","506","497","501","492","495","497","493","510","510","499","499","507","507","501","503","506","509","493","497","497","498","500","501","498","495","497","498","505","495","502","495","495","492","506","506"
"0037","pop1","506","503","502","506","499","494","509","493","494","491","493","493","509","510","499","505","507","505","502","502","504","505","495","499","492","498","504","497","493","497","499","500","496","510","502","495","497","505","499","498"
"0038","pop1","500","499","502","502","498","499","509","492","493","493","500","503","509","510","502","497","510","506","503","503","504","510","498","499","491","492","501","498","493","499","501","501","508","510","500","499","493","503","502","496"
"0039","pop1","506","502","503","501","497","503","497","501","492","496","493","493","508","505","499","500","510","506","502","503","502","506","496","498","493","496","504","503","503","504","497","498","505","510","496","503","501","494","497","503"
"0040","pop1","506","506","502","501","495","507","501","506","493","494","496","502","509","499","498","506","507","504","502","493","500","500","497","494","497","503","500","493","498","498","509","501","505","508","502","499","503","494","506","506"
"0041","pop1","503","502","501","500","496","499","501","502","492","491","492","502","498","497","501","498","508","499","493","499","504","506","496","498","491","497","497","503","503","496","509","508","509","504","494","497","497","494","491","505"
"0042","pop1","507","496","501","501","498","506","508","504","493","493","492","500","509","498","499","500","506","508","502","502","504","500","500","499","491","492","504","503","499","496","497","503","509","495","494","501","494","499","499","492"
"0043","pop1","507","503","502","500","495","503","501","502","493","491","492","505","509","509","500","501","510","509","502","494","503","509","498","497","493","492","502","493","500","499","497","510","495","495","502","503","496","494","492","503"
"0044","pop1","498","497","500","500","504","503","506","502","492","492","493","494","496","498","500","500","510","499","493","503","504","505","498","497","499","499","502","497","500","494","497","502","506","495","502","495","497","494","502","492"
"0045","pop1","499","495","502","506","506","506","506","506","491","491","497","496","509","510","499","499","507","506","502","494","504","502","495","499","493","498","504","497","493","502","498","501","509","508","502","499","494","491","494","498"
"0046","pop1","500","499","501","501","498","506","492","502","493","494","493","504","508","510","509","497","502","497","500","501","502","498","498","510","491","499","499","492","500","494","501","501","509","509","495","503","501","496","503","498"
"0047","pop1","505","502","502","500","505","499","506","505","492","491","497","493","510","510","500","500","510","504","502","493","504","500","499","497","492","499","497","500","493","498","501","508","509","495","494","501","493","494","492","494"
"0048","pop1","497","503","503","503","505","499","506","496","493","494","491","497","510","499","504","501","507","506","503","503","505","506","496","498","491","494","502","501","500","500","509","496","510","510","495","503","496","494","497","503"
"0049","pop1","498","503","503","499","496","507","501","494","493","494","497","494","509","509","499","500","506","508","493","495","502","505","496","499","497","500","500","498","493","499","501","502","509","495","499","501","503","504","494","498"
"0050","pop1","498","503","502","501","496","500","497","506","494","492","492","493","509","509","503","505","506","505","502","502","505","505","495","495","500","499","497","503","498","501","498","503","496","495","494","503","492","494","499","498"
"0051","pop1","499","502","502","505","496","500","507","506","492","491","491","491","508","498","509","506","510","506","494","503","502","500","495","497","495","500","502","503","497","503","497","500","510","510","502","495","505","494","504","498"
"0052","pop1","503","502","503","505","498","503","509","494","494","494","493","495","509","506","499","505","510","499","502","494","505","506","500","497","492","496","503","498","493","499","508","508","509","510","500","503","497","498","501","493"
"0053","pop1","506","499","501","501","495","495","501","501","493","495","500","497","508","509","508","505","507","508","502","503","499","502","499","499","491","493","500","495","493","495","499","500","506","509","496","495","495","496","492","498"
"0054","pop1","508","499","505","499","505","496","497","501","492","497","498","493","508","509","503","505","507","503","493","501","505","506","495","495","493","499","502","496","493","499","497","500","509","508","495","503","496","494","495","500"
"0055","pop1","506","505","504","504","496","506","505","498","494","495","491","499","508","509","500","505","500","502","493","500","500","503","499","510","493","492","504","503","499","501","501","504","505","508","502","496","501","492","503","505"
"0056","pop1","499","494","502","505","498","506","497","496","493","494","492","502","509","509","502","507","510","499","493","500","500","510","500","506","495","497","496","498","498","503","501","499","509","508","502","499","496","504","492","492"
"0057","pop1","507","503","501","505","497","505","500","503","492","495","498","497","509","497","499","500","507","506","493","503","502","505","495","495","499","499","500","496","500","503","509","503","509","505","495","503","497","492","506","494"
"0058","pop1","503","503","502","504","505","500","501","493","491","495","492","497","509","509","501","502","510","510","493","500","505","506","499","497","492","500","500","495","495","502","498","499","495","510","494","501","506","505","495","506"
"0059","pop1","499","505","502","505","505","503","500","493","492","495","492","502","509","509","499","500","507","505","504","502","505","505","500","499","491","500","502","499","498","502","497","499","496","509","502","503","505","507","492","506"
"0060","pop1","500","500","504","500","505","496","501","506","494","495","500","495","509","509","500","498","508","498","502","493","505","503","499","497","499","498","499","496","499","492","509","498","505","504","502","503","493","494","503","498"
"0061","pop1","499","503","501","505","495","504","509","506","491","495","492","501","496","503","499","499","506","506","502","493","504","502","496","498","495","496","501","493","500","499","501","503","509","508","496","494","494","494","502","494"
"0062","pop1","505","493","503","506","497","503","500","506","492","495","493","493","508","497","502","502","510","506","500","505","504","502","500","498","491","500","502","495","500","497","497","501","496","505","499","501","493","496","502","492"
"0063","pop1","501","504","503","504","505","506","497","506","491","495","497","493","510","497","499","499","510","509","503","503","506","506","498","494","491","498","497","500","493","501","501","500","509","505","495","497","492","491","502","503"
"0064","pop1","507","503","501","506","499","507","501","509","492","495","499","502","508","498","500","501","507","506","493","503","499","502","496","507","493","500","501","498","500","501","497","496","509","509","495","501","503","496","503","498"
"0065","pop1","501","503","502","506","505","496","501","492","491","495","497","493","510","499","499","509","498","498","502","501","505","503","498","510","496","500","499","498","499","497","509","498","509","495","494","495","506","496","506","503"
"0066","pop1","498","500","501","510","497","501","501","508","494","494","492","491","510","498","502","506","510","507","494","493","505","506","495","506","494","498","499","497","494","495","509","496","505","505","499","501","495","494","499","506"
"0067","pop1","504","503","502","501","504","498","506","495","494","494","502","502","509","509","500","501","507","509","502","492","500","505","500","498","491","497","497","497","494","499","497","501","497","495","500","499","497","492","501","494"
"0068","pop1","499","504","503","505","496","494","497","505","493","493","493","496","510","498","505","502","507","505","502","500","504","509","495","500","499","499","502","501","499","499","501","501","506","509","502","494","501","494","492","506"
"0069","pop1","504","505","502","502","497","499","501","506","492","491","492","492","508","498","500","501","507","503","502","494","505","506","495","500","500","498","497","501","494","501","498","500","505","510","503","497","495","496","499","503"
"0070","pop1","499","494","503","504","505","507","501","500","491","497","500","501","508","507","499","501","509","509","502","501","504","502","498","498","491","496","504","500","500","495","498","503","505","495","502","494","503","494","492","494"
"0071","pop1","504","495","504","501","505","500","497","507","492","491","502","501","508","510","499","501","506","500","504","502","502","509","495","498","500","498","503","505","500","496","496","503","497","505","502","500","497","494","495","503"
"0072","pop1","507","507","502","504","506","494","497","496","491","495","498","501","508","498","504","498","506","509","504","493","500","498","498","509","495","492","504","494","500","494","501","504","505","508","495","499","502","492","499","492"
"0073","pop1","508","499","501","500","498","500","506","502","491","491","501","501","509","498","500","505","507","508","504","504","500","505","496","499","499","505","502","504","497","498","501","499","506","497","496","496","494","494","491","491"
"0074","pop1","500","505","502","501","499","506","500","494","493","493","497","493","508","510","498","497","506","508","494","501","498","505","496","498","499","498","497","503","503","501","497","498","505","499","503","493","503","501","494","494"
"0075","pop1","499","507","504","501","505","505","501","508","494","495","497","496","496","509","499","500","507","498","493","493","500","501","503","510","495","496","499","503","501","504","509","506","508","507","496","497","497","491","492","503"
"0076","pop1","500","493","503","503","497","496","508","493","492","492","491","502","510","499","499","498","507","509","504","493","500","505","496","499","497","498","493","498","500","502","501","501","506","509","500","503","503","494","497","503"
"0077","pop1","504","503","503","502","505","506","509","509","491","495","497","493","510","498","499","500","508","501","502","493","502","502","503","498","497","500","499","503","494","497","501","501","496","509","500","495","497","494","503","498"
"0078","pop1","501","503","502","504","505","503","506","505","493","493","500","493","496","507","501","506","510","506","502","503","505","510","495","499","500","498","504","498","500","501","509","499","495","510","494","503","504","499","506","493"
"0079","pop1","500","507","504","504","504","506","501","493","493","492","493","493","509","510","499","506","508","504","502","493","499","502","500","502","497","494","497","498","500","501","509","498","496","510","494","495","497","492","503","494"
"0080","pop1","498","505","503","502","505","507","506","505","493","495","492","493","509","509","499","498","510","499","502","493","499","506","496","496","500","498","502","494","499","496","501","502","495","510","494","500","503","498","492","494"
"0081","pop1","507","505","504","501","505","505","501","506","492","491","492","496","507","509","500","506","510","508","502","493","502","505","503","496","497","500","501","503","500","503","501","508","505","510","495","499","496","504","503","494"
"0082","pop1","505","497","503","502","497","496","497","502","492","492","497","502","509","499","500","506","510","506","493","503","505","503","495","498","491","495","501","493","493","499","508","500","495","495","503","503","497","494","506","494"
"0083","pop1","506","501","502","504","498","506","497","501","492","491","498","492","508","509","499","501","506","504","501","501","510","503","495","497","497","497","499","497","500","497","497","504","509","508","503","497","503","503","494","508"
"0084","pop1","506","499","504","500","506","506","509","508","494","492","498","504","507","510","504","503","506","505","499","498","502","500","495","498","497","496","502","499","500","501","509","497","509","508","496","495","505","491","498","496"
"0085","pop1","497","494","502","501","495","497","501","508","491","495","497","494","507","509","503","501","510","507","504","494","505","503","495","499","497","500","499","493","494","494","498","496","509","494","495","499","495","505","502","492"
"0086","pop1","506","507","503","502","505","507","501","492","493","494","492","504","509","498","499","500","504","499","502","500","502","498","496","497","493","500","499","493","499","504","497","501","497","505","494","500","500","494","499","500"
"0087","pop1","500","500","504","504","496","498","497","501","491","495","500","493","508","498","499","501","508","500","503","498","500","505","499","504","497","496","500","495","496","501","501","503","509","493","502","494","495","504","492","498"
"0088","pop1","508","505","503","501","505","503","503","502","492","491","493","504","508","509","500","501","508","492","504","502","500","498","500","496","496","496","503","493","493","496","497","497","495","499","503","499","500","494","506","503"
"0089","pop1","503","502","501","506","498","499","497","502","491","491","491","509","507","507","499","501","507","500","504","502","499","504","495","501","497","498","503","505","498","502","496","500","506","509","495","501","502","494","497","491"
"0090","pop1","498","499","502","501","505","496","501","503","494","496","492","494","510","504","500","509","507","498","502","503","504","506","495","497","496","504","499","493","493","499","502","499","506","505","499","501","503","500","495","503"
"0091","pop1","506","506","505","498","496","499","497","493","492","495","492","492","509","497","504","505","507","509","502","502","499","500","495","496","499","499","497","498","499","502","497","503","509","508","494","503","496","507","492","506"
"0092","pop1","498","507","502","501","496","501","501","503","493","491","492","497","496","509","500","507","510","508","502","493","504","500","495","495","491","496","495","503","499","502","497","508","509","495","496","496","497","505","492","491"
"0093","pop1","506","499","503","504","497","506","507","502","492","491","500","494","509","510","499","500","506","509","493","495","504","510","495","501","496","499","501","505","493","499","498","503","497","508","495","503","493","493","492","500"
"0094","pop1","497","503","504","501","497","501","509","509","491","491","493","501","508","510","504","501","499","509","499","499","503","497","496","497","497","492","504","496","498","496","501","503","509","509","496","495","506","496","495","505"
"0095","pop1","498","501","503","502","496","501","503","503","492","491","497","494","508","507","499","509","510","504","502","492","499","509","498","498","499","498","502","493","494","503","497","498","495","510","502","503","492","494","502","506"
"0096","pop1","506","503","502","499","498","499","501","496","493","493","492","502","509","509","501","502","504","499","502","495","500","506","498","510","497","498","496","493","494","499","504","500","506","495","503","503","503","503","492","506"
"0097","pop1","507","497","502","504","505","499","501","493","494","492","493","505","509","510","501","505","506","506","504","503","500","506","499","501","497","500","502","499","493","495","497","498","508","499","496","496","497","499","499","508"
"0098","pop1","498","504","503","504","497","496","497","501","494","492","492","491","510","501","500","503","510","507","493","503","504","509","495","500","492","499","500","503","499","503","509","497","506","510","495","503","504","504","494","505"
"0099","pop1","499","499","504","501","505","505","507","500","493","491","500","496","508","509","499","500","498","498","502","501","500","505","498","499","497","492","499","501","493","499","509","499","509","499","502","503","494","494","492","494"
"0100","pop1","503","503","501","505","495","499","506","502","492","491","492","501","496","502","501","507","506","505","504","493","504","510","495","497","491","493","504","501","498","498","509","496","510","501","502","496","497","499","492","495"
"0101","pop1","508","503","502","505","495","499","501","506","491","497","496","502","509","510","499","504","506","498","502","492","503","503","498","499","500","498","496","501","499","501","497","503","505","510","500","497","505","494","499","504"
"0102","pop1","500","499","501","500","506","506","506","502","494","491","493","493","507","509","499","500","506","502","504","503","502","498","499","497","492","494","503","498","493","501","509","509","506","495","496","494","497","504","502","492"
"0103","pop1","499","503","504","506","505","505","509","502","491","491","491","493","508","509","499","499","506","503","504","503","504","502","495","496","497","501","502","493","494","499","509","501","506","509","502","495","494","499","499","495"
"0104","pop1","508","499","504","500","504","498","501","501","493","492","492","500","508","509","500","506","507","502","501","503","504","500","500","506","496","499","495","503","500","500","504","508","496","505","494","493","505","494","492","503"
"0105","pop1","500","499","503","501","498","506","493","493","493","494","500","502","510","506","499","501","510","507","503","503","500","505","498","498","497","492","499","493","500","496","498","501","509","495","503","503","496","505","497","498"
"0106","pop1","498","497","502","504","497","496","492","493","491","495","493","493","505","501","499","500","507","508","501","495","504","504","496","499","500","498","496","503","499","498","501","508","496","495","494","501","493","497","499","498"
"0107","pop1","498","499","502","502","500","506","500","505","494","494","498","500","510","499","504","506","500","497","502","494","499","499","495","496","497","492","503","503","494","494","509","509","509","495","495","503","493","497","494","500"
"0108","pop1","506","499","502","500","495","506","507","508","493","492","491","496","509","510","499","500","507","507","502","503","502","510","496","498","491","498","504","498","499","499","497","501","505","495","496","500","492","494","502","505"
"0109","pop1","507","507","503","504","496","498","506","494","492","495","492","501","509","510","501","501","508","503","494","494","505","501","500","500","491","497","504","500","500","499","497","502","509","509","495","501","492","494","493","505"
"0110","pop1","508","500","502","500","498","498","501","492","495","497","492","501","508","508","499","498","506","506","504","502","502","506","499","499","497","504","503","498","500","500","509","497","505","510","495","497","495","494","503","498"
"0111","pop1","508","507","502","504","504","498","506","493","491","495","497","505","507","509","498","502","504","509","502","491","500","500","496","498","499","494","499","501","494","499","501","496","505","510","503","503","493","497","502","499"
"0112","pop1","501","503","504","504","496","494","497","500","492","491","497","499","509","509","501","506","510","508","503","495","504","504","495","498","500","499","504","504","499","492","498","499","497","509","497","499","493","500","492","504"
"0113","pop1","501","497","502","504","495","497","501","502","493","494","498","500","508","509","499","500","507","506","500","501","498","506","498","498","499","498","499","497","499","499","509","499","509","505","495","497","503","507","495","498"
"0114","pop1","500","505","501","500","497","506","506","496","494","492","492","494","509","499","501","501","507","506","503","499","504","498","500","499","497","498","500","495","493","494","497","498","509","510","503","501","497","505","503","493"
"0115","pop1","500","506","502","504","497","499","501","506","492","491","492","497","509","497","499","508","507","509","501","501","498","505","496","499","491","492","504","495","493","494","501","503","506","505","502","494","503","491","497","494"
"0116","pop1","499","504","501","505","503","506","506","492","491","491","496","505","508","510","499","501","508","499","504","503","505","510","507","499","497","492","499","500","500","503","498","496","506","495","494","500","500","494","499","492"
"0117","pop1","497","503","501","505","496","503","497","509","493","491","493","504","507","507","499","501","507","508","504","502","499","502","498","499","497","497","499","499","500","504","497","501","506","495","502","503","495","501","501","494"
"0118","pop1","504","505","503","503","496","503","509","500","493","491","493","501","509","498","500","504","508","508","502","502","506","506","497","497","492","500","499","500","493","501","498","508","508","508","503","503","495","491","495","503"
"0119","pop1","506","505","502","501","505","499","494","505","493","493","492","496","505","506","499","500","497","503","502","502","502","498","496","507","491","496","500","501","493","499","501","502","509","508","503","497","503","506","506","506"
"0120","pop1","498","503","503","501","495","505","506","496","491","497","493","493","509","509","499","509","508","509","504","503","504","503","499","497","491","500","502","497","493","499","497","510","495","510","500","503","503","504","492","506"
"0121","pop1","506","499","503","504","495","497","501","501","494","491","492","492","496","508","499","500","505","499","502","500","504","503","498","499","491","497","502","500","500","492","509","498","495","510","494","503","503","494","506","503"
"0122","pop1","500","507","502","504","495","498","497","501","492","495","500","493","509","509","500","501","508","508","502","494","504","498","496","499","496","496","499","503","493","493","509","497","509","510","494","499","497","494","499","506"
"0123","pop1","499","504","501","506","497","496","500","493","493","491","492","493","508","510","499","504","510","506","502","503","498","498","500","499","491","497","500","500","497","496","508","500","509","509","503","503","494","494","495","498"
"0124","pop1","506","501","502","501","496","506","509","494","492","491","500","495","509","509","499","500","507","506","503","495","502","505","510","506","491","500","499","497","500","494","501","501","509","495","502","494","503","496","503","494"
"0125","pop1","499","499","501","500","495","499","508","510","493","492","496","494","509","499","505","502","508","509","502","494","505","506","496","506","500","500","497","495","493","499","498","503","505","510","500","495","493","497","502","495"
"0126","pop1","500","507","504","505","495","499","497","506","492","492","500","496","508","501","499","501","506","506","504","505","499","508","498","502","491","499","504","504","503","496","509","497","509","495","495","495","493","494","503","504"
"0127","pop1","499","499","504","505","497","498","497","493","493","492","492","499","509","498","503","502","500","497","502","501","499","510","496","507","491","496","497","497","494","503","502","499","509","505","502","494","493","505","499","492"
"0128","pop1","506","494","504","501","496","501","497","506","493","496","491","505","507","510","504","501","507","502","504","501","500","498","498","506","497","496","497","495","500","494","509","507","494","508","496","495","503","504","492","492"
"0129","pop1","506","493","503","502","499","494","501","505","494","491","497","493","508","510","500","502","510","506","502","493","502","505","510","506","495","504","495","503","503","501","509","509","497","510","496","495","497","504","495","503"
"0130","pop1","508","497","503","505","503","506","507","494","494","492","492","502","509","510","499","498","501","492","504","503","504","505","503","497","493","498","502","503","494","499","509","497","505","508","500","491","495","505","502","503"
"0131","pop1","500","503","504","505","505","496","497","501","493","493","497","496","509","509","500","506","506","509","502","491","505","510","497","506","496","505","500","493","499","502","509","508","506","509","503","503","492","492","497","500"
"0132","pop1","506","499","502","501","499","506","507","493","494","491","500","501","508","510","503","498","506","506","503","498","504","500","495","496","491","496","496","493","493","499","497","508","496","509","503","504","496","494","502","493"
"0133","pop1","500","499","502","504","498","498","500","500","492","495","493","496","510","498","503","493","510","506","502","493","510","510","498","499","495","498","501","503","498","503","509","503","496","509","503","501","497","498","499","492"
"0134","pop1","506","495","504","510","495","507","507","507","493","491","492","496","508","498","501","502","506","500","493","492","499","502","498","497","491","492","500","498","493","499","499","503","496","508","503","503","497","507","502","492"
"0135","pop1","507","497","502","501","496","502","506","493","493","492","497","493","509","509","501","502","500","502","502","494","506","503","495","494","497","499","496","501","493","496","501","501","505","508","495","501","497","505","506","498"
"0136","pop1","503","502","501","505","498","506","501","506","492","492","493","493","510","510","500","504","510","498","502","500","505","505","500","497","496","499","497","498","500","503","498","498","497","509","502","500","495","505","501","491"
"0137","pop1","500","504","503","501","497","496","504","493","491","495","491","497","508","508","504","505","506","500","502","502","501","509","496","510","493","497","496","494","493","501","500","500","505","510","502","497","505","507","502","503"
"0138","pop1","501","502","503","505","505","499","497","492","493","494","492","500","508","509","499","500","504","509","502","503","499","498","495","496","497","496","500","496","493","494","508","500","509","510","499","499","495","494","503","505"
"0139","pop1","500","499","503","505","498","503","507","502","494","495","492","493","507","509","499","505","507","506","502","502","502","508","498","499","497","499","502","501","493","499","498","499","509","495","500","495","493","497","497","498"
"0140","pop1","503","503","503","502","496","503","497","501","493","493","504","503","509","509","504","505","507","501","502","493","505","501","495","496","500","500","499","493","494","495","497","501","497","508","494","495","497","501","503","493"
"0141","pop1","507","507","505","499","495","505","494","493","493","492","491","501","509","499","501","497","507","509","502","503","506","503","496","498","492","496","496","493","499","499","509","497","506","509","495","501","496","504","502","503"
"0142","pop1","506","505","505","510","497","497","501","506","492","492","502","501","509","509","498","497","507","506","493","493","502","498","495","496","497","500","497","500","498","503","509","501","496","508","494","495","497","492","499","503"
"0143","pop1","507","507","501","505","497","506","507","501","493","493","491","493","510","510","499","498","506","505","504","503","506","509","498","498","491","498","500","493","500","496","501","508","496","505","495","503","505","492","493","507"
"0144","pop1","505","502","502","505","505","498","501","492","494","495","492","493","508","510","499","500","506","509","504","503","505","503","498","507","497","505","500","503","500","495","497","499","505","495","494","497","493","492","506","503"
"0145","pop1","508","497","501","499","497","505","501","493","494","494","498","492","508","510","499","503","507","499","502","491","503","509","499","506","497","492","496","493","500","498","498","503","494","508","496","503","506","494","506","505"
"0146","pop1","508","499","503","501","498","506","506","506","492","497","492","491","496","508","500","503","510","505","504","499","502","506","499","506","497","498","503","503","500","500","509","509","495","510","502","496","497","495","492","491"
"0147","pop1","500","506","501","505","498","499","497","498","492","491","492","492","508","498","504","493","510","507","504","502","504","510","500","496","495","498","499","503","493","496","498","499","506","496","503","504","493","492","503","491"
"0148","pop1","506","503","503","501","495","496","507","507","492","491","492","496","509","509","499","509","506","509","493","503","502","501","497","510","492","498","501","493","500","499","510","510","509","508","502","495","495","504","497","504"
"0149","pop1","499","503","505","500","495","505","506","493","493","495","492","491","509","509","501","501","510","509","500","501","505","503","507","506","496","496","497","500","493","494","501","503","495","510","502","499","497","506","503","493"
"0150","pop1","498","508","503","501","497","497","492","494","493","494","502","501","509","510","500","500","507","504","504","493","500","507","503","499","491","500","497","500","499","498","501","499","508","495","495","503","492","494","503","494"
"0151","pop1","505","496","503","501","498","501","501","506","494","492","497","493","508","508","499","500","508","500","500","495","502","505","500","498","496","500","497","497","493","503","498","507","497","495","502","499","505","505","491","500"
"0152","pop1","503","495","503","498","505","507","508","493","492","491","500","497","509","509","499","504","504","499","504","500","504","509","496","499","497","500","500","498","500","499","509","499","508","504","502","495","497","496","503","500"
"0153","pop1","500","499","503","505","496","498","506","502","494","495","502","494","508","509","500","501","499","499","504","502","502","506","497","497","491","497","499","503","499","499","509","509","495","510","503","497","503","494","503","491"
