20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0049","pop1","495","501","508","507","501","499","502","507","496","495","500","495","497","501","498","499","505","496","499","496","503","509","491","502","507","499","502","499","498","506","497","509","503","509","508","510","507","506","505","493"
"0050","pop1","508","505","506","506","500","500","497","497","495","500","494","499","499","497","495","502","504","505","502","501","502","510","502","507","508","510","500","503","502","502","496","504","494","502","499","510","503","498","508","508"
"0051","pop1","505","498","505","508","502","500","502","501","499","495","498","497","503","498","491","494","505","502","503","492","500","510","504","494","503","500","501","501","500","499","509","507","502","504","506","506","508","502","493","492"
"0052","pop1","493","505","496","507","502","500","503","508","497","501","493","506","499","501","498","500","504","494","503","491","495","500","501","498","491","496","501","501","501","501","509","499","494","503","506","498","509","501","506","508"
"0053","pop1","508","494","505","505","500","498","498","509","495","493","494","494","499","499","496","497","494","506","500","491","494","494","491","504","500","509","497","502","498","503","497","500","502","492","499","497","507","506","509","504"
"0054","pop1","494","496","505","505","499","500","502","499","499","495","492","493","499","497","491","500","497","499","500","500","500","492","498","497","503","507","501","501","504","498","497","499","502","493","504","504","503","507","507","508"
"0055","pop1","508","491","506","508","502","503","498","498","493","494","492","493","499","500","496","495","503","502","500","500","493","508","494","501","503","503","500","501","504","506","510","507","494","503","508","503","504","504","505","508"
"0056","pop1","493","507","507","504","502","500","494","501","501","492","492","493","497","498","501","499","504","495","500","503","494","499","505","502","508","499","502","504","507","501","509","499","502","504","509","504","504","504","506","494"
"0057","pop1","498","491","507","498","501","502","502","503","496","500","504","494","499","500","497","498","504","501","493","503","503","510","502","493","503","508","500","497","504","501","508","503","494","500","498","497","503","506","504","503"
"0058","pop1","505","506","508","494","502","500","498","495","492","492","494","501","502","503","496","496","504","497","500","502","503","510","501","492","500","510","501","496","508","502","499","507","494","494","506","504","503","506","509","508"
"0059","pop1","504","505","506","497","492","498","503","499","492","492","498","498","502","500","495","495","503","501","499","500","494","504","492","500","507","508","501","501","508","502","497","509","509","501","506","503","503","503","509","503"
"0060","pop1","494","510","508","507","501","494","498","494","491","495","496","501","498","496","498","500","503","497","500","496","499","501","505","507","504","502","502","504","502","501","499","498","494","502","499","510","503","503","507","508"
"0061","pop1","509","498","499","510","502","502","506","503","492","492","494","496","502","506","495","498","503","496","500","498","499","510","494","502","502","510","500","502","507","503","500","504","494","503","509","508","504","503","509","509"
"0062","pop1","508","506","503","508","501","494","498","500","496","499","494","496","498","495","497","497","505","496","493","492","494","499","505","502","503","508","500","503","507","501","508","501","503","502","510","504","503","506","509","506"
"0063","pop1","509","508","496","499","501","493","509","509","496","492","494","501","499","498","496","499","504","496","492","494","495","499","504","498","500","510","500","500","501","501","508","498","494","494","510","502","504","505","504","508"
"0064","pop1","501","500","506","503","500","498","502","498","496","492","494","499","499","495","494","498","508","506","503","501","509","499","498","502","504","506","496","503","504","503","500","501","504","496","509","498","508","502","510","493"
"0065","pop1","493","498","509","503","499","502","502","498","491","493","492","491","500","501","494","498","504","506","501","494","509","502","491","508","500","509","501","495","504","502","497","498","503","502","508","498","508","501","509","508"
"0066","pop1","493","494","496","505","502","500","498","503","496","492","494","494","499","498","491","501","504","508","500","494","509","510","501","496","503","508","501","502","501","501","499","498","494","501","510","504","503","502","509","507"
"0067","pop1","495","495","506","505","502","500","498","503","496","497","494","498","502","498","496","496","501","501","500","501","495","494","498","502","503","500","500","499","504","503","497","499","504","493","504","498","507","502","507","508"
"0068","pop1","494","506","497","507","502","500","498","494","497","493","492","492","502","499","495","497","504","504","495","494","494","499","492","502","504","500","501","503","502","501","497","499","494","492","508","510","508","502","509","507"
"0069","pop1","504","495","508","507","502","500","498","509","499","501","494","494","499","500","500","503","503","496","500","493","503","508","498","502","503","509","501","495","502","503","498","504","503","502","504","507","503","502","510","494"
"0070","pop1","495","499","496","505","499","504","497","507","496","499","493","497","503","503","497","503","504","504","500","500","499","492","498","502","503","506","501","502","504","504","500","498","504","501","496","502","504","501","509","509"
"0071","pop1","505","499","505","508","502","504","498","504","495","492","494","495","500","498","497","501","494","501","499","501","509","500","494","500","504","508","500","502","504","498","510","504","503","493","498","502","504","506","509","504"
"0072","pop1","494","496","506","495","503","503","503","503","496","501","492","493","500","501","498","503","495","492","500","500","509","494","502","500","503","498","500","505","504","503","497","497","503","500","509","510","508","501","509","506"
"0073","pop1","508","508","506","505","502","492","503","495","496","499","498","497","504","503","493","506","497","501","500","493","503","499","502","502","502","496","501","496","500","506","507","503","495","492","499","506","504","506","504","505"
"0074","pop1","494","499","506","505","502","498","497","504","491","491","494","496","499","503","491","498","502","496","493","492","494","510","497","502","508","510","500","501","504","502","510","495","502","502","510","507","504","503","509","509"
"0075","pop1","494","495","506","504","501","502","495","505","492","494","493","506","502","499","494","494","498","501","493","494","503","492","504","505","503","504","501","503","508","502","500","501","502","495","509","506","502","501","509","508"
"0076","pop1","505","498","506","494","499","502","496","510","496","500","492","499","494","501","496","495","504","502","500","494","500","493","494","492","509","499","500","500","498","502","509","500","494","502","506","497","505","502","507","506"
"0077","pop1","493","505","496","506","501","500","495","505","495","494","493","494","502","501","491","500","509","500","501","494","500","499","491","498","503","508","497","502","507","502","499","498","504","506","509","510","504","503","507","506"
"0078","pop1","498","497","506","507","502","502","502","497","496","497","500","494","503","497","497","492","506","506","500","503","509","500","494","503","510","510","501","502","501","503","501","507","493","501","506","497","504","507","506","494"
"0079","pop1","494","495","503","508","501","502","498","499","496","494","494","495","500","506","491","495","496","501","499","502","496","498","502","500","505","498","497","504","504","499","508","507","502","502","509","510","508","503","509","508"
"0080","pop1","508","491","505","499","499","503","504","507","491","499","492","491","502","501","496","501","508","501","500","503","494","499","504","494","503","508","500","499","504","498","497","508","502","510","506","502","504","507","507","508"
"0081","pop1","505","498","506","505","501","503","502","498","496","499","493","496","504","494","496","496","503","502","500","494","494","500","498","502","504","499","501","498","501","497","497","509","503","496","508","502","503","503","509","507"
"0082","pop1","506","492","506","499","501","497","498","503","495","492","500","495","502","503","495","497","502","492","502","498","500","499","503","498","504","506","500","502","507","502","497","503","494","504","510","498","504","502","504","508"
"0083","pop1","498","496","506","505","499","503","504","510","493","492","496","498","502","499","496","501","505","503","493","501","494","502","491","502","509","497","501","497","504","506","500","503","494","500","510","506","508","504","507","508"
"0084","pop1","504","493","506","497","501","500","502","505","496","496","492","494","500","503","498","500","495","496","500","494","503","502","491","498","498","508","500","505","500","502","499","498","503","510","509","504","505","507","507","508"
"0085","pop1","508","495","505","507","499","502","504","507","496","496","493","494","501","501","494","495","504","503","501","494","500","498","503","507","504","504","500","500","498","503","500","508","505","509","510","498","504","506","509","507"
"0086","pop1","508","495","505","499","500","492","504","507","493","500","500","494","502","502","491","498","504","496","502","501","495","494","500","500","503","500","502","496","505","507","509","510","502","492","510","504","508","507","509","508"
"0087","pop1","504","498","496","508","501","500","497","509","499","492","500","493","503","501","499","500","494","496","500","502","495","509","497","496","500","500","501","497","500","505","501","505","495","492","510","507","504","505","509","508"
"0088","pop1","494","506","506","499","501","500","497","510","499","493","491","498","499","499","498","500","505","503","499","500","510","498","499","501","502","508","501","504","498","501","501","505","502","502","510","504","503","506","507","507"
"0089","pop1","494","495","497","495","499","502","498","497","493","494","494","496","502","500","491","499","494","496","500","493","494","510","491","505","506","507","500","496","505","508","509","509","504","501","505","509","504","503","507","507"
"0090","pop1","508","506","509","505","492","497","506","504","496","500","493","493","500","500","501","502","508","501","500","493","491","499","503","505","508","499","500","503","508","502","497","500","502","492","498","498","503","507","509","506"
"0091","pop1","505","494","505","507","501","500","504","509","499","499","492","494","499","493","498","500","496","508","500","494","495","509","502","502","503","498","501","502","508","506","497","506","494","503","506","503","507","506","509","508"
"0092","pop1","504","498","506","505","492","492","502","500","499","495","492","497","504","499","491","498","500","507","499","503","509","499","492","500","502","509","502","503","500","503","497","496","502","500","510","506","505","507","507","507"
"0093","pop1","494","507","497","505","499","500","503","495","496","496","492","493","504","498","498","502","496","492","500","502","499","510","502","508","504","506","501","499","505","501","509","498","505","502","509","509","504","507","509","492"
"0094","pop1","508","494","497","499","499","500","503","499","496","493","493","493","499","500","495","502","504","499","501","494","499","499","505","502","503","499","501","498","501","503","499","498","503","493","498","507","504","504","507","508"
"0095","pop1","505","494","505","507","501","505","507","499","495","492","500","495","499","501","494","501","505","497","501","494","509","501","491","494","506","499","500","497","504","506","508","507","494","505","503","502","503","509","509","505"
"0096","pop1","508","493","497","507","501","498","502","501","491","495","500","493","503","501","502","503","503","506","499","502","493","508","494","502","505","502","500","501","505","495","508","510","502","502","497","495","503","503","504","492"
"0097","pop1","508","505","505","508","502","500","498","498","492","492","493","493","504","506","498","501","503","501","499","501","499","499","503","505","500","508","501","501","498","507","509","502","503","503","503","497","504","499","509","508"
"0098","pop1","508","495","508","494","499","502","503","500","491","493","494","497","504","506","496","494","504","498","500","493","495","503","499","502","504","502","501","499","502","506","509","499","494","502","509","510","504","503","509","504"
"0099","pop1","493","506","495","504","502","502","503","509","495","493","500","496","499","506","494","495","502","506","500","493","491","500","491","502","504","502","500","503","507","502","496","507","502","504","505","504","504","503","504","507"
"0100","pop1","504","498","505","499","501","499","496","499","491","496","494","496","500","498","497","499","504","501","500","501","493","502","502","500","503","500","501","499","504","503","509","496","502","506","508","506","504","504","509","509"
"0101","pop1","505","491","506","507","501","502","507","510","496","495","496","506","500","498","496","501","503","494","500","502","494","493","499","494","502","498","500","502","504","504","498","498","502","493","504","507","504","509","509","508"
"0102","pop1","493","499","503","503","501","492","502","506","496","497","493","494","504","498","496","496","502","496","501","501","493","508","499","494","503","498","501","501","504","500","499","501","502","501","504","503","507","498","509","507"
"0103","pop1","494","506","505","495","500","503","498","508","496","497","492","493","504","497","491","501","504","496","500","493","499","499","494","501","510","492","501","502","504","505","509","510","494","502","506","503","504","503","507","508"
"0104","pop1","505","494","505","505","500","500","498","503","492","492","494","496","499","503","491","494","508","509","500","503","503","499","504","496","504","502","499","504","502","501","499","498","503","502","505","504","504","507","509","505"
"0105","pop1","495","507","496","506","499","500","497","503","497","495","493","496","501","495","491","501","497","496","502","498","494","500","491","507","503","500","500","501","504","508","499","506","494","502","499","498","504","499","507","503"
"0106","pop1","494","497","496","506","498","503","497","503","497","500","492","493","502","498","501","493","505","496","500","502","508","498","491","494","503","509","503","499","502","499","497","501","505","493","503","498","500","509","509","504"
"0107","pop1","505","510","506","507","502","500","507","507","496","494","500","492","500","503","491","499","504","499","496","493","499","502","503","493","508","499","497","496","507","502","500","499","502","492","508","497","503","503","503","494"
"0108","pop1","493","498","508","493","500","498","503","499","492","492","500","494","499","503","494","503","504","505","505","502","502","510","502","493","503","491","501","501","504","508","497","501","494","500","508","510","504","505","509","509"
"0109","pop1","493","498","495","508","500","492","498","509","491","495","493","494","502","506","498","500","496","508","500","495","491","498","504","502","499","496","501","499","504","508","497","497","494","502","509","498","505","501","509","492"
"0110","pop1","494","495","506","508","493","498","507","499","495","501","500","494","504","506","496","496","496","496","499","499","503","506","492","492","503","498","501","498","498","500","497","507","494","503","504","497","504","504","507","508"
"0111","pop1","505","505","506","503","502","497","507","509","493","501","493","503","504","501","501","501","505","505","500","494","491","496","497","502","503","501","500","498","498","502","500","501","503","501","508","507","504","509","507","510"
"0112","pop1","498","491","506","506","501","503","504","503","496","495","500","493","503","501","496","500","496","506","493","502","495","508","497","500","504","506","499","504","508","501","497","506","503","504","506","498","503","507","508","492"
"0113","pop1","505","494","509","499","499","492","506","503","496","497","500","503","503","497","496","504","509","507","499","503","499","502","504","498","502","500","503","504","505","501","495","507","503","504","504","504","506","509","509","507"
"0114","pop1","508","492","506","505","502","503","501","501","491","495","493","497","503","495","491","491","501","499","500","501","503","496","494","502","508","501","501","498","505","507","497","499","502","495","504","502","508","503","504","508"
"0115","pop1","498","497","507","499","502","498","506","507","493","493","493","494","503","498","496","501","504","503","502","494","499","499","491","500","505","507","502","504","502","506","497","495","493","506","509","509","503","503","504","507"
"0116","pop1","505","506","497","503","502","503","498","498","496","493","494","501","500","503","495","500","504","503","500","494","499","499","491","501","508","499","500","496","502","501","501","498","502","493","505","510","504","507","509","507"
"0117","pop1","494","499","506","495","493","493","503","501","496","498","493","499","500","501","495","500","504","504","500","501","496","502","492","502","508","510","501","503","505","502","497","503","494","494","504","496","504","498","509","504"
"0118","pop1","495","507","496","496","502","502","506","500","497","499","493","506","502","506","501","499","503","503","496","493","509","499","491","504","502","507","496","503","498","502","501","507","502","504","509","508","504","503","508","508"
"0119","pop1","508","508","497","507","500","503","506","497","499","500","493","494","502","503","495","493","494","493","500","500","499","502","501","502","508","501","503","503","505","508","497","507","494","503","504","504","504","507","509","504"
"0120","pop1","493","505","505","507","499","502","498","496","495","493","494","501","499","493","491","499","504","502","500","501","491","496","503","502","502","510","500","504","504","505","501","504","494","502","506","507","508","504","508","508"
"0121","pop1","505","495","505","503","502","502","498","503","495","492","504","493","502","499","495","498","496","501","499","494","499","497","504","498","504","510","497","503","507","501","499","499","503","503","507","497","507","509","509","504"
"0122","pop1","495","507","506","506","502","502","498","509","501","501","493","503","499","498","498","502","502","499","500","500","494","508","491","501","499","499","502","496","502","501","499","496","503","502","510","498","507","498","509","508"
"0123","pop1","508","494","505","494","502","491","504","494","499","493","494","494","504","500","497","502","494","507","496","502","499","499","498","502","506","500","500","501","502","495","498","504","494","501","509","510","504","507","509","509"
"0124","pop1","508","510","506","510","501","500","502","500","499","493","492","492","500","503","496","496","505","498","500","503","509","499","499","497","502","509","497","499","504","505","497","499","502","492","509","503","504","503","509","509"
"0125","pop1","508","495","496","507","501","498","503","509","495","493","493","494","502","498","496","498","508","501","503","501","499","504","491","499","503","500","501","497","503","503","501","503","503","493","510","502","508","504","509","508"
"0126","pop1","505","498","505","505","498","497","502","503","495","494","493","501","504","497","496","491","504","498","500","497","494","510","501","502","502","500","498","495","498","498","497","508","502","492","507","507","508","505","510","510"
"0127","pop1","508","499","496","505","501","502","506","507","493","492","498","498","504","499","496","491","505","496","500","495","503","500","499","498","498","510","500","498","498","503","509","498","494","493","510","504","504","502","504","508"
"0128","pop1","509","492","507","493","502","502","498","498","496","494","492","494","499","498","495","497","497","501","503","502","499","510","491","502","502","508","500","497","500","505","510","499","502","491","510","510","503","500","504","508"
"0129","pop1","508","505","509","503","502","498","504","503","499","492","498","497","503","501","495","503","505","501","500","495","509","494","498","502","503","502","500","505","505","508","501","504","502","493","499","510","503","503","504","508"
"0130","pop1","509","505","506","494","502","504","503","508","497","499","494","494","498","506","496","494","495","494","500","500","499","508","491","501","500","498","500","502","509","509","509","504","494","495","504","507","508","504","509","509"
"0131","pop1","504","505","507","494","500","500","498","497","491","495","494","499","503","503","491","494","495","506","502","494","500","498","494","492","504","499","503","499","498","508","497","497","502","502","504","503","503","509","509","508"
"0132","pop1","499","500","506","507","501","502","498","500","501","494","500","501","504","503","496","497","505","503","501","494","509","499","498","502","503","502","500","500","500","502","500","499","503","503","505","510","504","504","509","506"
"0133","pop1","505","494","508","507","492","503","507","505","496","493","494","506","504","497","496","499","496","496","500","494","503","501","504","502","503","507","501","502","502","501","497","499","491","496","505","509","504","503","509","507"
"0134","pop1","498","492","506","505","501","503","502","506","496","495","493","497","497","498","500","505","501","506","505","495","500","502","504","494","506","507","502","503","501","501","497","500","503","502","504","504","504","501","504","494"
"0135","pop1","493","494","507","499","502","497","498","503","496","496","492","493","500","503","496","491","504","492","500","494","509","499","505","498","504","500","501","496","504","503","498","507","502","492","499","506","500","509","509","509"
"0136","pop1","506","507","493","493","501","502","506","499","496","492","493","497","499","499","491","495","497","500","503","502","509","500","491","497","498","509","501","502","504","505","501","507","494","493","510","506","502","509","509","508"
"0137","pop1","508","506","506","506","502","498","497","504","496","494","500","493","500","501","496","498","503","496","493","494","494","501","491","494","508","492","497","497","505","497","509","500","494","502","510","497","507","507","509","504"
"0138","pop1","494","500","496","505","499","500","498","503","497","495","494","494","503","498","491","501","503","496","497","501","495","493","504","498","499","499","501","503","501","501","497","499","502","496","505","507","504","507","506","508"
"0139","pop1","506","495","506","508","502","500","498","499","495","495","492","494","504","501","491","497","503","492","503","494","491","509","494","493","503","499","501","505","504","506","499","499","502","493","505","506","504","509","507","494"
"0140","pop1","494","495","505","505","502","505","498","503","499","499","494","503","504","499","495","503","504","496","500","494","503","509","504","502","498","509","502","502","501","503","509","501","494","502","509","508","503","507","509","505"
"0141","pop1","495","510","509","505","501","503","502","498","496","492","492","495","504","497","496","498","503","496","499","501","494","510","501","498","506","506","500","501","507","501","497","501","493","500","509","496","504","504","509","510"
"0142","pop1","493","510","506","497","500","504","502","498","497","500","494","503","504","506","495","497","508","508","502","494","498","501","502","502","509","510","501","502","505","501","497","499","494","493","510","510","503","503","509","508"
"0143","pop1","495","496","508","508","499","493","503","499","496","493","493","498","502","499","496","491","505","497","496","497","495","500","494","492","502","510","498","498","500","502","509","504","494","504","504","498","503","509","509","507"
"0144","pop1","509","495","497","497","499","493","506","497","499","492","493","497","499","501","496","501","502","496","500","503","502","510","497","495","506","506","501","503","504","507","499","496","502","510","505","510","507","502","509","508"
"0145","pop1","493","499","495","508","497","503","497","510","496","494","492","495","504","499","501","499","502","508","500","500","509","494","494","498","499","501","501","503","505","502","497","501","501","500","509","506","507","500","509","504"
"0146","pop1","506","500","505","505","499","502","497","503","499","499","493","498","499","503","494","495","505","494","500","500","503","509","494","502","503","492","501","498","505","508","509","501","494","496","505","509","504","504","504","504"
"0147","pop1","501","500","505","505","502","503","502","500","499","494","493","495","502","500","496","500","497","509","499","500","509","499","504","498","504","508","502","502","508","503","509","507","502","493","505","497","504","502","507","506"
"0148","pop1","495","495","505","507","501","500","498","509","492","492","500","504","503","501","495","501","501","506","500","501","494","494","501","492","503","510","501","502","507","502","497","497","502","506","505","505","503","498","505","510"
"0149","pop1","508","505","505","505","501","500","497","500","493","493","493","501","502","503","496","496","503","506","494","494","494","499","502","502","507","508","497","502","502","509","509","507","494","493","509","498","504","503","509","508"
"0150","pop1","493","506","509","505","500","496","504","495","494","494","493","494","502","497","495","502","504","504","493","491","492","492","504","500","503","504","501","497","509","509","501","496","502","500","506","504","504","509","509","509"
"0151","pop1","504","505","495","508","501","502","508","509","495","493","493","503","499","501","491","497","503","496","503","494","500","500","494","497","509","509","502","496","502","499","507","503","503","502","498","496","507","507","509","509"
"0152","pop1","493","495","505","505","502","502","495","499","496","495","491","493","499","497","497","497","495","501","499","500","500","499","499","497","507","508","500","502","508","501","509","499","503","491","499","497","504","501","509","494"
"0153","pop1","494","491","506","503","502","500","503","500","496","497","493","507","500","503","495","500","504","494","501","501","499","502","505","501","503","497","500","503","506","501","498","504","505","502","509","504","507","507","509","506"
