20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0049","pop1","507","507","500","505","499","498","502","493","493","494","497","500","506","504","494","502","497","496","495","498","501","504","504","503","502","501","496","494","505","503","493","502","498","495","501","501","509","494","497","498"
"0050","pop1","506","506","501","505","496","492","500","499","504","503","498","498","503","503","506","495","499","503","494","494","501","499","504","504","500","502","496","503","496","493","494","500","497","498","497","497","508","496","500","497"
"0051","pop1","506","501","499","501","499","493","501","495","503","498","496","501","503","502","506","506","502","503","495","498","498","501","510","510","504","496","499","497","497","508","493","502","503","503","496","505","508","507","501","498"
"0052","pop1","494","493","503","498","498","498","495","499","504","503","504","496","504","507","496","502","500","504","498","494","492","503","509","504","500","498","491","493","496","494","500","495","492","502","503","503","508","507","501","497"
"0053","pop1","495","495","499","497","498","496","501","495","506","498","505","505","509","503","506","499","497","497","496","496","501","493","510","501","500","499","499","493","509","491","501","499","496","493","506","496","509","509","501","498"
"0054","pop1","506","494","502","500","493","492","502","507","507","507","500","498","509","504","499","502","504","498","499","498","492","496","504","503","503","498","494","494","499","498","502","499","498","495","508","497","510","507","499","503"
"0055","pop1","492","493","500","505","500","495","501","501","507","504","508","493","510","503","501","499","502","504","495","494","492","501","509","499","499","501","499","491","501","508","502","494","498","502","497","497","509","507","496","497"
"0056","pop1","506","497","503","501","496","500","502","500","507","506","504","498","510","510","501","500","499","505","502","503","501","494","507","508","499","501","492","491","494","495","492","492","494","495","502","500","509","508","500","496"
"0057","pop1","506","501","501","505","501","506","502","500","507","499","493","495","505","504","499","495","500","499","505","504","492","498","501","508","501","504","496","503","493","510","502","497","494","495","497","498","509","508","501","501"
"0058","pop1","494","496","503","499","500","505","508","501","496","506","504","496","492","504","503","504","503","496","498","496","497","496","506","499","500","501","499","491","496","505","493","492","497","496","497","494","506","506","501","497"
"0059","pop1","494","494","506","509","496","501","495","492","493","494","493","505","503","504","494","502","504","503","503","497","501","501","508","499","500","501","497","497","494","510","493","492","495","499","496","504","508","506","496","502"
"0060","pop1","494","491","500","509","497","505","502","500","492","501","491","504","492","504","506","503","504","503","495","494","498","494","510","502","500","502","492","491","496","491","493","502","497","495","500","495","509","508","503","503"
"0061","pop1","496","491","499","505","496","500","498","497","493","505","506","507","503","504","501","494","502","498","495","496","495","493","504","504","500","502","496","497","497","504","502","499","504","498","497","496","506","506","503","495"
"0062","pop1","506","492","497","505","499","504","502","500","507","494","496","498","492","508","500","495","496","496","499","500","495","493","503","503","499","501","497","497","501","510","502","496","503","502","498","499","508","510","494","506"
"0063","pop1","493","496","498","508","499","499","500","498","493","495","506","499","506","508","499","502","502","502","494","493","492","492","504","505","500","499","498","501","494","503","501","497","498","493","500","497","508","506","496","497"
"0064","pop1","492","496","502","500","499","498","502","498","496","493","498","507","506","508","501","503","504","498","499","498","498","501","502","503","502","501","496","493","492","492","501","498","503","503","505","499","510","510","496","502"
"0065","pop1","507","491","500","500","498","505","502","492","506","499","491","496","506","505","506","494","502","503","498","496","499","491","504","507","500","500","496","500","494","500","494","497","494","503","502","497","507","507","500","501"
"0066","pop1","506","506","506","507","496","495","498","501","507","506","496","492","492","502","503","500","498","499","499","496","497","500","504","502","502","502","498","496","499","500","495","498","497","500","497","507","509","506","501","507"
"0067","pop1","492","494","502","503","499","499","508","501","507","507","497","507","509","509","505","506","504","497","499","496","501","501","509","510","500","504","491","497","493","503","499","503","495","495","497","505","494","494","500","496"
"0068","pop1","505","507","502","501","499","495","500","503","507","495","499","495","505","503","506","502","500","498","501","501","498","501","509","507","500","499","493","503","495","491","501","499","494","500","508","497","506","506","500","500"
"0069","pop1","494","496","499","498","495","495","495","499","494","494","500","505","503","508","502","500","503","503","499","507","502","493","504","507","502","501","496","492","496","491","501","499","496","495","504","507","509","496","501","501"
"0070","pop1","506","495","502","505","496","505","495","495","503","503","500","504","503","507","505","496","502","498","499","507","497","498","509","506","500","497","499","497","496","503","502","499","494","492","497","497","509","506","501","501"
"0071","pop1","494","491","501","501","499","499","501","501","493","498","497","496","504","504","501","504","499","497","499","496","498","500","504","504","500","499","491","493","493","510","501","493","500","501","495","505","508","507","504","495"
"0072","pop1","506","496","501","501","498","503","500","499","507","492","500","498","505","510","501","505","499","497","497","496","501","500","504","508","502","501","499","493","499","491","501","502","506","503","496","504","507","506","503","503"
"0073","pop1","495","496","499","501","498","495","500","499","496","497","504","504","506","509","501","494","498","499","495","498","495","495","504","501","502","504","492","500","493","491","501","500","499","499","494","499","508","506","500","504"
"0074","pop1","495","505","502","500","496","501","500","500","507","506","493","500","506","509","501","505","502","505","502","495","498","500","504","508","500","502","494","503","505","491","494","500","496","495","505","504","509","497","506","495"
"0075","pop1","494","496","502","499","498","501","500","501","493","505","504","501","508","500","499","494","502","503","494","494","493","493","509","504","500","500","499","500","494","509","501","494","494","502","497","503","508","506","501","497"
"0076","pop1","495","496","502","505","494","504","500","498","494","499","499","496","506","504","506","494","502","504","499","505","501","501","510","503","502","499","492","503","497","492","501","497","504","498","497","496","510","507","500","497"
"0077","pop1","507","498","500","503","493","496","508","495","507","507","498","505","509","510","504","500","502","504","499","499","498","496","502","502","500","503","499","491","501","509","499","499","504","495","500","504","508","507","500","496"
"0078","pop1","506","501","500","501","493","496","508","500","508","494","493","496","509","503","505","503","499","496","502","502","492","501","509","506","497","504","492","493","499","504","501","497","494","493","497","504","506","506","500","495"
"0079","pop1","492","498","501","507","495","504","508","500","508","506","493","496","506","510","503","502","504","501","494","494","501","501","510","507","500","499","492","495","501","509","495","492","497","495","508","497","509","508","501","494"
"0080","pop1","493","496","499","501","496","495","508","500","503","503","497","507","504","508","499","494","502","498","494","496","492","497","509","501","502","502","491","497","499","499","494","495","496","503","500","497","509","510","499","494"
"0081","pop1","506","497","504","505","500","502","500","500","493","493","506","496","506","508","505","500","499","497","498","498","497","501","504","507","499","501","498","497","496","494","499","498","493","503","496","499","506","502","500","495"
"0082","pop1","494","501","499","501","499","495","508","503","493","505","493","496","510","508","496","499","498","498","508","493","498","496","509","504","497","503","491","494","496","494","494","500","494","495","495","504","508","510","503","497"
"0083","pop1","506","492","503","507","496","494","500","500","494","505","508","499","510","502","501","501","502","502","494","500","501","501","504","504","500","502","496","503","496","508","497","492","498","495","500","503","509","508","500","502"
"0084","pop1","501","493","500","498","498","505","502","493","507","507","505","507","506","508","505","503","498","503","497","507","501","495","504","504","500","503","492","492","510","495","500","499","493","495","497","503","508","507","501","503"
"0085","pop1","496","496","500","499","501","504","493","492","493","493","493","500","509","510","499","503","498","505","496","506","495","500","509","507","497","499","496","494","501","508","501","498","504","495","503","504","510","507","503","502"
"0086","pop1","495","500","498","506","501","501","500","500","507","507","498","507","503","508","501","508","503","505","497","495","501","494","510","499","502","501","499","494","494","500","493","502","497","498","508","497","508","507","500","499"
"0087","pop1","495","496","501","505","498","504","508","501","506","498","493","493","506","509","499","494","504","499","498","494","498","495","507","502","501","504","496","497","499","504","497","499","503","500","501","499","508","510","499","502"
"0088","pop1","494","493","500","509","499","500","500","501","507","493","505","495","510","503","505","498","502","502","497","498","501","501","506","502","500","502","496","497","504","503","501","492","498","496","500","498","509","494","499","503"
"0089","pop1","494","493","500","498","494","495","501","501","506","493","506","493","509","492","506","502","499","501","497","501","498","499","504","503","504","504","492","499","510","499","501","501","503","499","497","497","509","509","496","496"
"0090","pop1","496","496","500","505","496","495","500","504","507","506","498","495","503","504","506","503","500","500","499","496","501","500","501","501","500","502","498","499","496","510","494","500","498","502","497","504","509","505","501","503"
"0091","pop1","494","493","502","497","498","495","500","493","494","509","493","505","506","504","494","495","500","497","499","493","497","498","507","502","500","496","496","491","510","509","500","499","504","494","503","503","509","507","502","495"
"0092","pop1","501","493","499","501","497","501","501","501","507","506","495","507","509","510","504","495","499","501","494","496","495","503","506","501","500","500","493","500","494","508","494","494","498","494","503","505","508","494","501","498"
"0093","pop1","494","491","501","501","493","495","502","500","506","503","496","505","503","504","503","500","499","501","498","509","497","496","510","503","499","498","498","496","493","502","501","501","498","498","502","495","510","507","501","503"
"0094","pop1","496","507","500","499","499","504","500","494","507","498","500","495","509","508","494","503","503","496","495","507","498","503","509","510","500","503","498","499","510","491","496","503","496","503","500","496","506","506","501","501"
"0095","pop1","505","496","501","501","499","501","500","501","496","507","497","500","509","503","494","503","499","506","499","506","499","499","509","500","500","500","499","503","496","497","502","496","493","495","500","497","509","507","502","497"
"0096","pop1","507","491","499","498","493","495","500","499","493","501","495","495","509","510","501","498","498","503","495","498","501","500","506","508","499","504","498","491","496","493","501","501","497","494","497","505","506","493","496","497"
"0097","pop1","494","494","500","507","498","494","501","499","504","506","500","500","509","510","501","503","498","503","499","501","500","503","510","502","502","503","493","494","509","503","494","499","494","495","508","497","510","495","501","502"
"0098","pop1","506","492","500","506","499","498","507","507","494","505","496","507","506","510","506","494","499","496","495","499","492","501","510","499","502","502","499","499","510","499","499","498","498","495","506","503","509","509","500","495"
"0099","pop1","492","507","500","497","493","500","500","501","504","506","508","497","503","508","506","494","504","499","499","506","495","500","506","503","500","501","491","500","495","502","493","494","498","499","497","503","508","506","496","503"
"0100","pop1","506","491","500","499","498","498","500","500","496","494","494","498","503","504","502","500","502","499","502","499","501","496","506","499","500","502","498","492","495","491","495","492","498","503","505","504","509","509","496","502"
"0101","pop1","495","505","504","505","493","498","508","500","507","503","496","492","503","507","501","506","497","497","499","499","500","493","504","503","501","501","499","497","510","510","501","498","498","498","502","504","509","496","501","495"
"0102","pop1","493","507","500","505","503","505","508","501","504","497","500","505","503","504","505","500","504","498","497","498","492","501","504","503","502","501","493","500","494","500","498","491","504","507","500","497","507","507","497","495"
"0103","pop1","495","491","500","505","499","495","500","500","504","499","504","499","506","508","502","502","499","503","497","494","497","501","504","504","502","504","499","493","493","494","493","498","498","495","500","497","509","507","502","495"
"0104","pop1","493","496","502","503","499","498","500","495","507","508","500","505","510","503","501","504","502","503","498","507","501","496","510","508","502","501","498","497","493","494","501","501","501","502","496","503","509","508","494","498"
"0105","pop1","493","496","499","497","499","495","500","501","493","494","499","496","510","508","504","507","502","506","502","493","498","494","506","503","500","504","496","494","508","508","495","498","496","496","497","496","509","506","494","495"
"0106","pop1","506","503","499","499","499","504","500","500","504","506","508","495","505","505","501","506","504","498","508","501","497","501","504","503","502","499","499","493","493","499","502","495","504","496","500","497","509","506","496","502"
"0107","pop1","493","493","499","498","499","496","502","501","507","494","493","500","505","503","496","503","504","498","496","496","501","500","509","504","502","501","496","491","493","494","495","499","494","508","495","505","509","495","496","498"
"0108","pop1","506","507","500","509","499","501","507","495","494","492","498","505","510","504","506","508","498","506","498","496","495","493","504","506","500","500","499","500","496","503","495","496","497","503","496","499","510","507","500","502"
"0109","pop1","505","496","500","497","496","506","500","501","493","494","504","494","509","510","503","502","503","501","498","492","501","499","503","498","502","499","498","492","509","508","499","499","496","492","497","505","510","505","502","502"
"0110","pop1","496","497","499","501","499","505","500","500","507","506","494","498","505","508","506","506","500","496","508","507","498","495","510","501","501","501","500","501","497","508","502","499","497","501","497","503","508","506","502","498"
"0111","pop1","496","500","503","506","499","500","500","500","507","503","493","507","506","503","501","504","498","499","502","499","496","496","504","500","501","503","492","497","510","508","493","498","504","496","508","497","509","510","495","498"
"0112","pop1","495","496","499","508","499","500","498","499","507","506","494","505","505","503","497","505","502","501","508","493","495","494","504","501","501","496","492","499","509","503","501","502","504","498","497","504","509","510","500","500"
"0113","pop1","506","496","502","501","495","495","501","494","494","494","493","493","504","508","505","496","504","496","499","507","492","501","510","502","500","503","498","496","508","495","501","501","498","499","500","506","508","506","500","504"
"0114","pop1","506","493","500","499","498","496","501","499","506","492","506","505","506","503","501","503","502","503","507","507","501","500","509","503","502","502","499","501","494","503","494","494","498","498","500","497","509","493","494","507"
"0115","pop1","496","496","500","503","498","500","507","493","507","495","493","504","509","510","502","502","498","497","508","494","492","493","501","503","500","501","496","492","499","491","501","501","503","495","508","499","509","506","496","501"
"0116","pop1","492","496","501","501","493","495","500","507","506","493","497","504","505","510","502","509","504","499","495","498","494","493","510","506","502","501","492","499","510","507","494","495","495","502","495","496","510","507","494","503"
"0117","pop1","506","506","503","498","499","495","503","507","507","497","506","505","509","492","496","500","498","503","495","495","498","502","504","510","500","500","494","497","494","499","501","501","498","501","500","498","507","506","499","497"
"0118","pop1","505","491","498","501","496","500","508","493","507","508","496","495","504","504","500","508","498","503","499","507","501","493","509","501","500","502","491","497","510","502","502","495","498","499","500","496","509","510","501","503"
"0119","pop1","495","507","499","506","494","505","502","500","496","503","504","509","503","504","505","504","502","499","499","496","501","499","507","502","500","500","492","499","492","500","499","496","503","499","497","504","509","507","501","501"
"0120","pop1","494","507","500","501","498","494","500","501","507","504","494","501","505","510","506","499","499","497","497","501","498","501","505","503","502","497","492","493","493","498","501","492","498","496","497","497","509","507","499","494"
"0121","pop1","492","492","501","501","499","493","500","501","506","493","500","496","506","505","504","500","498","503","499","494","492","499","504","508","500","503","498","495","495","503","501","497","497","493","497","499","503","510","499","496"
"0122","pop1","495","507","501","505","501","505","502","507","507","495","500","496","505","510","503","500","499","497","496","501","495","500","504","506","500","502","498","494","494","494","501","492","495","501","495","498","510","510","503","498"
"0123","pop1","492","491","502","509","500","504","508","501","493","498","500","495","505","510","504","500","504","498","496","496","498","501","509","508","500","501","492","492","503","491","501","498","496","499","497","503","507","507","496","495"
"0124","pop1","495","496","504","505","499","496","501","499","506","494","497","495","506","510","496","499","503","501","495","499","498","499","510","501","502","502","499","493","493","494","501","492","498","494","497","497","509","507","496","503"
"0125","pop1","495","505","504","509","499","498","502","493","504","506","493","507","506","509","503","507","504","503","502","498","492","501","504","506","500","502","499","491","505","495","494","495","497","494","497","499","508","505","501","502"
"0126","pop1","494","495","502","504","499","493","502","498","507","494","493","509","509","504","505","493","498","499","498","493","492","498","510","503","504","503","499","493","497","499","502","502","493","500","497","496","507","497","494","503"
"0127","pop1","499","500","502","503","501","505","500","500","507","509","505","501","506","504","497","496","499","503","499","493","500","493","504","503","502","499","496","499","494","500","494","495","496","495","508","497","509","509","501","506"
"0128","pop1","507","491","500","500","494","501","502","494","496","493","505","507","509","509","505","505","498","499","495","499","496","500","506","501","500","502","496","494","491","492","493","502","498","499","495","496","508","508","503","502"
"0129","pop1","496","497","502","505","499","500","500","494","504","494","493","492","505","504","504","493","502","498","497","496","496","500","506","503","500","498","499","500","499","503","502","492","497","496","500","497","508","507","496","497"
"0130","pop1","494","494","505","505","496","494","500","501","507","498","505","495","492","502","501","504","498","498","502","503","492","495","510","507","500","502","496","497","493","509","502","496","494","503","497","499","509","496","502","507"
"0131","pop1","501","493","505","507","499","500","508","501","508","498","494","505","510","508","503","493","502","497","502","498","501","494","501","501","500","501","498","496","494","492","493","498","496","494","500","496","508","506","499","497"
"0132","pop1","495","496","500","501","499","496","502","500","508","506","496","495","503","502","496","502","502","496","495","495","501","500","510","502","501","504","496","493","493","495","495","495","498","500","497","506","509","505","499","503"
"0133","pop1","506","495","500","500","494","504","500","507","506","493","496","505","509","503","505","506","500","506","494","493","498","493","501","503","500","501","491","503","509","492","493","496","497","496","494","496","508","506","499","496"
"0134","pop1","492","505","499","501","498","497","501","507","493","499","507","501","509","510","505","505","502","502","508","507","498","499","504","501","500","502","499","497","496","491","499","492","495","495","503","503","508","510","500","499"
"0135","pop1","506","496","501","497","499","493","507","504","507","506","510","507","506","492","497","502","502","503","499","499","495","491","504","510","500","499","496","493","509","492","494","496","496","495","508","503","508","508","504","502"
"0136","pop1","506","495","501","501","495","505","500","494","504","505","497","493","505","505","503","503","499","503","498","496","501","503","504","499","497","503","492","493","494","501","501","501","504","499","508","496","506","506","500","494"
"0137","pop1","492","496","501","505","494","495","501","495","496","493","504","494","505","507","494","500","498","503","507","500","497","500","504","508","502","504","492","494","494","497","493","499","506","502","497","503","508","507","494","502"
"0138","pop1","495","491","499","498","493","492","507","496","494","503","510","495","505","504","503","503","502","496","498","496","498","501","509","501","502","499","496","500","494","503","501","501","498","500","494","503","510","507","499","499"
"0139","pop1","506","506","500","504","494","505","500","500","496","493","504","499","506","509","505","504","498","499","499","505","492","495","509","501","502","502","492","497","497","499","493","499","498","501","497","503","505","507","499","495"
"0140","pop1","495","491","500","499","500","505","500","501","506","509","504","492","506","510","505","494","498","501","496","501","501","499","509","504","500","499","499","502","509","495","499","492","495","492","502","498","509","510","495","498"
"0141","pop1","506","494","501","504","504","505","501","491","507","494","494","502","503","503","496","494","499","497","502","494","496","495","507","501","502","501","492","494","494","508","501","501","504","498","497","498","506","496","500","496"
"0142","pop1","505","496","497","506","499","495","500","500","493","494","496","505","509","504","501","503","502","501","505","506","497","498","501","503","502","502","492","499","497","508","494","492","496","508","497","497","506","504","496","494"
"0143","pop1","496","491","503","499","498","496","500","496","506","506","493","500","510","492","503","493","502","499","497","505","492","498","506","501","500","501","497","497","495","507","502","500","504","498","500","496","510","505","496","504"
"0144","pop1","506","493","499","504","499","498","500","500","507","498","500","498","510","510","501","503","500","496","496","507","492","501","504","501","499","504","494","502","503","498","494","497","498","496","497","499","508","496","496","497"
"0145","pop1","506","496","499","498","497","503","500","500","507","506","494","495","509","492","501","506","498","497","499","498","501","495","510","510","500","501","496","492","493","509","502","494","494","495","497","494","509","510","500","494"
"0146","pop1","506","495","502","501","499","499","501","507","507","505","498","505","505","504","505","499","502","506","497","494","501","500","502","503","500","501","498","491","509","508","501","494","504","498","497","503","509","509","500","501"
"0147","pop1","491","502","502","506","496","492","500","507","504","494","498","492","508","502","505","503","502","496","502","495","498","498","506","501","502","499","491","495","499","499","501","500","498","494","497","501","508","497","500","503"
"0148","pop1","496","507","500","507","499","496","508","507","495","500","496","505","510","504","502","502","502","499","495","494","495","504","502","501","500","501","491","491","496","510","501","500","495","508","503","504","508","510","500","501"
"0149","pop1","506","492","500","499","498","501","498","501","507","507","505","509","506","504","494","493","499","501","498","496","495","493","504","510","502","504","492","499","493","501","501","495","498","506","500","500","509","507","494","498"
"0150","pop1","496","497","500","499","499","496","502","500","507","503","493","507","510","503","503","503","499","501","499","496","496","503","509","504","500","497","491","495","496","494","494","499","498","495","503","505","507","497","503","502"
"0151","pop1","506","492","500","500","493","494","498","501","507","503","497","498","503","503","505","494","502","504","494","496","496","491","502","500","501","501","498","499","509","499","499","499","498","509","497","495","508","510","500","497"
"0152","pop1","492","495","500","508","498","492","500","498","493","503","493","510","506","509","506","508","499","506","494","496","501","503","507","499","499","501","499","491","494","509","501","500","495","499","501","501","497","506","500","501"
"0153","pop1","494","496","502","501","499","492","500","498","505","500","495","492","510","503","494","503","497","503","494","496","492","497","507","503","500","498","492","495","497","509","501","500","496","495","497","497","497","504","499","503"
