20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0013","pop1","507","496","495","495","498","499","498","501","493","493","502","510","494","498","493","496","498","503","498","504","497","500","497","498","499","494","507","507","500","503","503","496","500","498","502","499","510","503","500","500"
"0014","pop1","498","498","500","496","498","498","500","501","492","495","500","503","498","498","493","502","504","502","495","498","497","493","500","502","494","494","499","504","498","498","506","506","500","494","504","503","506","507","503","497"
"0015","pop1","494","498","495","502","496","499","498","503","494","494","500","510","495","494","494","502","504","504","502","500","495","501","497","496","494","494","498","501","503","495","503","502","495","492","504","506","505","499","500","499"
"0016","pop1","497","508","493","495","498","498","500","503","495","495","500","501","495","491","495","502","499","499","498","501","502","501","499","495","494","494","500","503","498","504","500","497","500","497","504","498","506","505","500","498"
"0017","pop1","496","498","500","497","496","493","500","494","492","495","508","502","496","500","493","502","504","502","502","500","493","492","501","501","494","493","507","496","503","505","507","505","499","497","500","500","505","504","500","498"
"0018","pop1","509","491","500","495","497","498","504","495","497","498","500","500","495","492","495","502","496","502","496","494","492","495","501","502","497","500","498","505","496","507","504","500","497","495","502","499","504","508","500","503"
"0019","pop1","497","496","500","494","496","498","501","501","492","495","500","505","495","491","495","491","496","505","500","500","499","505","501","503","499","500","500","496","500","505","500","497","493","494","499","505","506","497","498","499"
"0020","pop1","496","498","497","493","496","494","500","497","492","491","501","497","493","492","493","502","498","496","500","492","496","499","497","496","499","494","499","500","495","495","497","499","500","497","505","498","507","504","498","498"
"0021","pop1","498","508","500","496","502","499","500","503","493","491","500","499","493","495","496","502","498","502","502","500","496","499","497","503","497","499","500","502","497","500","498","497","493","492","504","505","505","509","500","497"
"0022","pop1","496","491","495","494","495","493","499","501","493","498","509","502","491","499","496","501","497","502","498","500","505","505","500","496","496","501","497","508","497","506","496","502","500","496","502","502","508","510","499","499"
"0023","pop1","507","498","502","498","497","499","498","502","492","497","500","499","492","494","495","496","498","504","498","501","495","505","501","496","495","497","500","502","503","503","503","502","495","501","499","498","505","509","500","499"
"0024","pop1","508","508","498","503","497","493","500","500","493","496","505","492","493","498","493","496","498","502","501","492","500","495","501","501","495","494","498","506","499","499","501","499","500","496","503","499","505","504","500","503"
"0025","pop1","497","496","497","494","494","498","503","501","499","497","508","508","493","495","495","501","504","504","498","501","497","496","501","505","498","496","498","508","505","507","503","496","499","500","502","500","496","505","500","498"
"0026","pop1","497","495","497","495","498","503","498","503","493","494","500","509","492","494","495","498","503","499","497","494","496","502","500","502","501","493","505","496","499","502","496","508","499","492","504","504","505","508","503","502"
"0027","pop1","496","508","493","502","497","499","503","505","494","492","500","508","494","500","492","501","498","504","496","498","495","491","501","496","498","496","499","496","499","499","497","499","500","496","500","501","499","503","500","499"
"0028","pop1","494","498","497","496","498","493","503","501","494","499","500","503","493","492","502","502","503","504","493","498","492","499","497","498","495","494","499","500","497","504","506","496","496","494","503","498","506","502","500","499"
"0029","pop1","498","491","493","503","496","498","501","501","493","498","500","510","492","498","493","502","498","499","497","502","493","500","496","496","497","497","498","495","500","500","501","496","499","499","500","499","504","494","503","497"
"0030","pop1","509","498","497","493","498","503","500","504","494","492","500","498","492","494","493","492","495","497","496","500","493","496","502","496","498","492","498","504","500","503","504","503","491","495","499","496","506","507","500","498"
"0031","pop1","507","498","497","501","496","496","500","500","494","494","501","510","492","498","502","500","499","504","493","501","493","492","497","503","495","497","499","504","505","507","501","502","499","492","501","496","506","500","499","503"
"0032","pop1","507","498","496","496","496","495","504","501","494","492","499","501","495","498","503","497","501","502","493","492","496","495","501","499","501","500","496","496","498","500","506","502","499","495","504","502","510","497","498","499"
"0033","pop1","494","509","493","503","499","495","500","502","499","495","500","508","492","498","493","502","499","505","500","500","493","493","501","495","494","500","499","496","498","503","496","496","499","501","499","499","506","506","498","503"
"0034","pop1","507","498","500","497","499","493","501","501","493","491","500","501","496","494","502","500","503","503","498","500","493","495","500","496","494","501","495","500","498","506","498","503","500","500","504","500","506","506","500","503"
"0035","pop1","496","496","500","497","496","499","502","502","492","497","500","501","492","498","495","498","503","495","493","496","492","499","502","493","498","499","495","500","497","506","507","495","500","493","500","501","505","499","500","499"
"0036","pop1","495","508","496","501","503","493","500","506","493","493","508","501","494","503","493","496","498","501","497","502","497","492","501","499","495","496","498","504","497","496","497","497","497","498","500","499","506","506","500","500"
"0037","pop1","496","498","493","494","495","504","499","500","493","491","501","502","493","503","496","502","503","504","499","496","497","493","500","496","497","499","495","501","503","509","496","502","498","492","500","501","508","508","500","498"
"0038","pop1","498","499","497","494","496","495","498","501","492","492","500","498","493","492","493","502","503","499","502","500","500","496","501","502","496","500","499","506","499","507","498","496","499","497","506","498","499","509","503","502"
"0039","pop1","496","491","499","498","498","499","500","498","494","495","500","501","492","498","503","502","502","502","496","500","496","504","501","501","496","500","497","499","498","500","504","502","499","504","504","502","506","510","498","499"
"0040","pop1","498","508","495","503","496","493","500","501","491","498","501","494","493","492","501","500","503","502","497","502","496","498","504","496","496","501","498","500","502","497","498","496","497","498","500","506","506","503","500","499"
"0041","pop1","499","491","497","503","496","504","498","501","492","498","499","502","494","503","494","496","499","504","502","500","495","495","503","495","499","496","500","508","499","503","503","500","493","497","502","500","506","497","500","496"
"0042","pop1","498","508","500","497","499","499","503","495","493","492","499","502","494","498","502","501","499","502","497","498","500","501","501","501","495","496","499","501","499","499","500","497","500","497","499","496","506","508","500","498"
"0043","pop1","509","507","493","503","496","499","503","493","492","496","500","501","495","498","493","496","504","502","495","498","497","494","500","498","495","494","505","507","499","497","503","497","500","494","502","499","509","500","503","503"
"0044","pop1","507","498","497","493","497","498","499","504","494","496","505","493","493","497","503","503","498","500","502","500","492","494","501","496","498","497","495","496","499","503","507","503","494","498","498","501","506","505","500","498"
"0045","pop1","496","496","500","497","499","504","498","503","497","498","500","501","496","494","495","491","504","504","502","498","499","494","502","496","498","499","499","500","499","499","503","496","500","500","503","500","509","510","496","499"
"0046","pop1","496","498","497","493","496","499","500","498","494","492","500","501","491","498","501","491","499","504","501","500","493","501","501","500","501","501","498","497","500","503","502","497","500","500","500","505","505","510","496","498"
"0047","pop1","507","495","496","493","497","493","500","494","492","497","500","499","493","498","500","497","499","504","498","491","497","496","500","493","495","501","497","500","499","505","500","497","499","492","504","496","509","503","498","503"
"0048","pop1","510","496","496","502","496","498","503","505","493","494","500","499","492","492","495","495","498","504","498","501","498","495","500","502","495","501","499","500","499","499","498","502","499","500","503","501","505","502","500","500"
"0049","pop1","496","499","500","495","494","503","501","506","495","491","500","509","497","494","495","502","498","499","496","498","493","502","499","502","497","496","495","495","500","503","505","496","497","494","503","499","504","502","498","498"
"0050","pop1","494","498","493","493","496","499","494","505","492","492","501","502","496","500","493","502","498","504","496","498","496","491","497","503","497","500","495","496","498","496","504","501","496","493","500","506","503","500","500","500"
"0051","pop1","497","495","495","494","499","493","500","503","494","498","499","498","495","496","502","500","499","496","502","500","493","502","496","496","497","500","505","507","499","497","497","495","499","500","502","501","505","509","499","503"
"0052","pop1","496","498","497","502","496","496","498","501","493","491","500","505","496","499","498","502","504","502","496","496","493","498","500","496","494","501","498","496","506","503","500","500","497","492","504","503","506","494","498","503"
"0053","pop1","498","508","497","496","496","498","503","501","493","498","500","501","494","498","493","495","498","504","498","500","496","496","500","502","498","496","496","506","499","496","498","496","496","494","503","500","506","505","498","498"
"0054","pop1","509","495","496","498","496","496","499","500","492","492","499","508","493","495","493","497","503","504","496","500","496","491","496","496","498","501","496","506","499","505","505","498","496","497","504","500","506","499","499","501"
"0055","pop1","496","495","500","502","496","501","500","498","494","491","500","502","492","498","495","503","504","504","502","500","498","499","499","499","500","500","498","495","503","496","504","501","497","494","502","501","506","504","503","502"
"0056","pop1","496","498","493","495","496","503","504","506","496","497","500","510","492","498","495","491","503","495","497","503","493","503","501","502","498","501","498","502","498","506","501","497","497","494","503","498","504","509","500","496"
"0057","pop1","497","499","497","495","498","495","498","491","495","491","500","508","492","500","495","502","503","502","497","501","492","496","501","499","494","501","507","501","502","503","504","502","500","497","503","499","507","492","498","503"
"0058","pop1","494","496","497","495","498","495","500","494","492","491","508","498","493","496","495","494","496","504","502","498","493","493","497","502","498","497","496","506","502","503","504","497","499","495","505","496","506","507","499","502"
"0059","pop1","496","498","496","496","498","495","499","500","492","498","500","499","492","503","502","501","503","495","498","500","497","502","499","498","495","499","500","507","500","506","505","496","498","504","499","505","498","498","498","503"
"0060","pop1","496","498","500","503","499","499","499","505","498","505","499","498","493","492","493","502","503","502","502","498","493","492","499","500","494","500","499","500","502","500","498","506","499","491","499","506","508","498","500","502"
"0061","pop1","507","507","495","495","495","493","500","493","493","495","500","501","495","496","496","491","498","498","493","498","500","500","497","500","495","500","496","506","499","507","507","507","498","495","501","497","506","504","499","502"
"0062","pop1","507","498","497","496","496","498","498","494","493","496","500","498","495","492","502","500","499","502","493","498","495","499","499","496","494","500","498","496","499","505","497","497","496","498","499","505","499","499","502","501"
"0063","pop1","494","498","493","495","496","501","503","493","493","495","500","499","498","498","495","503","499","501","502","498","498","499","499","496","495","500","499","496","499","497","498","500","496","495","502","503","506","505","496","503"
"0064","pop1","496","498","500","495","499","495","498","501","497","497","501","498","497","495","502","501","498","504","497","500","492","499","501","499","501","501","504","506","500","496","498","497","500","504","505","498","508","500","498","504"
"0065","pop1","498","498","497","495","496","495","499","494","492","495","505","504","492","498","502","502","496","496","492","492","493","492","497","502","497","496","499","506","500","509","500","497","500","495","503","498","506","508","503","503"
"0066","pop1","508","508","495","506","496","495","504","495","491","496","499","498","493","495","494","502","498","502","495","504","497","500","501","500","498","494","497","505","500","506","498","500","500","492","502","499","509","503","500","496"
"0067","pop1","499","508","495","498","493","505","500","502","493","494","500","491","495","499","502","507","498","497","497","496","496","495","499","505","495","501","498","496","497","506","500","497","500","492","499","509","505","508","503","502"
"0068","pop1","496","508","500","497","496","498","500","501","494","498","509","498","493","492","496","492","503","505","496","501","497","494","501","503","496","492","495","507","506","496","504","498","494","498","504","498","506","498","500","501"
"0069","pop1","494","498","496","499","498","495","503","503","492","496","499","502","494","494","493","493","498","496","502","498","496","499","501","497","497","501","498","504","499","503","505","500","500","495","503","499","509","498","502","502"
"0070","pop1","497","496","496","495","496","496","503","501","494","491","499","502","496","499","492","497","504","501","498","498","497","499","501","501","494","501","497","503","503","505","506","499","495","492","504","499","499","502","500","501"
"0071","pop1","497","497","500","501","496","505","500","500","495","491","499","504","492","500","495","502","499","497","498","505","498","495","501","500","496","501","499","505","499","504","506","497","500","498","505","501","506","508","498","508"
"0072","pop1","496","498","497","495","498","493","500","500","492","491","500","501","494","494","495","498","504","502","502","494","492","494","496","496","498","497","498","499","499","503","504","498","500","497","509","505","505","493","499","501"
"0073","pop1","498","499","495","494","496","496","500","495","492","497","500","508","494","494","495","501","503","499","502","501","500","496","502","502","498","494","498","495","499","500","496","499","500","493","502","498","506","509","500","502"
"0074","pop1","498","499","496","503","496","495","504","504","493","497","500","502","491","498","495","501","498","499","502","499","497","501","501","502","498","501","497","496","498","494","502","497","499","497","504","501","505","495","500","499"
"0075","pop1","495","505","500","494","499","493","500","498","494","492","505","492","492","498","501","497","498","504","499","498","499","499","501","500","494","500","498","500","503","507","507","498","499","500","503","500","506","499","500","499"
"0076","pop1","496","498","499","493","493","493","500","504","492","496","502","510","498","502","493","497","499","502","495","499","500","505","496","503","497","500","507","507","502","506","507","504","499","498","499","501","507","505","500","499"
"0077","pop1","510","498","496","494","496","496","504","493","492","492","500","501","493","496","495","502","503","496","499","500","497","500","497","500","501","500","496","506","502","495","504","502","499","495","502","502","505","498","500","500"
"0078","pop1","496","498","501","501","501","504","503","497","493","493","500","509","492","498","496","501","499","495","497","498","499","494","502","496","501","500","495","500","499","495","503","500","493","497","504","499","507","508","500","499"
"0079","pop1","496","508","497","505","503","495","500","503","499","495","499","502","495","499","503","502","500","502","498","501","500","498","499","496","498","497","499","506","499","505","504","499","500","500","500","505","505","509","496","496"
"0080","pop1","507","498","500","497","499","501","500","501","495","495","500","500","491","498","494","502","498","503","495","496","493","501","501","495","494","501","498","496","499","502","497","508","500","493","502","501","504","503","500","498"
"0081","pop1","494","508","500","497","496","495","501","494","494","505","499","492","492","492","495","502","503","504","497","493","492","498","496","495","498","496","507","502","499","502","503","496","499","495","500","499","505","510","499","507"
"0082","pop1","510","506","499","495","494","501","499","498","493","492","509","498","492","494","502","501","498","505","500","500","500","499","501","502","497","497","496","496","497","506","501","500","499","497","504","504","508","509","496","499"
"0083","pop1","496","498","497","495","496","495","498","501","493","494","500","508","493","498","495","494","503","499","495","499","500","495","497","499","498","495","497","499","502","500","506","502","500","500","499","498","506","509","500","501"
"0084","pop1","491","502","496","499","496","498","500","504","493","495","500","499","491","492","494","491","495","496","502","498","492","495","501","501","494","496","499","505","506","504","507","496","497","492","502","498","505","504","500","501"
"0085","pop1","510","496","500","495","496","502","500","506","491","496","508","502","495","492","495","502","501","506","502","495","497","497","501","494","497","494","498","496","503","504","503","496","499","500","504","499","506","504","500","500"
"0086","pop1","507","499","500","495","496","497","499","501","493","497","500","500","495","496","496","501","498","497","497","496","500","499","498","495","495","496","504","496","499","503","498","501","498","492","498","501","509","498","496","498"
"0087","pop1","498","498","501","494","499","505","500","501","493","492","508","503","491","498","493","495","503","504","498","500","497","494","501","502","498","494","499","500","498","504","503","502","500","495","503","499","509","500","498","499"
"0088","pop1","496","495","495","498","496","497","504","501","495","491","499","499","496","496","494","502","499","500","498","492","496","505","500","496","495","495","499","500","496","507","504","502","494","494","504","500","507","492","498","502"
"0089","pop1","509","496","496","495","496","499","494","502","494","496","502","498","495","492","493","502","497","501","500","500","493","493","502","493","497","494","495","504","499","503","496","500","500","501","500","500","506","492","500","503"
"0090","pop1","494","510","496","494","498","495","500","503","495","497","500","502","493","496","496","502","504","501","498","503","492","499","497","495","498","496","504","504","497","507","504","505","497","494","500","499","506","496","500","498"
"0091","pop1","507","496","500","495","496","503","498","501","493","493","501","501","496","498","496","492","498","496","498","500","495","501","497","503","495","496","507","496","499","500","498","501","497","495","503","505","496","509","500","498"
"0092","pop1","510","496","500","495","498","503","503","501","499","492","500","502","496","492","502","502","498","499","498","500","499","494","502","498","497","501","500","496","498","509","507","496","493","497","504","503","506","509","498","499"
"0093","pop1","507","498","493","502","498","498","500","494","495","497","500","502","493","492","495","503","498","495","501","500","496","499","497","496","498","496","499","500","499","503","501","506","494","498","505","498","507","505","502","501"
"0094","pop1","499","508","496","496","497","498","503","503","494","492","501","493","493","492","501","501","503","504","502","500","492","503","501","496","498","497","502","506","499","500","506","506","497","492","503","500","505","492","500","497"
"0095","pop1","498","499","493","493","495","495","499","500","493","497","500","494","495","498","493","493","499","504","498","500","497","499","497","502","497","496","495","500","498","498","496","497","494","504","504","504","507","504","498","502"
"0096","pop1","497","500","494","494","498","503","500","498","493","492","501","498","496","498","495","492","503","504","495","501","499","494","501","502","494","496","507","504","500","505","505","496","496","497","500","498","504","509","499","503"
"0097","pop1","496","500","500","497","496","500","501","494","493","493","501","494","491","498","493","502","498","496","500","492","493","499","504","499","498","494","507","504","499","500","498","496","496","497","502","500","505","503","498","502"
"0098","pop1","494","496","500","498","496","493","500","502","494","495","500","501","495","492","495","501","499","504","498","504","497","501","497","502","501","502","505","496","499","503","506","506","500","495","503","499","507","505","498","502"
"0099","pop1","497","508","496","498","496","495","499","504","495","497","500","499","493","496","493","498","504","502","502","495","496","499","496","498","495","501","498","508","499","505","506","497","499","500","499","499","505","504","500","502"
"0100","pop1","498","498","497","496","496","500","498","501","494","492","500","499","497","499","493","501","497","501","502","494","492","501","501","503","494","494","500","502","499","499","507","505","497","494","500","500","507","505","499","499"
"0101","pop1","496","508","496","494","495","495","500","494","497","498","499","508","492","498","503","501","495","496","498","492","492","492","502","502","498","500","498","496","500","503","507","497","500","500","504","500","505","492","500","503"
"0102","pop1","495","495","500","497","496","505","500","501","495","495","505","508","493","492","493","498","498","497","502","495","493","493","502","496","495","494","500","502","499","506","496","497","499","500","505","498","503","503","498","503"
"0103","pop1","496","508","500","499","498","499","496","496","499","495","501","498","493","495","494","508","499","504","500","500","497","501","496","494","498","492","505","505","502","505","504","497","497","495","500","501","506","506","502","501"
"0104","pop1","496","508","496","494","496","505","500","498","494","491","500","501","495","492","502","497","499","501","498","500","498","494","501","497","496","501","498","506","502","500","504","501","496","494","502","505","500","493","500","503"
"0105","pop1","509","499","497","494","496","495","500","504","495","491","508","501","495","495","495","502","499","496","497","500","493","495","501","496","499","494","500","500","500","503","501","496","494","498","503","498","506","507","500","497"
"0106","pop1","510","508","497","502","501","495","499","494","497","498","500","508","493","491","496","501","504","500","495","498","498","501","496","498","499","496","495","500","500","504","500","508","497","494","504","501","503","502","503","502"
"0107","pop1","496","508","500","500","501","495","500","498","493","494","498","493","495","494","493","496","499","502","502","498","500","495","497","502","495","494","496","506","499","506","504","501","499","497","500","500","506","493","496","501"
"0108","pop1","510","498","493","498","497","503","500","500","493","498","499","501","492","494","502","491","503","504","500","492","495","499","501","499","496","501","495","504","499","505","507","497","499","493","501","501","506","509","496","503"
"0109","pop1","496","499","501","495","494","495","499","500","494","495","500","499","495","494","493","502","497","504","498","500","493","493","501","500","495","494","498","502","497","500","496","497","499","496","504","498","507","510","497","507"
"0110","pop1","497","496","496","495","499","499","500","500","492","492","500","501","497","495","492","502","496","502","499","496","496","495","499","500","498","499","502","506","499","498","505","496","499","500","499","499","499","502","500","496"
"0111","pop1","498","499","504","503","498","499","500","498","492","498","509","494","492","492","495","494","496","504","502","495","500","499","501","496","494","496","507","503","502","507","498","497","492","492","504","502","509","498","500","501"
"0112","pop1","507","499","500","496","497","501","491","502","495","497","509","493","495","496","494","501","498","502","493","496","492","501","502","503","498","496","504","496","499","495","496","502","497","494","502","498","506","509","498","498"
"0113","pop1","498","508","497","495","494","495","499","504","494","492","498","493","491","502","492","502","498","503","502","496","501","501","500","498","498","501","498","503","500","494","498","497","499","498","502","501","507","502","499","502"
"0114","pop1","510","498","501","495","498","503","500","498","498","505","502","498","495","491","493","496","499","499","498","500","493","492","499","496","497","501","498","505","497","500","506","503","500","497","501","501","506","498","500","500"
"0115","pop1","509","507","497","494","501","501","498","494","495","496","499","502","496","496","493","503","498","499","499","492","501","499","502","496","495","501","495","496","500","505","503","500","498","501","502","499","505","498","499","502"
"0116","pop1","495","499","497","496","496","496","501","494","494","497","500","508","495","498","494","496","499","504","495","498","492","499","501","498","495","494","495","495","499","500","505","498","499","492","500","505","505","509","504","507"
"0117","pop1","496","498","496","494","499","503","498","504","493","495","500","503","493","499","493","503","498","504","493","493","492","499","502","496","500","493","500","496","500","496","497","508","497","501","504","501","505","500","500","501"
"0118","pop1","509","498","497","495","494","493","499","501","495","495","499","501","492","498","495","495","499","496","497","502","500","495","502","498","497","493","498","502","499","503","497","497","500","500","504","504","505","504","499","502"
"0119","pop1","496","498","500","501","496","498","504","492","493","494","500","501","492","494","493","502","498","497","500","500","496","491","501","497","494","496","499","496","499","497","504","500","497","498","504","502","508","500","503","507"
"0120","pop1","498","499","495","494","498","498","499","501","492","497","500","509","496","505","495","497","498","497","502","499","499","494","502","503","494","501","507","496","500","505","502","502","496","494","500","499","499","502","499","501"
"0121","pop1","494","496","496","498","496","497","504","501","494","492","499","510","492","492","496","501","498","499","502","498","500","502","502","493","494","493","504","503","499","504","505","497","499","496","502","500","506","507","500","501"
"0122","pop1","494","509","501","494","496","495","499","505","496","498","505","502","497","500","493","502","498","496","496","503","493","495","499","492","495","497","499","500","504","505","496","497","499","498","504","502","506","500","499","503"
"0123","pop1","496","496","493","503","498","505","500","501","494","492","499","499","495","491","493","502","502","505","495","498","492","495","501","505","497","494","507","508","499","509","506","496","497","494","504","504","505","492","500","502"
"0124","pop1","494","496","500","504","499","500","500","498","492","498","509","509","493","497","496","502","499","502","498","500","497","500","500","502","498","493","505","496","499","499","505","506","499","497","505","498","505","495","498","499"
"0125","pop1","507","508","496","503","494","499","500","503","492","497","500","508","495","494","493","493","499","502","502","500","493","499","502","503","498","501","497","496","499","505","504","500","496","493","504","500","506","505","501","501"
"0126","pop1","507","495","500","493","496","497","500","505","497","505","500","502","493","491","493","502","504","500","499","501","492","498","497","496","494","500","499","507","497","507","503","496","499","497","499","499","505","505","498","501"
"0127","pop1","496","496","497","503","497","499","498","504","494","492","500","494","497","497","493","502","495","500","499","500","493","495","496","495","495","496","499","500","499","496","507","506","497","497","502","502","505","508","498","503"
"0128","pop1","496","496","497","501","498","495","499","506","495","495","505","499","494","494","502","501","499","495","500","491","496","498","502","496","498","496","497","495","500","507","505","501","492","501","504","504","507","509","500","498"
"0129","pop1","494","498","496","494","498","495","500","503","495","497","499","509","491","498","494","506","504","500","497","500","497","495","500","502","495","497","495","500","502","495","498","506","499","500","502","500","506","509","502","502"
"0130","pop1","509","508","497","501","496","503","499","491","494","492","509","493","494","502","493","502","496","504","497","492","495","503","500","502","498","495","495","495","500","503","506","497","497","492","504","500","506","505","498","498"
"0131","pop1","496","508","500","501","502","498","495","506","493","492","502","510","493","505","493","502","496","496","497","494","496","494","499","502","497","499","499","504","506","505","496","497","500","497","499","498","507","504","500","498"
"0132","pop1","498","498","497","499","495","504","494","502","495","495","500","498","495","491","493","502","499","502","497","500","494","494","500","495","498","492","497","499","499","497","504","498","500","492","500","498","505","509","496","499"
"0133","pop1","497","508","500","495","498","505","501","494","494","505","505","492","494","498","496","501","502","502","497","497","500","494","500","500","495","497","499","496","507","507","501","502","500","494","504","496","508","503","498","501"
"0134","pop1","495","498","500","500","495","495","499","496","494","491","509","502","493","494","498","496","504","504","502","498","497","496","500","496","495","494","496","496","502","498","506","497","497","495","499","498","505","499","498","498"
"0135","pop1","498","498","495","495","501","505","503","493","494","492","505","505","495","498","493","496","500","502","498","504","493","499","497","496","497","499","495","496","499","499","496","497","499","496","503","505","509","509","502","497"
"0136","pop1","510","498","496","499","498","499","500","504","497","497","499","501","495","496","493","502","496","505","502","498","497","495","496","496","501","500","504","496","499","496","503","502","499","499","504","499","507","503","499","503"
"0137","pop1","497","496","497","501","498","499","499","498","495","495","500","502","496","494","503","501","503","499","494","500","495","501","496","494","495","494","504","506","499","506","507","502","499","497","500","505","506","507","503","503"
"0138","pop1","498","491","500","496","496","505","500","498","493","494","499","499","491","492","501","491","498","497","495","501","497","503","497","497","494","500","496","496","506","496","501","495","497","504","503","499","504","503","500","497"
"0139","pop1","507","498","496","493","496","505","500","502","493","497","509","501","495","495","496","492","498","504","495","500","492","496","500","495","498","494","498","500","498","503","504","496","500","495","501","497","505","504","498","498"
"0140","pop1","496","498","496","496","498","493","500","498","494","495","500","508","493","500","493","495","497","500","502","496","504","503","502","503","494","500","499","505","500","504","502","508","500","495","502","503","506","500","498","502"
"0141","pop1","509","498","497","495","503","493","500","500","495","491","500","499","495","496","493","502","504","502","500","491","499","494","501","497","495","497","496","501","499","500","506","496","496","494","503","506","509","498","499","501"
"0142","pop1","507","499","497","495","496","493","500","498","494","492","500","499","492","498","492","501","503","502","502","491","492","495","500","503","495","501","498","503","502","498","501","497","500","492","499","499","499","503","496","499"
"0143","pop1","507","498","497","503","496","495","501","501","494","494","500","508","493","496","493","493","498","502","501","500","500","495","502","496","500","493","499","500","499","505","496","497","497","494","500","506","509","498","500","501"
"0144","pop1","495","498","497","494","496","500","495","501","494","495","500","502","495","492","493","502","498","499","495","504","496","494","501","496","498","496","498","497","499","502","503","502","500","495","503","499","505","509","500","501"
"0145","pop1","497","498","494","498","496","502","498","491","494","492","509","498","497","496","502","501","498","496","499","501","493","493","501","497","497","493","498","505","503","505","503","500","493","494","502","500","506","508","500","500"
"0146","pop1","496","498","503","492","498","499","499","500","493","492","501","498","496","494","493","495","498","503","502","498","496","494","502","495","497","494","498","495","499","499","496","502","500","497","502","502","504","502","500","496"
"0147","pop1","499","508","504","493","498","501","500","501","493","495","500","508","495","496","496","502","499","504","502","499","500","494","499","500","497","494","495","501","498","507","501","497","497","492","502","506","506","505","499","503"
"0148","pop1","495","508","494","498","504","505","500","503","494","492","500","500","496","494","495","501","498","499","496","500","501","499","501","495","495","501","499","501","499","500","504","495","500","496","505","501","507","503","496","502"
"0149","pop1","509","507","497","494","498","501","503","494","493","491","500","498","496","492","507","500","503","504","499","498","501","504","496","493","494","500","498","505","498","505","507","497","496","497","504","502","506","503","498","501"
"0150","pop1","510","499","497","493","496","497","500","500","493","495","509","508","495","496","495","496","503","504","495","498","496","495","501","502","498","501","497","499","506","503","496","502","500","497","505","501","506","505","503","501"
"0151","pop1","498","502","500","497","498","498","503","501","495","498","500","508","494","498","496","501","498","503","498","498","493","504","501","502","498","494","507","496","503","505","504","496","499","493","503","500","505","503","498","499"
"0152","pop1","496","508","497","497","495","495","498","505","492","492","499","502","491","492","493","502","502","505","500","500","495","499","504","497","498","494","498","497","499","498","503","499","500","492","504","504","505","505","500","500"
"0153","pop1","495","498","496","493","496","498","499","504","493","498","499","498","497","498","498","501","498","499","502","500","497","496","499","500","501","492","499","501","503","505","501","496","493","494","502","499","504","503","500","500"
