20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0013","pop1","504","499","503","500","496","496","499","494","496","510","504","503","493","497","500","501","509","501","494","497","496","502","497","493","510","496","504","498","499","499","504","505","499","496","499","505","501","497","501","493"
"0014","pop1","504","508","504","496","493","504","494","494","496","508","503","503","503","496","501","502","505","506","493","497","501","499","493","496","497","497","504","503","500","503","496","496","498","495","503","504","500","496","500","494"
"0015","pop1","503","505","498","507","493","500","494","501","497","496","503","503","493","493","498","502","502","501","498","492","501","498","493","493","492","497","501","494","496","493","501","502","496","500","504","497","502","502","494","504"
"0016","pop1","506","503","499","498","495","492","504","496","496","500","502","497","494","497","501","502","509","508","494","499","497","495","494","492","497","508","493","506","496","492","496","502","497","495","510","510","500","502","496","503"
"0017","pop1","505","505","501","505","502","498","504","495","506","508","502","502","492","496","500","498","506","504","494","498","498","498","494","493","492","499","493","495","499","502","502","497","499","495","507","498","497","499","501","501"
"0018","pop1","506","503","502","503","492","503","493","500","497","503","503","506","503","502","501","497","509","507","497","499","497","497","494","493","492","493","504","506","499","502","496","497","492","500","497","496","499","509","492","492"
"0019","pop1","505","507","501","505","499","505","492","495","504","498","503","499","507","497","500","501","508","505","493","497","496","498","491","496","495","497","492","498","498","495","496","504","498","501","505","502","498","496","501","500"
"0020","pop1","503","505","504","506","496","500","494","495","497","499","504","504","507","493","500","497","503","507","493","507","501","499","497","505","497","508","496","498","499","499","496","494","498","494","507","503","497","499","500","497"
"0021","pop1","499","502","499","500","493","492","492","493","501","501","504","509","493","493","499","497","509","507","498","500","496","497","493","496","494","499","492","498","501","500","494","502","494","497","507","510","497","508","503","492"
"0022","pop1","505","505","501","494","492","503","494","502","496","502","498","499","492","492","500","497","503","501","494","492","497","499","494","492","492","492","496","503","501","498","494","498","497","496","497","497","497","497","501","491"
"0023","pop1","497","501","505","503","492","494","492","500","502","501","502","502","507","493","496","502","505","510","496","505","503","502","495","497","497","499","492","496","496","491","496","502","497","503","507","507","497","497","501","494"
"0024","pop1","506","506","505","503","493","503","495","503","506","501","503","500","507","495","500","497","502","505","498","505","498","498","495","495","492","501","492","503","499","496","495","502","496","500","507","509","501","499","493","502"
"0025","pop1","503","499","502","503","496","492","504","501","502","495","505","499","499","498","500","497","509","508","507","496","503","502","494","492","497","497","497","505","498","502","494","502","495","491","499","504","499","498","491","498"
"0026","pop1","504","503","505","505","492","494","504","498","497","502","498","504","493","502","499","494","508","500","499","509","496","502","497","497","508","499","498","498","500","493","503","494","499","495","498","505","498","498","501","496"
"0027","pop1","503","509","498","502","504","494","495","497","496","494","497","508","507","502","498","498","509","502","507","505","502","507","495","493","492","497","504","498","499","494","494","497","494","493","510","504","502","498","498","503"
"0028","pop1","499","502","499","494","492","494","499","503","496","496","499","499","494","493","500","498","502","505","498","498","496","501","493","492","508","493","499","503","502","502","502","498","498","496","504","504","498","509","499","492"
"0029","pop1","506","507","499","497","493","496","503","500","497","501","504","503","492","509","499","497","509","502","497","510","503","502","491","506","509","496","497","498","499","502","496","497","494","494","509","498","501","502","501","493"
"0030","pop1","502","508","505","502","493","502","494","501","497","496","504","503","492","493","500","497","501","501","495","498","502","507","494","493","492","497","495","495","499","498","496","497","498","496","509","506","502","498","493","498"
"0031","pop1","504","503","498","506","502","494","499","497","493","501","504","500","493","493","500","497","508","505","498","507","496","502","491","492","492","497","498","501","496","502","496","498","498","495","498","505","500","509","491","502"
"0032","pop1","503","503","501","503","495","493","494","491","495","501","505","500","495","495","500","503","509","503","495","498","502","506","497","493","499","498","496","498","502","491","496","500","495","500","498","505","500","497","494","506"
"0033","pop1","506","506","498","500","493","498","492","503","500","510","502","503","493","497","500","502","502","501","497","499","499","498","494","497","495","493","496","497","499","496","496","494","498","494","509","503","498","503","493","502"
"0034","pop1","502","502","505","498","499","499","503","505","493","507","502","500","500","499","499","497","501","507","496","499","497","498","497","493","497","494","497","499","500","496","496","494","498","494","496","508","501","498","497","502"
"0035","pop1","505","509","501","500","494","494","494","492","497","494","503","505","494","507","496","495","502","507","493","505","503","499","495","496","508","498","495","501","500","502","503","497","493","495","504","501","498","505","501","502"
"0036","pop1","504","505","505","500","495","493","503","501","497","498","503","500","494","501","498","501","503","501","495","505","497","499","495","493","492","497","496","496","499","496","496","496","497","493","507","503","497","496","493","502"
"0037","pop1","506","505","503","500","496","503","502","493","493","505","504","504","494","494","499","496","502","505","500","500","499","498","495","493","494","500","492","499","499","493","495","497","497","497","498","505","501","498","501","491"
"0038","pop1","505","502","501","499","491","502","494","500","502","501","499","495","501","502","502","495","509","505","507","497","496","501","505","507","496","500","501","500","496","498","493","494","498","503","498","510","497","497","496","491"
"0039","pop1","504","504","503","496","503","504","504","500","501","501","505","499","495","503","500","501","502","501","495","496","497","499","498","503","492","499","493","493","496","498","494","497","498","492","499","509","502","502","502","494"
"0040","pop1","506","505","501","500","493","492","503","493","501","501","502","503","502","508","499","498","502","500","498","496","497","499","495","494","497","498","496","501","501","499","494","502","497","495","498","500","502","498","496","497"
"0041","pop1","504","506","500","500","493","496","492","502","500","501","497","495","493","504","501","495","502","507","498","497","500","495","494","492","497","493","492","493","500","500","494","495","493","496","509","500","501","500","503","503"
"0042","pop1","505","501","501","496","493","496","504","495","495","494","502","500","494","507","496","497","508","510","493","497","496","499","494","492","492","497","492","506","499","499","502","497","498","496","504","500","498","506","500","493"
"0043","pop1","503","497","501","501","496","502","499","494","501","501","502","500","494","501","500","495","503","502","494","497","499","502","494","506","508","498","497","493","500","493","495","502","495","495","498","498","500","499","498","492"
"0044","pop1","506","505","505","497","496","497","494","500","496","496","504","507","494","497","500","499","502","502","495","497","496","506","495","492","492","498","492","505","502","497","503","494","497","493","503","510","500","498","498","502"
"0045","pop1","503","505","504","503","493","496","499","500","496","503","502","505","509","503","501","497","503","501","495","492","501","499","494","493","492","493","501","494","503","491","500","497","495","496","499","505","498","505","491","502"
"0046","pop1","505","507","502","506","493","492","499","501","497","501","503","505","493","499","500","500","506","507","493","497","497","498","494","498","492","492","493","493","501","502","494","501","497","500","498","504","497","496","496","494"
"0047","pop1","505","505","501","498","493","493","494","494","496","498","504","503","493","503","500","498","508","501","494","506","497","507","495","498","491","500","504","497","501","496","504","495","498","495","507","498","501","498","498","494"
"0048","pop1","506","509","498","496","493","493","492","492","503","499","503","499","501","505","500","501","508","502","494","494","496","496","494","492","495","500","498","493","500","498","496","500","498","495","503","497","497","497","499","502"
"0049","pop1","506","505","501","499","498","494","494","500","510","494","503","505","494","507","501","502","502","504","495","508","501","500","494","493","492","495","496","501","498","492","504","497","494","503","507","497","499","496","498","503"
"0050","pop1","504","507","499","497","493","493","504","495","510","505","504","497","494","507","500","502","501","507","498","492","497","501","494","494","495","497","495","491","500","503","502","497","494","493","507","509","502","498","499","504"
"0051","pop1","505","502","496","506","499","494","499","497","501","504","502","500","493","503","498","497","503","507","495","494","503","495","495","505","509","499","498","495","501","496","504","497","498","497","509","500","501","509","498","494"
"0052","pop1","506","506","505","503","502","498","503","503","496","498","498","504","503","503","499","498","505","501","498","505","499","502","495","494","508","498","498","493","503","492","500","495","499","498","497","496","501","508","500","498"
"0053","pop1","506","503","505","503","493","492","494","500","496","503","497","496","496","502","499","497","508","508","498","493","497","497","494","492","497","494","493","493","500","503","502","497","494","494","509","503","497","502","501","496"
"0054","pop1","502","502","505","505","492","502","494","503","500","509","502","504","492","495","500","501","502","501","494","499","501","499","493","506","508","493","498","495","499","498","494","497","499","496","505","497","497","498","500","492"
"0055","pop1","505","502","498","502","492","494","495","503","497","505","502","502","493","505","498","497","505","505","494","509","501","506","497","493","492","492","493","499","496","495","503","494","499","493","504","504","498","498","501","503"
"0056","pop1","505","502","505","497","492","503","499","501","497","501","504","503","494","494","500","500","508","504","492","505","497","501","495","494","492","497","495","505","496","496","494","498","498","495","509","503","500","502","503","494"
"0057","pop1","504","502","501","500","493","494","499","503","503","508","502","496","499","496","499","498","502","502","495","499","497","502","494","493","495","509","497","493","500","503","500","502","498","497","509","510","500","496","501","494"
"0058","pop1","504","505","505","506","492","494","502","503","496","501","503","497","494","510","498","497","508","502","498","499","500","498","495","494","508","494","493","494","500","496","494","494","495","501","498","505","497","498","496","493"
"0059","pop1","506","509","498","502","495","492","501","500","510","498","504","503","493","500","501","497","509","508","497","509","497","501","493","493","508","494","504","498","499","499","504","501","497","500","509","498","502","498","501","496"
"0060","pop1","504","507","501","498","496","492","494","500","497","503","503","496","500","509","500","497","508","502","493","500","497","502","493","496","496","494","504","505","503","499","496","502","498","503","509","496","501","502","501","491"
"0061","pop1","505","502","505","499","495","491","494","492","506","501","503","499","494","492","500","503","508","503","507","509","497","500","497","492","495","510","493","506","499","494","496","497","494","500","503","497","502","498","493","499"
"0062","pop1","504","503","501","492","503","504","499","492","497","501","502","501","509","503","500","502","508","502","508","492","501","499","494","497","509","498","492","501","503","497","496","495","498","497","506","497","500","497","498","494"
"0063","pop1","505","502","501","504","493","493","494","492","497","502","498","500","494","505","500","500","501","500","494","509","495","498","491","492","492","509","504","496","496","498","503","497","495","503","499","506","497","499","499","502"
"0064","pop1","497","499","501","505","495","496","503","497","497","501","502","499","506","502","501","497","508","500","494","497","499","502","495","507","492","497","498","501","496","498","496","503","498","503","507","504","500","498","497","497"
"0065","pop1","504","502","505","505","495","503","503","500","508","498","504","497","494","496","500","497","501","500","495","494","496","504","495","496","499","498","495","501","499","496","496","502","497","495","509","504","497","505","500","503"
"0066","pop1","504","504","505","497","493","496","502","500","501","509","504","503","494","495","500","503","503","505","494","500","499","500","494","507","494","500","496","495","500","496","503","493","496","500","499","509","500","502","501","496"
"0067","pop1","506","509","502","500","491","503","499","504","496","503","500","501","492","503","499","498","502","505","498","497","497","499","494","494","497","501","498","501","503","499","501","499","499","499","509","498","501","498","497","497"
"0068","pop1","504","504","505","504","493","498","499","503","500","503","502","503","507","497","498","496","509","501","493","505","501","495","495","495","492","497","492","495","499","497","504","494","498","500","499","504","500","496","499","492"
"0069","pop1","504","504","505","507","492","494","499","494","501","504","499","507","494","503","498","497","508","502","495","494","496","497","494","493","508","491","493","505","496","494","503","493","497","492","503","505","501","496","496","493"
"0070","pop1","503","502","503","507","496","492","502","500","497","498","502","499","507","499","500","502","509","500","508","497","496","500","494","492","497","499","498","506","503","499","496","495","494","495","499","506","498","507","501","498"
"0071","pop1","504","503","501","498","496","494","499","504","496","510","502","500","493","502","501","497","505","501","507","508","495","498","495","497","495","498","501","491","496","496","494","497","494","496","505","506","498","496","501","494"
"0072","pop1","504","503","501","498","496","494","504","504","496","501","504","503","497","499","501","502","508","510","497","499","499","507","493","492","496","499","492","506","499","492","504","493","503","496","507","509","499","498","496","493"
"0073","pop1","504","504","505","495","496","492","494","503","501","501","502","503","494","509","499","497","508","502","496","499","497","495","495","493","497","509","492","496","499","502","501","495","494","501","509","503","502","508","493","498"
"0074","pop1","504","506","500","497","493","493","504","502","496","498","502","502","498","508","498","501","509","500","495","494","502","502","493","492","492","499","493","501","499","497","501","495","495","501","509","498","499","502","498","497"
"0075","pop1","504","503","503","506","493","504","494","503","496","501","502","504","495","509","502","495","508","504","498","497","499","498","494","494","492","510","496","499","498","502","494","495","499","501","498","498","498","506","497","499"
"0076","pop1","505","502","498","503","493","494","499","492","500","500","502","502","493","496","500","498","509","508","493","499","499","499","495","494","509","491","496","498","496","504","500","495","493","496","503","504","498","508","501","491"
"0077","pop1","504","505","503","500","503","504","494","503","497","500","503","500","493","500","500","499","508","500","499","499","501","498","494","497","497","499","492","506","501","499","503","506","494","497","509","509","501","500","497","494"
"0078","pop1","503","505","505","502","496","504","493","500","500","501","502","504","494","509","498","503","502","504","493","496","499","502","497","506","495","497","497","493","500","498","494","498","498","495","499","499","497","498","496","506"
"0079","pop1","503","505","498","496","495","493","504","494","502","502","502","505","497","502","498","497","502","501","497","509","503","499","494","494","497","497","493","493","501","496","496","494","497","496","499","497","502","498","498","497"
"0080","pop1","504","499","505","498","493","496","494","500","497","501","503","496","493","506","501","494","509","508","494","497","499","498","494","492","492","492","504","498","503","502","495","497","498","493","507","504","501","500","501","498"
"0081","pop1","504","506","499","498","491","499","499","503","497","501","504","501","493","499","499","494","508","501","507","508","496","495","494","493","509","494","505","501","496","493","500","497","499","498","507","507","497","502","491","502"
"0082","pop1","504","499","505","505","493","492","499","499","496","509","503","500","505","502","500","500","508","502","498","497","497","499","494","497","497","499","496","498","499","498","496","502","498","494","509","498","500","502","497","502"
"0083","pop1","506","503","506","497","494","494","504","495","501","508","503","496","507","498","499","501","502","500","498","493","497","498","494","492","495","497","498","502","501","499","496","494","494","494","504","505","502","509","502","504"
"0084","pop1","506","506","504","500","493","493","492","503","497","509","502","499","494","493","500","498","502","507","498","496","497","501","494","492","491","499","496","505","500","496","496","497","498","495","507","510","500","508","491","497"
"0085","pop1","506","505","505","505","493","496","499","499","497","501","497","497","495","509","500","499","504","507","493","507","496","502","495","491","494","493","493","499","501","498","495","497","495","496","507","503","500","498","502","503"
"0086","pop1","506","506","492","500","494","497","501","500","502","493","504","505","494","494","500","501","508","505","507","492","498","506","493","507","493","498","493","505","496","502","504","494","498","495","504","505","502","502","493","492"
"0087","pop1","506","503","505","506","493","492","493","500","497","500","502","499","493","496","501","495","509","508","498","497","499","499","492","492","496","493","492","493","496","502","494","498","499","495","505","506","500","497","497","503"
"0088","pop1","504","508","505","497","496","502","494","503","501","494","500","501","493","501","500","494","508","502","498","496","497","499","495","493","492","492","498","495","500","503","503","501","499","498","504","496","501","496","491","502"
"0089","pop1","504","500","501","497","496","498","499","500","496","495","504","499","495","502","500","495","508","507","494","498","497","498","494","491","496","499","498","495","498","491","496","496","494","495","509","505","499","496","493","498"
"0090","pop1","504","506","499","498","502","504","499","500","493","508","504","504","499","502","500","498","502","507","494","497","499","502","497","492","492","496","493","495","500","496","496","495","503","496","507","510","500","499","501","494"
"0091","pop1","504","503","499","498","495","499","499","499","500","493","503","500","495","508","501","497","509","498","494","497","499","495","494","498","491","498","493","501","503","497","494","502","495","496","505","508","497","499","493","492"
"0092","pop1","504","503","505","496","492","504","499","499","502","494","503","506","495","498","500","500","501","510","494","500","499","502","493","492","492","509","504","495","496","502","503","497","498","495","504","497","508","509","497","492"
"0093","pop1","505","505","501","500","495","492","499","494","497","494","503","497","494","497","497","495","508","500","494","500","497","501","494","492","509","491","498","493","499","496","503","503","494","496","504","504","501","502","498","499"
"0094","pop1","504","505","505","504","492","503","499","491","502","501","497","501","493","493","498","497","509","508","498","497","497","497","495","494","497","499","496","493","499","492","496","504","496","500","505","508","501","498","498","502"
"0095","pop1","506","506","504","502","493","504","494","494","502","494","502","502","505","503","500","499","505","501","493","499","500","498","494","493","509","494","495","501","503","499","503","500","499","496","507","500","498","498","497","497"
"0096","pop1","504","502","505","505","493","505","492","503","506","501","504","499","494","500","498","498","507","510","496","496","503","497","494","494","501","500","495","501","503","496","494","502","498","494","506","496","497","497","497","499"
"0097","pop1","506","508","503","497","493","494","499","502","496","496","504","497","502","504","500","499","508","501","497","499","497","499","492","507","497","497","497","491","503","498","496","502","499","498","507","505","499","508","501","499"
"0098","pop1","504","501","505","491","493","496","503","500","502","506","498","505","497","502","500","498","501","510","495","493","499","495","494","493","499","498","504","496","499","498","503","498","498","496","507","507","498","495","500","493"
"0099","pop1","504","504","501","505","492","498","492","496","501","501","502","503","499","496","501","496","502","500","493","497","503","499","494","497","492","493","493","493","496","496","496","494","499","494","506","497","497","496","491","504"
"0100","pop1","504","500","498","500","493","493","494","502","496","501","504","504","499","496","500","503","501","504","492","500","499","498","497","493","497","494","504","503","500","496","502","497","503","496","503","497","501","499","500","497"
"0101","pop1","502","500","500","497","503","503","494","494","497","501","502","502","507","493","499","497","505","505","497","499","497","497","494","506","497","509","499","501","502","504","494","498","494","495","509","500","502","498","501","498"
"0102","pop1","504","505","505","498","495","503","492","502","496","508","498","507","494","492","500","497","508","501","498","508","498","509","495","494","497","497","492","493","500","502","504","494","499","494","504","500","498","498","498","497"
"0103","pop1","504","505","501","505","492","498","493","498","493","501","503","507","507","498","494","495","501","500","498","496","497","501","494","493","497","508","497","493","500","499","494","497","498","494","499","498","508","508","501","503"
"0104","pop1","504","505","505","506","492","506","495","503","495","501","498","499","507","501","498","497","501","510","498","509","503","499","494","492","496","498","497","495","501","500","496","494","498","495","509","509","501","498","493","492"
"0105","pop1","505","499","500","497","493","503","492","491","497","501","504","499","492","496","500","498","508","503","508","496","503","502","494","494","496","493","504","498","496","495","496","498","492","502","499","507","501","508","497","502"
"0106","pop1","504","499","501","505","493","493","492","491","497","509","505","499","493","493","499","498","502","505","494","493","502","502","495","491","492","509","492","499","500","499","494","501","497","497","509","498","500","502","498","498"
"0107","pop1","503","502","503","500","491","492","504","500","495","501","503","507","494","497","503","497","510","495","498","499","501","501","491","493","492","500","497","503","499","496","504","493","498","503","498","506","498","496","497","494"
"0108","pop1","506","505","504","507","496","492","495","495","502","505","502","502","503","502","500","498","502","501","495","493","502","498","495","493","492","497","498","498","500","492","496","494","498","494","510","497","501","508","499","503"
"0109","pop1","505","501","501","505","492","499","492","503","496","509","502","504","494","497","500","498","502","505","498","497","502","498","495","494","492","494","504","503","500","498","494","495","496","502","499","509","501","501","501","497"
"0110","pop1","504","505","497","493","493","491","494","498","501","507","504","497","507","495","500","501","502","505","497","500","497","501","494","493","497","510","492","497","501","492","493","502","494","494","507","506","502","509","501","502"
"0111","pop1","504","509","498","502","493","492","492","497","500","501","502","504","503","502","500","497","508","502","494","499","497","502","494","492","492","499","492","495","501","494","503","493","494","495","507","502","501","500","501","493"
"0112","pop1","504","510","501","499","498","504","503","501","500","509","503","508","507","501","500","500","502","504","498","505","501","502","494","507","497","499","493","491","501","495","497","498","499","497","509","501","497","498","497","497"
"0113","pop1","497","501","505","498","492","503","492","496","497","498","498","499","507","496","497","497","508","507","494","509","499","499","495","494","508","499","498","505","503","493","494","501","493","496","509","497","501","502","496","497"
"0114","pop1","505","508","502","503","495","496","502","503","500","494","498","502","495","502","500","502","502","495","495","498","497","497","495","496","497","491","504","505","501","499","503","494","495","496","505","497","500","500","494","494"
"0115","pop1","505","509","497","497","502","497","492","503","496","498","499","501","493","505","498","498","506","504","496","505","496","497","494","505","497","494","496","495","501","496","503","502","498","496","510","504","497","496","497","504"
"0116","pop1","506","507","501","506","492","492","492","498","502","501","504","500","495","503","499","497","504","498","499","509","496","502","495","494","492","492","505","506","499","496","496","503","494","496","499","507","501","501","498","497"
"0117","pop1","503","505","505","506","496","498","499","503","502","501","498","497","494","495","501","495","502","505","507","497","498","506","494","493","499","493","492","497","500","502","494","502","498","494","509","497","499","496","495","504"
"0118","pop1","505","500","504","499","493","499","504","492","496","493","505","501","505","503","500","501","502","501","498","497","497","500","495","496","497","496","492","496","500","496","493","497","497","495","497","497","498","498","500","498"
"0119","pop1","506","505","498","503","493","506","494","502","502","508","498","497","494","502","498","495","508","502","509","509","501","499","494","494","492","508","493","495","500","500","496","493","499","499","504","505","501","502","491","502"
"0120","pop1","504","502","501","498","493","494","499","495","502","506","497","501","494","502","500","498","501","501","494","497","496","502","494","497","497","497","497","493","492","504","500","498","494","495","504","505","502","498","501","499"
"0121","pop1","504","506","498","498","499","505","499","500","496","496","504","500","507","499","498","497","508","502","494","493","496","501","495","494","492","497","493","499","496","492","496","501","494","495","498","504","500","496","496","497"
"0122","pop1","506","506","498","498","493","505","495","495","495","501","504","504","494","502","500","499","509","501","495","509","503","499","493","493","499","499","497","497","499","499","494","495","498","500","504","506","499","502","502","492"
"0123","pop1","504","509","505","504","495","496","499","494","508","498","505","495","503","508","498","495","502","502","508","497","497","497","494","496","497","497","497","505","496","496","503","506","503","496","498","505","501","498","503","506"
"0124","pop1","504","506","500","493","496","494","499","494","501","501","504","503","492","502","500","498","502","510","494","507","497","497","492","492","508","494","493","493","498","495","496","494","499","495","504","500","498","503","500","498"
"0125","pop1","506","500","501","504","496","505","492","496","498","499","502","505","494","497","497","495","502","502","499","509","497","499","494","497","497","494","504","499","499","496","500","494","494","495","509","498","502","503","498","497"
"0126","pop1","504","506","501","505","504","497","492","503","502","498","502","497","494","496","501","497","509","504","494","496","496","496","494","494","499","499","496","499","496","496","496","493","494","503","504","502","501","497","500","500"
"0127","pop1","504","504","499","502","496","492","499","498","502","494","503","499","507","498","498","497","501","506","498","500","497","498","494","493","494","499","496","495","499","498","496","494","498","494","510","497","501","498","500","500"
"0128","pop1","504","507","505","503","492","504","495","502","508","505","502","504","496","496","500","502","503","506","497","505","501","499","495","494","497","509","498","505","496","497","497","498","500","501","503","498","497","496","497","503"
"0129","pop1","506","505","501","498","493","492","494","500","496","508","501","501","501","495","500","501","509","502","498","499","502","498","494","496","501","493","497","493","498","502","494","497","498","504","503","504","501","500","501","495"
"0130","pop1","505","507","501","502","492","504","492","502","493","509","503","503","492","493","498","503","507","507","494","493","498","506","493","492","509","496","496","502","497","497","496","494","497","495","510","497","497","499","500","503"
"0131","pop1","506","505","505","502","492","494","499","494","501","498","495","507","494","495","500","501","507","510","493","497","496","495","497","507","492","496","498","501","499","498","493","502","497","496","504","505","500","498","502","503"
"0132","pop1","504","509","500","497","493","504","492","503","496","505","504","503","496","496","494","497","509","508","495","497","497","499","495","492","497","508","498","495","500","502","503","500","499","498","503","504","501","501","491","502"
"0133","pop1","506","502","499","499","496","492","504","495","496","509","503","499","494","494","501","494","502","501","498","507","501","498","494","494","499","493","499","505","496","502","496","496","497","495","503","497","501","497","501","503"
"0134","pop1","505","499","498","500","493","492","492","500","497","510","504","508","507","497","500","502","508","508","493","497","497","501","494","498","497","494","493","505","500","499","497","497","499","495","509","508","502","502","501","500"
"0135","pop1","504","504","498","500","493","496","494","503","496","500","500","500","493","503","499","494","509","509","493","499","501","501","495","496","509","498","498","493","496","495","503","502","494","495","498","498","497","499","491","497"
"0136","pop1","504","504","505","497","493","491","499","499","496","508","500","507","495","505","502","494","505","506","493","499","497","498","492","507","492","499","494","502","500","502","496","495","498","498","499","507","508","495","501","506"
"0137","pop1","503","505","501","505","499","505","495","502","510","498","503","505","497","497","500","495","502","501","508","492","497","501","494","493","495","496","496","499","500","493","494","497","496","500","507","504","501","498","501","496"
"0138","pop1","504","506","503","500","491","499","500","500","497","497","504","501","509","503","499","499","508","502","495","492","497","501","495","494","497","499","504","505","500","499","496","503","498","495","503","504","501","499","491","498"
"0139","pop1","505","501","502","502","493","504","499","501","496","501","502","504","495","505","501","496","502","507","494","500","501","502","495","493","497","499","492","498","496","498","501","497","494","497","504","505","502","498","496","499"
"0140","pop1","504","500","492","498","500","494","499","494","495","501","504","500","495","496","500","496","508","504","493","493","497","499","494","493","492","499","496","493","500","493","500","500","499","494","499","505","501","497","498","497"
"0141","pop1","504","505","502","496","495","493","504","500","500","501","503","507","494","503","494","497","502","502","498","507","503","498","495","492","495","497","505","503","503","493","496","503","494","494","499","504","501","498","500","493"
"0142","pop1","503","509","505","504","491","499","503","503","496","496","508","499","494","503","499","503","508","501","498","497","497","507","493","492","497","508","492","498","496","495","502","499","499","495","507","510","502","495","503","504"
"0143","pop1","506","509","498","498","493","491","499","503","500","501","502","504","494","509","498","497","508","510","498","493","497","502","494","498","499","499","498","498","496","491","500","495","494","497","503","504","497","498","496","499"
"0144","pop1","506","502","499","496","496","503","499","503","501","501","503","503","493","495","500","495","509","505","494","500","503","499","495","491","497","509","498","493","499","493","496","494","493","503","498","497","501","502","501","502"
"0145","pop1","499","502","498","500","493","505","492","500","502","494","503","499","497","495","502","494","503","504","493","496","499","498","495","494","497","496","496","493","496","497","496","493","498","501","504","505","498","496","500","491"
"0146","pop1","504","505","502","502","502","503","500","500","496","508","498","504","507","492","500","500","509","505","498","492","499","506","497","492","492","499","493","495","500","496","502","497","499","495","504","508","501","498","491","491"
"0147","pop1","504","504","502","502","493","492","495","500","497","498","503","505","507","503","498","496","509","507","495","496","499","502","494","492","492","498","498","503","496","497","496","496","499","493","510","504","502","498","493","502"
"0148","pop1","504","506","501","505","496","503","504","494","500","510","504","500","493","495","501","502","502","504","493","493","496","500","495","494","492","497","496","498","500","496","496","503","494","495","498","504","502","496","497","502"
"0149","pop1","504","502","505","492","493","497","495","496","500","501","497","505","497","503","499","496","508","502","495","496","502","507","494","496","509","508","495","500","496","496","504","501","499","498","499","507","501","502","501","498"
"0150","pop1","506","502","505","504","493","496","499","502","496","496","503","508","493","495","499","496","508","502","494","498","502","502","494","494","497","497","498","501","496","492","503","497","497","503","504","501","502","498","496","493"
"0151","pop1","504","504","501","505","493","493","504","494","506","494","497","499","494","503","499","494","502","505","498","492","496","499","492","492","492","493","498","493","503","498","503","502","503","496","509","505","497","498","501","502"
"0152","pop1","504","510","498","503","496","492","494","493","497","501","497","500","494","497","500","498","509","502","498","498","501","499","494","493","494","499","501","494","499","496","494","497","495","495","507","504","497","502","501","492"
"0153","pop1","506","503","504","499","492","494","494","496","501","509","504","506","499","495","500","497","502","501","494","492","503","498","493","492","497","494","492","496","503","498","497","497","497","500","504","497","498","505","497","502"
